"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
4022,"STN_011","2021-04-11 11:23:18.151472",40.862885,-80.367746,19.01,7.44,5.37,7.07,390.3,2.246,0.11,2.37
4120,"STN_011","2020-02-05 23:10:25.602011",40.861269,-80.368146,14,7.37,6.96,3.45,365.6,3.43,0.103,7.92
4136,"STN_011","2022-07-08 15:56:06.036379",40.86201,-80.367474,17.43,7.66,5.56,4.44,399.4,2.849,0.145,15.38
4186,"STN_011","2020-02-14 20:07:20.129431",40.863672,-80.369043,24.69,7.35,7.54,2.65,493.7,1.053,0.031,8.12
4262,"STN_011","2021-04-23 07:40:17.774501",40.861372,-80.367689,11.42,7.6,5.28,10.07,400.1,1.071,0.051,21.18
4315,"STN_011","2022-09-14 20:50:43.565561",40.862002,-80.368089,17.4,7.86,6.87,9.98,435,2.113,0.116,8.77
4317,"STN_011","2021-05-31 01:11:50.208546",40.86096,-80.367555,19.14,7.74,7.44,0.52,372.3,3.376,0.043,13.01
4382,"STN_011","2022-07-02 01:10:19.623502",40.861795,-80.369273,11.52,7.85,8.46,8.15,341.2,2.505,0.066,13.81
4406,"STN_011","2020-02-25 01:47:47.493083",40.863478,-80.366837,12.38,7.81,8.88,6.79,481.9,2.183,0.128,15.49
4418,"STN_011","2020-04-04 12:55:19.121466",40.864554,-80.368346,15.62,7.24,9.06,8.51,366.5,2.242,0.058,11.98
4477,"STN_011","2022-10-27 10:27:26.79379",40.863617,-80.366866,10.41,7.37,5.33,7.91,319.4,0.94,0.042,11.03
4484,"STN_011","2022-10-11 09:33:18.818066",40.86188,-80.367807,6.93,7.42,9.31,5.59,347.7,1.418,0.113,9.91
4487,"STN_011","2021-07-12 23:51:34.52137",40.862342,-80.367849,12.41,7.54,8.03,6.36,387.7,0.323,0.113,15.99
4514,"STN_011","2022-11-24 06:33:22.723959",40.86169,-80.370154,8.05,7.28,8.42,1.23,350.4,2.404,0.191,12.6
4533,"STN_011","2022-01-02 09:48:00.708817",40.863971,-80.369549,17.93,7.6,7.14,2.41,366.9,1.573,0.06,11.42
4637,"STN_011","2020-04-01 07:58:15.162079",40.864195,-80.370873,18.15,6.99,6.34,2.61,258.6,0.909,0.105,13.16
4645,"STN_011","2021-09-16 11:40:51.890315",40.863343,-80.367632,18.29,7.31,6.73,3.54,421.9,2.144,0.08,10.58
4662,"STN_011","2021-08-19 15:36:21.603616",40.861744,-80.36672,14.46,6.6,7.83,5.6,416,2.787,0.148,14.82
4731,"STN_011","2022-12-17 17:26:47.764015",40.864878,-80.369805,23.55,7.61,9.32,1.98,468,4.078,0.119,13.23
4784,"STN_011","2022-05-20 01:18:38.025103",40.862876,-80.369359,10.66,7.58,7.86,6.13,427.8,3.148,0.138,11.66
4787,"STN_011","2021-12-21 03:18:09.63889",40.863997,-80.366676,9.38,7.91,8.17,4.75,389.9,2.969,0.056,4.49
4866,"STN_011","2022-11-05 22:49:52.256579",40.862759,-80.367887,18.8,7.65,7.46,7.04,338,1.142,0.073,3.79
4875,"STN_011","2022-08-20 01:26:33.585248",40.863198,-80.368141,15.84,8,8.07,1.54,400.4,1.002,0.193,12.63
4954,"STN_011","2022-10-20 19:06:45.552202",40.862002,-80.370186,19.68,7.69,5.65,4.69,317.6,1.676,0.165,14.58
5012,"STN_011","2022-03-19 13:48:48.402007",40.863531,-80.367342,21.71,7.52,6.41,6.15,444.9,1.153,0.082,7.16
5035,"STN_011","2022-04-24 19:47:43.345731",40.864392,-80.368298,13.4,7.07,10.87,4.61,373.9,2.959,0.018,12.86
5055,"STN_011","2021-04-29 15:44:44.164399",40.862547,-80.36767,24.38,7.67,8.61,7.59,397.8,2.888,0.074,18.61
5067,"STN_011","2020-10-28 16:31:13.655666",40.862711,-80.367508,17.52,7.78,9.79,7.15,295.8,1.895,0.098,12.27
5088,"STN_011","2020-12-02 18:49:01.23112",40.862462,-80.369612,8.74,7.54,5.16,5.36,378,0.271,0.016,10.45
5100,"STN_011","2020-07-06 13:28:23.056028",40.862077,-80.367807,15.28,7.21,5.12,1.34,438.3,2.001,0.1,8.59
5125,"STN_011","2020-02-24 20:06:50.995109",40.862703,-80.367302,9.35,7.28,7.76,3.49,379.7,2.022,0.041,4.62
5175,"STN_011","2022-09-25 03:26:00.82356",40.861794,-80.368376,18.08,7.46,9.4,2.76,370.2,1.329,0.107,8.51
5216,"STN_011","2022-02-13 15:14:54.900014",40.862595,-80.367936,16.03,7.69,6.54,4.46,394.8,1.497,0.074,19.07
5238,"STN_011","2021-09-30 00:12:51.277792",40.862135,-80.369271,10.3,7.85,9.79,1.81,435.6,1.507,0.059,8.49
5306,"STN_011","2022-01-13 16:43:24.364295",40.863784,-80.366795,9.82,7.22,9.1,4.58,462.9,3.481,0.221,16.9
5310,"STN_011","2020-02-25 02:53:03.963693",40.862631,-80.368899,17.09,7.26,9.18,2.53,392.4,3.363,0.146,6.39
5323,"STN_011","2021-10-04 03:29:00.508986",40.863166,-80.367098,14,7.64,6.25,6.58,329,2.189,0.05,5.69
5403,"STN_011","2020-12-09 02:48:04.189157",40.862491,-80.369505,13.55,7.51,6.47,5.51,520.1,2.223,0.108,10.2
5458,"STN_011","2021-05-28 08:06:50.820376",40.862814,-80.368875,12.14,7.19,8.07,2.96,378.3,2.311,0.206,10.03
5467,"STN_011","2021-01-31 02:57:35.391993",40.862385,-80.369395,16.67,7.08,9.27,0.43,336.6,3.277,0.12,5.75
5468,"STN_011","2020-04-29 04:25:54.247521",40.864607,-80.367551,15.57,7.26,7.99,4.2,367,2.937,0.038,0.63
5504,"STN_011","2021-07-17 10:09:40.825865",40.864801,-80.369719,9.78,7.63,6.17,4.56,412.9,3.682,0.131,10.75
5542,"STN_011","2022-09-04 12:43:15.56327",40.863963,-80.368756,19.32,7.59,8.77,7.16,369.1,4.299,0.008,19.22
5683,"STN_011","2021-01-16 14:36:25.501919",40.86372,-80.370074,15.16,7.12,7.99,10.73,391.6,0.752,0.179,5.88
5685,"STN_011","2020-06-27 03:10:10.998195",40.862714,-80.368095,11.45,7.7,7.9,7.59,407.5,0.26,0.062,6.85
5736,"STN_011","2020-01-01 20:56:39.25126",40.864144,-80.367352,10.61,6.75,5.47,3.64,408.3,2.454,0.024,12.73
5815,"STN_011","2022-11-18 13:28:42.360791",40.862768,-80.367826,11.58,7.7,7.6,5.59,382.8,2.236,0.121,14.87
5840,"STN_011","2020-01-18 20:46:59.603489",40.863922,-80.366287,15.82,7.58,8.79,1.71,440.4,2.361,0.152,11.04
5934,"STN_011","2021-06-23 10:15:46.539813",40.863761,-80.369443,15.13,7.1,5.87,8.29,410.9,1.743,0.129,14.37
5972,"STN_011","2021-02-17 23:06:25.420393",40.863301,-80.368623,11.93,7.42,6.36,8.08,341.7,2.915,0.022,12.97
6140,"STN_011","2020-09-29 22:54:40.344676",40.863638,-80.367999,21.48,7.9,8.92,5.47,475.1,1.972,0.084,2.71
6229,"STN_011","2021-08-12 10:36:47.751641",40.862326,-80.369171,16.29,7.66,8.07,1.49,291.5,1.608,0.108,8.05
6257,"STN_011","2022-10-14 18:14:41.754541",40.862665,-80.368942,19.44,7.57,6.25,6.45,443.4,0.477,0.103,7.56
6335,"STN_011","2021-01-21 17:16:55.506314",40.862845,-80.366212,7.74,7.31,8.77,5.03,387.2,2.091,0.062,8.39
6594,"STN_011","2021-12-04 03:03:01.892194",40.861574,-80.36764,9.47,7.25,7.96,4.79,509.9,2.507,0.033,4.21
6656,"STN_011","2021-03-28 11:31:49.432324",40.863548,-80.36895,14.29,7.51,9.3,10.78,412.7,2.839,0.091,10.6
6658,"STN_011","2020-10-10 03:27:47.971037",40.863472,-80.36706,18,7.52,5.16,8.59,476.9,3.122,0.092,2.87
6732,"STN_011","2022-06-18 21:14:35.681772",40.863396,-80.368313,9.4,7.07,9.22,3.17,426,1.228,0.05,6.49
6757,"STN_011","2020-10-29 19:36:34.518379",40.862705,-80.366325,21.77,7.66,8.26,6.57,371.9,1.187,0.083,5.09
6883,"STN_011","2020-04-11 07:02:24.303469",40.861274,-80.369848,11.21,7.46,8,11.18,380.5,1.836,0.129,9.04
6939,"STN_011","2021-05-16 10:21:21.478411",40.864028,-80.368689,15.18,7.54,6.75,5.04,395.3,0.896,0.097,12.62
7052,"STN_011","2022-07-02 15:29:33.754551",40.862777,-80.367644,10.1,7.33,7.77,7.72,333.2,0.884,0.101,19.94
7087,"STN_011","2021-08-24 21:36:37.200213",40.863929,-80.369547,11.42,7.96,8.33,6.54,403.9,2.644,0.193,15.3
7132,"STN_011","2021-08-14 14:15:21.596885",40.862502,-80.367317,22.25,7.98,8.55,10.13,380.5,2.337,0.086,8.56
7167,"STN_011","2020-03-22 07:56:19.420602",40.862147,-80.368382,20.14,6.72,6.75,4.29,449.2,1.574,0.034,6.22
7181,"STN_011","2022-02-27 07:52:42.564466",40.863631,-80.367892,15.86,7.27,7.99,6.99,396.5,1.071,0.139,10.91
7209,"STN_011","2020-06-17 03:09:51.407373",40.862334,-80.368719,17.84,7.63,10.07,10.41,383.3,0.448,0.128,18.04
7353,"STN_011","2022-09-19 00:18:49.642294",40.864448,-80.367249,18.03,7.48,7.1,9.99,424.9,1.061,0.043,1.65
7492,"STN_011","2020-12-15 04:58:14.962301",40.863035,-80.368804,17.82,7.74,7.68,4.81,407.8,1.518,0.095,13.31
7497,"STN_011","2021-09-26 10:59:59.407037",40.863131,-80.370264,17.73,7.86,5.06,3.79,356.4,1.66,0.054,6.01
7501,"STN_011","2022-02-27 13:32:28.860347",40.863872,-80.368813,10.22,7.33,6.74,2.51,311.4,2.08,0.107,8.47
7515,"STN_011","2022-10-20 15:43:03.845711",40.861819,-80.367547,22.39,7.79,5.52,5,382.3,4.073,0.072,9.73
7521,"STN_011","2020-09-30 09:50:02.72463",40.863307,-80.36971,17.96,7.52,8.98,4.34,261.6,3.287,0.122,7.21
7583,"STN_011","2021-03-15 13:59:31.115358",40.861404,-80.369797,18.65,7.58,9.1,0.76,340.7,3.396,0.089,7.92
7605,"STN_011","2020-07-21 00:59:51.813207",40.861637,-80.368853,16.12,7.32,8,4.21,411.7,1.881,0.095,12.47
7625,"STN_011","2020-03-04 00:25:08.949812",40.863804,-80.368325,16.69,7.45,7.44,4.2,407.7,3.102,0.088,11.14
7629,"STN_011","2022-03-10 18:01:00.754328",40.865169,-80.366751,23.8,7.87,7.06,4.91,420.7,1.292,0.002,15.06
7669,"STN_011","2022-07-13 04:30:19.661692",40.862743,-80.368329,15.06,7.75,5.68,9.32,434.9,2.358,0.065,8.96
7814,"STN_011","2021-07-07 02:42:27.185252",40.863458,-80.368207,12.92,7.93,6.98,3.92,336.2,2.057,0.087,12.83
7820,"STN_011","2021-11-19 15:14:07.328677",40.863691,-80.368653,10.44,7.75,9.45,5.94,361.2,2.551,0.083,9.33
7939,"STN_011","2022-11-30 23:43:09.677478",40.863635,-80.367581,19.48,7.67,7.36,7.76,357.5,1.092,0.054,13.1
7977,"STN_011","2021-05-11 15:06:39.859408",40.86389,-80.365827,13.39,7.25,7.26,4.7,444.5,2.512,0.073,4.33
7983,"STN_011","2021-02-10 07:52:08.287183",40.864654,-80.367831,19.92,7.51,7.71,7.15,450,1.376,0.075,15.62
8066,"STN_011","2022-10-09 12:36:45.43855",40.863922,-80.367661,18.42,7.37,9.22,6,551.6,2.379,0.073,10.77
8106,"STN_011","2022-12-08 23:32:53.421154",40.863022,-80.367986,16.59,7.1,5.54,7.62,491.3,2.787,0.077,3.97
8108,"STN_011","2022-01-28 11:32:49.410454",40.860892,-80.368283,17.46,7.33,8.85,4.29,460,2.984,0.074,18.87
8269,"STN_011","2021-11-04 13:00:20.752117",40.864758,-80.368514,20.72,7.46,6.71,0.9,411.7,1.317,0.097,12.7
8294,"STN_011","2021-01-13 17:08:10.642695",40.861632,-80.369613,21.15,7.23,9.5,2.14,444.4,1.493,0.222,16.27
8421,"STN_011","2021-06-30 05:47:04.708591",40.862771,-80.368921,5.32,7.37,7.47,5.91,310.4,2.841,0.13,8.03
8480,"STN_011","2021-07-30 03:01:57.338973",40.863654,-80.36941,6.9,6.95,10.7,7.34,394.9,1.424,0.17,4.81
8614,"STN_011","2022-09-14 00:13:42.528791",40.862329,-80.368843,10.7,7.24,9.26,7.41,393.7,2.937,0.102,15.45
8615,"STN_011","2021-03-05 22:14:36.791489",40.862335,-80.36796,12.42,7.13,6.48,8.06,363.7,1.141,0.104,15.51
8622,"STN_011","2020-04-10 19:37:16.208698",40.862129,-80.368448,5.14,8.03,10.53,8.77,389.3,3.185,0.039,17.5
8676,"STN_011","2020-10-15 06:53:16.163271",40.86336,-80.36864,20.77,7.54,6.43,10.88,360,2.637,0.011,12.29
8767,"STN_011","2021-03-24 21:08:18.760481",40.864625,-80.369694,13.35,7.53,6.73,3.85,411.8,2.3,0.022,10.85
8921,"STN_011","2022-08-11 21:34:25.474474",40.862467,-80.367915,14.14,7.29,8.86,4.7,395.4,0.359,0.082,18.33
8965,"STN_011","2020-03-06 00:45:43.420143",40.863892,-80.369323,14.44,7.09,11,6.06,490.1,2.287,0.155,12.24
9012,"STN_011","2021-05-31 00:02:34.914247",40.862881,-80.369244,14.88,7.78,8.74,6.44,324.5,1.585,0.081,10.08
9081,"STN_011","2020-10-23 20:51:39.4657",40.862732,-80.369263,12.5,7.96,7.96,14.74,362.2,3.203,0.005,13.49
9094,"STN_011","2022-11-16 12:11:04.6628",40.861396,-80.367123,6.79,7.61,8.52,5.38,390.7,1.672,0.132,9.46
9101,"STN_011","2021-11-29 03:15:13.646322",40.863065,-80.368997,15.54,7.67,8.32,5.58,382.4,1.829,0.111,17.39
9149,"STN_011","2020-04-24 16:17:35.773701",40.863716,-80.369512,13.32,7.39,6.33,8.55,455.4,1.313,0.094,10.87
9178,"STN_011","2020-01-12 04:20:28.519414",40.862942,-80.368188,20.82,8.16,7.92,4.41,414.8,0.574,0.08,4.44
9325,"STN_011","2021-05-25 09:36:19.170015",40.863935,-80.368299,6.96,7.55,7.28,9.68,392.1,0.612,0.019,18.86
9375,"STN_011","2020-01-03 06:19:19.749473",40.860835,-80.367723,21.37,7.23,8.08,4.38,420.3,2.058,0.039,12.59
9411,"STN_011","2022-05-06 21:39:39.623182",40.863817,-80.36602,8.63,7.48,10.54,3.1,363,2.76,0.04,7.78
9470,"STN_011","2020-04-18 12:34:21.852506",40.863864,-80.368661,12.13,7.01,6.89,1.71,430.7,1.972,0.082,9.46
9484,"STN_011","2020-06-21 06:04:49.687706",40.863107,-80.367196,14.77,7.38,6.71,4.11,271.1,1.499,0.102,10.83
9516,"STN_011","2021-04-05 20:36:48.243638",40.864718,-80.367242,18.29,7.58,6.38,1.64,367,1.906,0.143,6.94
9616,"STN_011","2021-06-12 00:54:06.587339",40.864214,-80.367924,16,7.63,5.62,4.38,435,3.428,0.102,9.95
9640,"STN_011","2020-01-04 05:23:14.904698",40.862749,-80.368092,14.83,7.22,7.07,7.74,450.4,1.833,0.16,11.29
9670,"STN_011","2022-01-28 13:00:37.232816",40.862595,-80.368045,11.84,7.4,6.93,1.38,452.8,1.93,0.017,8.78
9680,"STN_011","2021-08-08 11:16:54.18888",40.863904,-80.36662,21.94,7.98,7.4,2.42,359.7,3.438,0.037,6
9758,"STN_011","2021-06-30 20:05:42.009424",40.863697,-80.367372,16.55,7.28,7.52,7.92,337.4,0.346,0.017,2.1
9799,"STN_011","2021-11-03 20:18:50.755779",40.863951,-80.367988,19.35,7.06,10.72,5.38,414.7,2.732,0.122,5.27
9845,"STN_011","2020-01-05 02:44:29.126835",40.864092,-80.368972,20.24,7.82,9.99,7.28,369.5,3.071,0.049,17.4
9886,"STN_011","2021-04-08 09:21:28.602164",40.862355,-80.368315,9.68,7.85,7.01,3.44,309.2,1.991,0.115,13.25
9895,"STN_011","2020-11-29 07:27:45.058507",40.862765,-80.366864,13.51,7.69,6.11,0.33,440.3,2.045,0.105,4.16
9951,"STN_011","2021-05-01 02:07:05.652241",40.864407,-80.369312,8.15,7.16,5.76,5.38,380.5,2.757,0.168,10.71
10010,"STN_011","2022-12-02 16:42:58.3341",40.863248,-80.367405,6.01,7.62,6.76,3.46,434.1,1.132,0.126,12.49
10033,"STN_011","2020-06-19 03:03:35.54697",40.863366,-80.367594,19.72,7.3,6.84,7.61,410.2,1.573,0.156,10.07
10057,"STN_011","2021-11-27 12:00:34.477202",40.862429,-80.368327,16.97,7.68,9.81,1.83,428.1,2.508,0.128,2.89
10124,"STN_011","2022-04-14 02:26:51.251061",40.863644,-80.369255,17.66,7.4,7.94,0.16,431.6,1.704,0.1,13.56
10152,"STN_011","2021-06-08 05:42:48.799739",40.861673,-80.367796,14.65,7.07,8.97,4.67,412.3,0.677,0.14,12.46
10183,"STN_011","2022-08-10 01:57:53.349845",40.862788,-80.36704,20,8,8.5,3.95,411,2.903,0.17,12.43
10228,"STN_011","2020-11-05 06:24:43.452163",40.862478,-80.369373,15.16,6.95,6.74,3.8,404.7,3.584,0.167,15.25
10325,"STN_011","2022-11-12 10:36:33.674026",40.864246,-80.367303,15.01,7.48,4.85,2.88,392.9,1.872,0.167,19.91
10369,"STN_011","2020-01-07 22:59:23.52411",40.862779,-80.3673,14.26,7.78,8.86,3.46,364.7,2.085,0.141,15.78
10377,"STN_011","2022-07-09 10:53:29.806535",40.864678,-80.368146,19.58,7.32,4.77,7.18,473.1,1.782,0.107,10.01
10437,"STN_011","2021-10-20 22:08:42.965325",40.862261,-80.367238,21.07,7.43,8.41,11.35,414.2,0.168,0.069,5.42
10547,"STN_011","2022-06-15 02:56:48.246705",40.864513,-80.369159,12.88,7.44,7.79,6.38,453.3,3.433,0.105,11.96
10747,"STN_011","2020-04-24 20:36:25.767619",40.862186,-80.368321,16.52,7.49,5.17,3.85,455.8,2.272,0.018,8.44
10761,"STN_011","2022-02-19 15:42:35.753891",40.863913,-80.368128,16.81,7.52,9.35,5.1,358.1,0.911,0.11,8.3
10835,"STN_011","2022-03-31 23:44:17.836814",40.863686,-80.367377,22.74,7.19,8.38,7.22,408,3.594,0.106,11.96
10935,"STN_011","2020-05-13 16:41:37.66592",40.862537,-80.366401,25.29,7.47,8.85,4.63,419.8,2.094,0.139,5.34
11074,"STN_011","2022-12-20 05:22:58.359204",40.864935,-80.36907,16.97,7.42,8.61,8.58,376.4,0.004,0.065,8.02
11117,"STN_011","2020-11-07 09:02:28.616836",40.86415,-80.368542,18.65,7.73,9.72,3.58,427.2,2.391,0.129,6.21
11122,"STN_011","2021-10-27 02:23:50.427741",40.862597,-80.367756,16.28,6.85,8.42,9.52,465.4,1.793,0.043,8.1
11176,"STN_011","2021-06-12 02:51:52.768384",40.862121,-80.367557,11.1,7.54,9.2,0.57,350.8,1.532,0.006,12.52
11229,"STN_011","2022-11-13 02:06:24.249207",40.863124,-80.368287,13.61,7.08,10.25,7.85,371.8,1.546,0.107,4.71
11422,"STN_011","2022-03-03 06:26:03.330667",40.863736,-80.369188,14.03,7.44,7.96,0.35,436,2.373,0.073,7.4
11451,"STN_011","2021-02-25 05:11:59.688123",40.861956,-80.37064,11.02,7.45,5.93,1.58,498.2,2.638,0.109,10.47
