"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1928,"STN_047","2022-12-19 17:57:48.193835",44.147853,-91.972992,18.06,7.74,6.71,8.69,451.5,1.958,0.043,15.69
1937,"STN_047","2021-08-29 03:56:49.703131",44.147227,-91.972983,10.16,7.17,5.65,1.42,425.1,1.919,0.151,12.46
1971,"STN_047","2020-08-20 11:08:54.814151",44.147464,-91.97536,15.76,7.84,6.78,10.2,396.8,2.912,0.193,11.57
2032,"STN_047","2021-03-22 13:19:12.239382",44.1475,-91.974977,12.43,6.85,8.07,1.54,371.9,1.89,0.007,0.2
2044,"STN_047","2022-04-23 14:51:22.491683",44.148974,-91.97377,15.6,7.63,7.76,5.67,414,2.901,0.102,19.09
2045,"STN_047","2020-04-02 06:11:34.313555",44.14697,-91.974409,18.54,7.72,8.02,7.34,392.6,3.362,0.193,6.99
2117,"STN_047","2021-11-22 07:44:00.65404",44.146801,-91.975535,12.57,7.6,7.64,0.48,451.4,1.611,0.253,7.98
2178,"STN_047","2022-07-10 14:33:19.835756",44.1486,-91.972357,11.58,7.59,10.66,8.01,336,3.852,0.211,7.29
2183,"STN_047","2021-09-25 12:58:42.872342",44.146173,-91.974877,12.56,7.4,5.74,1.35,381.1,0.989,0.105,7.94
2193,"STN_047","2020-01-28 17:48:16.313533",44.148043,-91.975555,6.23,7.43,5.66,2.05,369.6,2.067,0.161,3.44
2333,"STN_047","2021-02-03 12:52:09.318532",44.148697,-91.972872,12.88,7.46,5.32,8.95,374.3,1.835,0.111,9.62
2344,"STN_047","2020-09-13 21:06:41.993293",44.14829,-91.973425,10.25,7.8,11.13,3.18,354.2,1.642,0.021,8.87
2358,"STN_047","2020-03-03 22:11:51.440083",44.146501,-91.973725,20.29,7.73,7.51,2.59,304.4,1.878,0.085,9.76
2400,"STN_047","2020-02-29 03:35:22.225343",44.147791,-91.973546,19.87,7.62,8.6,9.47,389.3,1.937,0.088,3.88
2417,"STN_047","2021-03-04 14:00:33.457728",44.147829,-91.976996,16.31,7.88,7.17,3.7,382.9,1.81,0.096,19.62
2503,"STN_047","2021-01-01 14:13:24.180202",44.147814,-91.973253,22.59,7.76,8.8,7.54,486.5,0.485,0.179,6.19
2526,"STN_047","2022-09-02 00:03:52.204534",44.147829,-91.9749,17.59,7.61,10.02,6.95,329.8,2.447,0.083,7.14
2528,"STN_047","2022-11-23 12:34:38.199953",44.1479,-91.974521,20.23,7.85,8.3,7.82,401.9,2.23,0.017,11.93
2559,"STN_047","2020-08-15 01:40:46.792448",44.147031,-91.975095,15.5,7.1,8.44,3.77,452.8,1.727,0.139,6.01
2629,"STN_047","2021-08-18 09:53:44.539822",44.148426,-91.97516,9.85,7.28,7.93,1.87,375.1,3.973,0.132,12.26
2702,"STN_047","2022-06-23 08:58:13.72186",44.146569,-91.97417,11.16,7.68,7.6,6.64,394.2,1.322,0.208,11.71
2735,"STN_047","2021-09-01 05:40:09.940412",44.147695,-91.974855,15.94,7.72,7.4,10.38,373.3,1.753,0.206,7.33
2741,"STN_047","2021-02-06 07:22:59.760537",44.146986,-91.973405,12.72,7.28,8.53,10.08,375.9,0.831,0.039,13.05
2865,"STN_047","2022-06-17 07:57:19.146148",44.148261,-91.973833,8.38,7.33,6.96,8.25,381.8,2.774,0.151,8.29
2923,"STN_047","2020-11-09 03:55:53.727132",44.148488,-91.974014,13.93,8.17,7.22,8.58,464.8,2.726,0.156,2.57
2947,"STN_047","2020-10-19 19:17:17.089735",44.147242,-91.97528,23.27,7.39,12.37,4.64,385.5,2.401,0.118,18.58
2954,"STN_047","2022-01-01 01:30:23.332463",44.147635,-91.972748,12.26,7.41,8.88,4.97,388.4,1.453,0.005,1.37
2981,"STN_047","2022-12-16 03:56:13.299104",44.148312,-91.974607,10.18,7.39,6.31,6.36,413.6,2.56,0.045,13.34
2987,"STN_047","2021-02-20 16:43:41.985443",44.145848,-91.973817,25.44,7.84,9.5,6.53,348.1,0.544,0.082,14
2989,"STN_047","2021-08-15 22:53:43.534986",44.14864,-91.975254,9.9,7.96,4.7,3.83,373.4,3.118,0.035,23.94
3025,"STN_047","2021-03-29 01:05:17.443387",44.14776,-91.97196,18,7.34,8.81,5.79,410.3,2.213,0.127,7.04
3075,"STN_047","2020-11-03 20:00:52.091543",44.146357,-91.97278,20.01,7.35,8.83,1.43,423,2.392,0.061,8.07
3207,"STN_047","2022-01-10 22:11:32.134756",44.148015,-91.975141,17.16,7.21,10.8,2.48,390,1.814,0.127,11.04
3241,"STN_047","2021-08-25 05:15:52.656363",44.146479,-91.973444,11.58,7.7,8.58,3.45,400.4,2.619,0.108,2.53
3373,"STN_047","2020-06-27 09:25:32.587563",44.147033,-91.975453,9.61,7.37,9.21,8.29,377.1,2.073,0.049,15.57
3459,"STN_047","2022-08-27 17:15:16.492709",44.146334,-91.974536,21.95,7.16,6.5,6.3,448.8,2.107,0.166,13.24
3556,"STN_047","2021-07-18 10:10:47.491144",44.146399,-91.973887,17.26,7.34,7.04,4.39,387.9,0.649,0.07,9.86
3652,"STN_047","2022-09-14 09:43:44.429277",44.146786,-91.973822,18.69,7.39,8.33,7.42,428.3,2.066,0.087,9.13
3688,"STN_047","2022-07-22 17:43:21.943253",44.147493,-91.973735,20.62,6.95,9.27,6.8,360,0.721,0.21,18.37
3764,"STN_047","2020-11-14 18:51:23.312184",44.146626,-91.973387,7.6,7.4,10.51,1.54,359,1.833,0.093,4.6
3777,"STN_047","2022-06-02 14:03:20.053585",44.148073,-91.974763,17.09,7.42,8.86,11.56,404.1,0.459,0.087,17
3801,"STN_047","2021-01-27 02:47:51.24648",44.148697,-91.974917,14.49,8.02,9.61,2.65,434.3,2.995,0.069,6.74
3847,"STN_047","2022-04-12 06:08:48.086534",44.146304,-91.973538,22.17,6.99,6.75,7.25,335.5,0.934,0.08,12.52
3874,"STN_047","2020-02-01 02:13:55.806122",44.14736,-91.973629,22.1,7.34,8.69,2.95,340.1,3.071,0.1,6.13
3892,"STN_047","2021-04-12 17:04:03.733372",44.14678,-91.973069,19.82,7.59,7.52,5.73,386.9,2.899,0.09,8.11
3912,"STN_047","2021-06-22 08:56:34.066516",44.145976,-91.973809,12.7,7.21,8.13,5.26,446.9,2.039,0.105,10.43
4036,"STN_047","2022-11-12 17:02:17.984821",44.150101,-91.974795,28.29,7.75,6.58,2.68,421,1.08,0.129,10.56
4307,"STN_047","2020-12-20 22:51:32.864563",44.148469,-91.974191,14.12,7.87,8.61,1.03,527.9,2.088,0.053,5.96
4352,"STN_047","2021-04-25 12:09:02.35779",44.146414,-91.974341,14.78,7.52,9.64,1.65,339.7,3.696,0.104,11.01
4634,"STN_047","2020-07-26 01:14:17.657837",44.1466,-91.973192,12.63,7.4,9.8,5.84,378.4,2.247,0.152,6.19
4664,"STN_047","2022-12-16 12:19:00.528656",44.14581,-91.974275,13.7,7.37,7.53,6.53,468.2,0.979,0.135,9.12
4795,"STN_047","2020-07-27 14:48:27.751331",44.146576,-91.974903,24.39,7.54,7.9,8.38,449.2,1.034,0.095,5.83
4852,"STN_047","2020-01-01 06:20:18.3017",44.147784,-91.975313,18.69,7.62,8.59,5.32,313.2,3.64,0.13,3.83
4853,"STN_047","2020-11-16 11:32:02.830803",44.147717,-91.972808,21.16,7.34,6.34,5.16,295.3,0.681,0.106,5.14
4903,"STN_047","2020-08-27 03:48:26.403648",44.148245,-91.972709,14.31,7.35,8.4,4.77,388.5,1.755,0.034,8.21
4930,"STN_047","2021-11-08 00:37:51.868144",44.145755,-91.9743,5.95,7.53,8.08,1.31,411.6,1.635,0.076,11.06
4931,"STN_047","2022-09-30 13:42:34.643624",44.145725,-91.974131,17.93,6.86,6.75,6.21,463.9,3.194,0.143,6.08
4980,"STN_047","2020-10-03 21:20:07.869027",44.146708,-91.972623,20.15,7.34,9.29,0.34,375,0.672,0.144,9.5
4995,"STN_047","2020-10-02 12:42:20.029715",44.147021,-91.9732,15.15,7.6,8.11,3.59,357.6,3.059,0.113,19.71
5051,"STN_047","2022-11-24 09:58:34.699725",44.148633,-91.973739,24.53,7.8,5.85,2.66,557.3,2.259,0.191,10.92
5102,"STN_047","2022-06-01 13:16:29.096613",44.146929,-91.974007,9.51,8.07,7.2,9.78,354.4,3.474,0.097,15.35
5111,"STN_047","2020-02-15 21:02:42.017548",44.146847,-91.971678,16.53,7.09,8.93,3.67,409.9,0.874,0.171,14.76
5114,"STN_047","2022-04-21 04:32:09.220402",44.146772,-91.975014,12.82,7.43,6.98,6.89,364.2,1.209,0.094,6.68
5149,"STN_047","2020-04-03 17:08:02.742014",44.146736,-91.975029,19.78,8.13,8.88,2.95,338.4,0.859,0.118,10.8
5155,"STN_047","2020-07-14 04:38:38.612093",44.146573,-91.975104,8.32,7.56,7.09,9.62,342.4,2.382,0.017,8.79
5165,"STN_047","2021-04-10 09:40:12.581845",44.148534,-91.973753,21.81,7.69,9.61,1.74,463.6,1.052,0.043,15.64
5272,"STN_047","2021-04-23 23:39:57.897307",44.147061,-91.973444,10.94,7.39,7.03,4.7,457.4,3.124,0.211,9.35
5277,"STN_047","2020-11-18 15:02:43.632446",44.146782,-91.974272,20.24,7.17,9.95,1.27,472,3.165,0.084,11.83
5296,"STN_047","2020-02-02 05:10:15.669959",44.148701,-91.973568,16.24,7.76,8.31,4.85,382.9,2.253,0.079,9.16
5305,"STN_047","2020-06-04 05:45:47.875292",44.149606,-91.974378,14.64,7.69,7.3,11.56,448.5,0.017,0.111,11.38
5315,"STN_047","2021-02-17 08:15:43.542492",44.146458,-91.973852,18.73,7.09,8.09,2.69,455.8,1.947,0.177,4.63
5351,"STN_047","2020-09-12 01:01:20.015948",44.148123,-91.974447,16.85,7.94,9.38,5.28,407.9,1.791,0.119,4.51
5390,"STN_047","2022-03-30 23:59:22.74472",44.146252,-91.974188,20.27,8,7.5,5.15,445.2,1.43,0.12,7.4
5461,"STN_047","2022-03-18 10:18:09.372211",44.147077,-91.974248,16.75,7.42,9.76,1.23,387.1,2.629,0.094,7.61
5492,"STN_047","2021-03-18 19:18:29.750475",44.146394,-91.974201,7.1,7.51,6.1,8.48,394.9,2.146,0.095,11.22
5493,"STN_047","2022-05-21 03:45:21.932369",44.148918,-91.973745,12.4,7.22,5.86,5.89,427.1,1.277,0.111,6.21
5631,"STN_047","2022-12-05 14:36:10.03765",44.148993,-91.973648,11.31,7.49,8.03,7.47,383,0.212,0.072,8.05
5754,"STN_047","2022-04-13 10:44:14.973033",44.148542,-91.974406,15.29,7.12,7.23,2.46,359.4,1.766,0.136,5.28
5801,"STN_047","2021-10-02 04:22:28.969898",44.148572,-91.975071,17.08,7.26,8.59,1.64,360.6,2.676,0.085,5.15
5818,"STN_047","2022-06-07 02:22:57.11093",44.148077,-91.974351,21.06,7.64,8.92,4.74,343.9,3.033,0.151,7.1
5871,"STN_047","2021-11-21 12:32:57.786034",44.147173,-91.974902,15.22,7.68,8.7,6.7,284.2,1.926,0.049,11.16
5907,"STN_047","2022-06-15 17:46:25.561589",44.147409,-91.974342,7.37,7.69,7.69,0.83,403.6,0.605,0.022,7.36
5956,"STN_047","2021-02-03 15:46:40.179964",44.147722,-91.975342,19.75,6.96,6.38,3.61,395.2,2.7,0.027,7.88
5973,"STN_047","2021-08-21 02:31:23.111002",44.147975,-91.972427,18.46,7.14,7.88,10.38,422.2,3.452,0.096,13.1
5974,"STN_047","2020-06-16 12:15:17.886794",44.147373,-91.974641,15.58,7.15,8.07,5.58,389.4,1.927,0.08,8.02
5976,"STN_047","2020-03-13 09:29:49.311598",44.148146,-91.974621,16.28,7.49,7.25,0.73,387.5,0.54,0.069,4.23
5993,"STN_047","2020-10-27 10:01:53.155961",44.145443,-91.973703,14.36,7.03,10.49,4.38,320.7,1.332,0.129,14.73
6011,"STN_047","2021-07-21 22:47:47.613763",44.147669,-91.974338,21.37,8.19,7.74,7.16,405.9,2.462,0.167,14.03
6071,"STN_047","2022-08-08 17:40:38.68399",44.147294,-91.975462,16.5,6.78,4.97,3.41,421,2.077,0.095,4.98
6077,"STN_047","2021-04-11 01:37:01.021213",44.14882,-91.97339,10.01,7.5,7.45,3.19,389.6,2.423,0.204,3.9
6094,"STN_047","2022-01-27 09:13:16.628188",44.146933,-91.973572,22.11,7.78,9.99,6.89,452.5,2.708,0.03,6.67
6106,"STN_047","2020-02-03 10:01:25.20735",44.14781,-91.975717,10.53,7.43,9.59,3.14,426.2,1.565,0.058,7.49
6210,"STN_047","2021-05-25 20:47:04.59626",44.148573,-91.975305,10.42,7.53,7.04,10.23,419.1,2.874,0.081,8.68
6214,"STN_047","2021-04-17 15:43:29.375064",44.148045,-91.97406,12.72,6.87,7.4,1.98,395.7,2.36,0.198,12.26
6234,"STN_047","2021-05-07 14:40:31.364677",44.146116,-91.973769,14.12,7.35,8.39,6.05,435.2,2.73,0.053,16.65
6235,"STN_047","2020-04-05 19:15:41.177501",44.145856,-91.973603,14.7,7.6,8.61,6.35,330,3.142,0.117,7.39
6298,"STN_047","2021-01-28 13:35:50.880475",44.146937,-91.9749,10.18,7.19,7.88,2.91,366.7,0.573,0.059,8.63
6334,"STN_047","2022-08-15 19:19:21.301392",44.147072,-91.972823,9.61,7.38,9.64,7.26,400.6,1.13,0.206,2.56
6341,"STN_047","2021-10-07 15:19:20.015233",44.149158,-91.975494,12.22,7.93,7.75,6.51,424.8,2.726,0.014,21.64
6349,"STN_047","2021-05-29 09:33:37.569725",44.147527,-91.974415,24.52,7.7,7.3,2.94,445.2,0.681,0.064,12.87
6389,"STN_047","2022-10-07 18:44:05.043851",44.148968,-91.975187,20.42,7.39,7.11,6.09,436.5,2.27,0.003,2.75
6637,"STN_047","2022-04-10 15:52:01.398881",44.146958,-91.974357,12.83,7.68,7.04,2.94,455.4,0.945,0.036,1.83
6661,"STN_047","2020-01-07 06:32:17.451873",44.145762,-91.974202,16.06,7.57,8.65,5.12,394.7,1.209,0.073,7.25
6682,"STN_047","2022-03-31 21:25:40.463702",44.147136,-91.974666,23.23,7.42,9.62,4.93,343.7,2.135,0.098,11.41
6684,"STN_047","2020-11-02 03:04:48.028754",44.146938,-91.973766,11.28,7.79,7.06,3.35,390.6,3.117,0.09,2.01
6736,"STN_047","2022-09-28 12:35:40.725484",44.146357,-91.975243,17.29,7.22,9.49,3.51,406.2,3.913,0.083,15.02
6762,"STN_047","2022-09-04 15:15:46.506393",44.148379,-91.974836,8.28,7.35,7.95,6.88,408.6,2.983,0.087,18.48
6805,"STN_047","2020-01-16 18:04:23.695975",44.148109,-91.974858,22.58,7.59,8.68,5.08,393.3,0.467,0.073,17.55
6806,"STN_047","2020-05-24 00:40:46.521854",44.14702,-91.974258,22.14,8.05,7.49,7.11,337.2,3.146,0.067,2.25
6832,"STN_047","2020-08-15 10:06:01.276784",44.148678,-91.972545,16.72,6.79,7.16,10.1,469.8,2.674,0.149,2.17
6838,"STN_047","2020-10-02 03:50:34.466804",44.147465,-91.975453,13.38,7.45,10,2.18,316.1,2.162,0.039,15.14
6865,"STN_047","2020-05-24 06:25:09.727216",44.147801,-91.973834,15.82,7.23,8.97,6.09,399.1,3.595,0.161,5.96
6878,"STN_047","2020-08-27 08:32:06.413322",44.14799,-91.974087,18.63,7.5,8.98,10.53,336.2,2.772,0.089,7.22
6896,"STN_047","2021-09-02 11:48:06.27267",44.146906,-91.972432,12.96,7.87,9.14,5.52,384.8,1.4,0.124,7.18
6957,"STN_047","2020-03-03 10:09:47.694988",44.146328,-91.973473,21.64,7.62,8.61,6.91,359,0.038,0.003,5.67
6975,"STN_047","2020-04-04 12:15:37.735167",44.147078,-91.974289,14.41,8.04,8.42,0.44,292.8,0.243,0.171,15.1
7069,"STN_047","2022-04-23 17:41:16.355521",44.147195,-91.975085,9.35,7.55,8.06,11.64,381,3.245,0.113,6.8
7080,"STN_047","2022-09-24 05:55:43.752225",44.147262,-91.973451,18.39,8.14,9.15,0.19,357.2,2.271,0.133,7.75
7219,"STN_047","2021-04-04 13:49:35.262123",44.148815,-91.974362,22.61,7.49,8.43,9.1,360.3,1.503,0.018,17.22
7285,"STN_047","2022-09-01 04:14:21.192137",44.148378,-91.973939,16.75,7.31,7.94,6.06,333.8,2.352,0.098,6.16
7293,"STN_047","2020-04-20 02:37:08.934574",44.147642,-91.973485,16.43,7.46,6.84,3.68,444.8,3.396,0.089,3.48
7371,"STN_047","2021-03-18 07:51:54.888824",44.14814,-91.97297,9.45,7.12,6.08,6.1,402.5,2.689,0.078,11.48
7410,"STN_047","2020-09-01 21:18:33.766982",44.144535,-91.973211,17.52,7.23,9.02,7.63,358.1,2.01,0.027,12.45
7453,"STN_047","2022-04-30 19:26:43.576644",44.146801,-91.972789,8.67,7.52,9.11,5.95,411.8,1.301,0.121,12.63
7473,"STN_047","2021-08-08 18:37:12.027483",44.147741,-91.975505,8.46,7.8,10.07,5.1,392,3.412,0.169,8.75
7527,"STN_047","2020-04-30 10:27:27.386927",44.148521,-91.974617,9.68,7.52,8.14,8.8,368.2,3.889,0.236,11.63
7567,"STN_047","2020-08-22 22:26:32.991588",44.147091,-91.973941,25.67,7.66,7.52,2.82,403.1,3.816,0.076,12.23
7636,"STN_047","2021-01-13 10:18:14.159632",44.148328,-91.973451,9.08,7.63,8.35,8.44,403.3,1.399,0.034,1.61
7750,"STN_047","2021-12-05 20:36:46.673862",44.146759,-91.972783,17.26,7.93,9.33,1.21,489.6,1.842,0.069,7.99
7784,"STN_047","2020-11-06 20:33:19.716405",44.147227,-91.975192,15.2,7.28,9.43,2.82,511.8,0.443,0.104,16.61
7828,"STN_047","2022-04-23 09:32:46.816248",44.147944,-91.974061,24,7.3,8.48,0.78,372.4,1.86,0.089,1.2
7962,"STN_047","2020-10-03 23:09:53.539099",44.149167,-91.974285,7.79,7.57,6.23,5.72,445.5,2.505,0.105,14.5
8112,"STN_047","2022-08-18 22:23:37.267918",44.145626,-91.973759,14.83,7.23,7.03,10.17,344.2,1.595,0.031,4.01
8207,"STN_047","2020-01-27 20:26:00.656304",44.147118,-91.975405,14.21,6.81,8.06,7.18,360.9,3.094,0.064,12.64
8273,"STN_047","2022-08-22 11:55:46.691235",44.148083,-91.974536,6.63,6.52,8.09,6.95,387.3,1.59,0.087,4.49
8385,"STN_047","2020-01-27 12:18:23.89526",44.146786,-91.9733,16.21,7.91,7.69,5.62,372.9,0.959,0.108,5.24
8412,"STN_047","2020-03-22 01:18:52.82454",44.146689,-91.976046,8.42,8.21,10.44,4.62,365.9,1.949,0.126,7.99
8449,"STN_047","2021-11-02 22:34:02.953802",44.146054,-91.974109,9.98,7.46,7.8,7.78,396.6,0.681,0.076,6.07
8467,"STN_047","2022-02-21 11:49:47.494974",44.146946,-91.973239,5.67,7.36,8.16,8.23,402.1,3.248,0.122,10.08
8481,"STN_047","2020-06-06 23:28:03.553686",44.148989,-91.973742,9.78,7.8,8.75,8.92,438.9,3.552,0.049,2.06
8497,"STN_047","2021-10-03 03:38:52.117747",44.146991,-91.974862,17.85,7.8,8.89,5.8,381.9,2.77,0.004,18.01
8581,"STN_047","2021-03-09 12:00:24.607772",44.147995,-91.973419,6.23,7.81,0.93,6.05,339.9,2.52,0.209,15.35
8704,"STN_047","2021-10-16 10:51:19.681331",44.147924,-91.974206,8.73,7.82,10.45,6.51,370,3.368,0.055,16.93
8732,"STN_047","2022-07-07 19:35:58.777756",44.147994,-91.973762,8.53,7.2,8.11,7.54,458.2,2.569,0.039,15.35
8872,"STN_047","2021-09-06 01:46:46.223872",44.145753,-91.974779,1.13,7.2,5.38,1.18,425.8,3.43,0.001,23.03
8940,"STN_047","2021-07-29 02:34:28.758617",44.146621,-91.974812,21.48,7.19,9.83,10.54,286.7,1.18,0.051,9.79
8966,"STN_047","2021-02-12 12:31:10.877983",44.146561,-91.97605,12.91,7.87,9.54,6.32,429.9,3.349,0.141,15.34
9015,"STN_047","2021-09-11 07:06:15.452627",44.145905,-91.974154,21.56,7.69,5.95,2.5,427.3,1.984,0.024,12.19
9087,"STN_047","2022-06-28 00:02:57.556792",44.145889,-91.974654,16.72,7.23,9.06,3.73,403.1,1.509,0.163,7.75
9247,"STN_047","2022-05-03 17:33:56.537851",44.148131,-91.972273,15.72,7.35,8.18,3.99,342.3,1.218,0.137,9.53
9294,"STN_047","2020-01-31 12:14:40.044854",44.148988,-91.974057,8.02,7.49,8.32,2.5,358.5,1.591,0.059,16.13
9315,"STN_047","2020-11-03 23:40:28.806433",44.147368,-91.974296,22.39,7.72,9.77,7.83,409.4,4.32,0.109,5.22
9379,"STN_047","2021-12-17 19:21:47.357349",44.147797,-91.975476,15.58,6.98,7.3,6.32,416,1.81,0.053,17.44
9493,"STN_047","2020-09-08 08:19:36.46573",44.14644,-91.975404,14.33,7.25,7.04,3.77,297.6,0.12,0.088,20.46
9533,"STN_047","2022-08-23 00:00:07.294066",44.148192,-91.975143,19.05,7.89,9.43,5.13,470.8,0.42,0.118,7.79
9627,"STN_047","2020-05-29 13:11:23.9555",44.148465,-91.974182,10.26,7.6,8.24,8.41,365,2.013,0.117,8.88
9644,"STN_047","2021-06-06 23:26:10.742791",44.145682,-91.973693,22.16,7.4,8.98,6.05,417.1,0.509,0.083,11.28
9658,"STN_047","2021-05-09 16:09:19.892464",44.147564,-91.973294,12.5,7.39,7.31,3.49,361.6,1.99,0.066,1.42
9853,"STN_047","2021-02-25 07:40:25.111154",44.147961,-91.975985,17.07,7.48,6.9,8.38,416.5,2.357,0.076,4.59
9924,"STN_047","2020-09-12 10:18:38.79082",44.147747,-91.974208,15.24,7.85,7.33,5.56,413.2,2.412,0.198,15.41
10078,"STN_047","2022-01-20 17:53:13.957",44.148839,-91.973471,25.6,7.74,9.82,5.54,408.9,1.137,0.116,11
10094,"STN_047","2022-11-01 17:51:00.550361",44.147132,-91.974218,18.7,7.75,6.46,3.73,284.9,2.694,0.148,7.71
10210,"STN_047","2020-09-21 17:40:23.505054",44.14656,-91.973448,11.64,7.49,8.28,10.35,381.1,2.677,0.127,5.5
10261,"STN_047","2021-04-19 10:07:06.369531",44.147341,-91.974237,4.39,7.66,9.7,3.21,364.9,3.59,0.135,9.73
10291,"STN_047","2022-01-09 11:43:22.015431",44.148332,-91.972325,13.05,7.42,6.38,0.46,418.8,2.591,0.067,10.82
10386,"STN_047","2022-10-19 09:40:35.46098",44.148994,-91.972905,16.98,7.33,8.35,2.92,401.5,2.501,0.097,7.8
10403,"STN_047","2020-09-01 00:02:47.602511",44.146886,-91.975201,24.29,7.74,7.17,8.14,415.3,1.378,0.055,5.05
10416,"STN_047","2021-10-14 20:52:36.599448",44.148226,-91.973939,11.92,7.26,6.68,1.71,364.7,2.159,0.06,4.55
10497,"STN_047","2022-03-26 21:18:16.910989",44.147931,-91.975627,4.27,7.9,8.74,0.51,393.2,0.426,0.059,9.12
10625,"STN_047","2020-06-12 04:39:03.811756",44.147412,-91.973815,7.23,7.85,9.02,4.07,433.1,2.171,0.025,8.84
10666,"STN_047","2020-03-28 09:48:14.208442",44.146235,-91.972868,22.6,7.99,7.81,7.88,453.5,2.044,0.087,6.03
10686,"STN_047","2020-08-31 10:00:15.861317",44.147504,-91.974682,19.59,7.23,8.04,4.62,436.6,1.102,0.12,8.59
