"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
2640,"STN_031","2022-03-13 02:04:27.080359",35.906251,-99.744022,14.06,7.05,5.57,5.98,320.6,2.667,0.035,2.75
2678,"STN_031","2022-03-12 04:17:14.666915",35.905699,-99.745994,21.15,7.58,5.01,3.62,394.1,1.277,0.165,19.05
2706,"STN_031","2021-06-02 02:34:47.461533",35.905909,-99.743596,11.17,7.24,7.59,1.34,405.5,1.531,0.094,9.47
2714,"STN_031","2020-04-16 13:47:26.038784",35.905444,-99.745128,8.41,7.55,7.83,8.95,402.3,1.961,0.086,6.44
2753,"STN_031","2022-09-04 12:28:05.513288",35.906674,-99.744564,10.3,6.81,9.53,2.77,395,1.998,0.028,14.81
2772,"STN_031","2020-11-21 08:23:28.226714",35.906768,-99.742746,25.99,7.26,12.19,1.31,406.9,1.982,0.141,9.81
2851,"STN_031","2020-04-29 23:16:50.375241",35.907685,-99.744296,13.85,7.69,8.65,3.55,379.7,1.637,0.103,12.72
2885,"STN_031","2020-10-01 04:22:47.647044",35.906717,-99.744687,15.04,7.63,7.84,0.75,426,0.702,0.12,2.89
2990,"STN_031","2022-11-14 05:59:35.137391",35.904229,-99.743416,13.61,7.58,10.83,3.26,370.7,3.346,0.173,7.53
2996,"STN_031","2020-02-16 23:13:39.573279",35.905969,-99.744299,18.46,7.58,8.83,0.9,406.8,0.675,0.12,10.74
3057,"STN_031","2022-09-28 04:16:17.582031",35.905682,-99.743206,18.82,6.77,5.32,6.01,388.5,2.303,0.004,0.04
3097,"STN_031","2020-02-21 17:37:32.831025",35.906588,-99.746361,7.93,8.34,8.76,7.56,351.7,1.866,0.076,10.91
3130,"STN_031","2022-02-16 06:00:58.54402",35.907413,-99.74298,15.3,7.55,4.37,2.98,389.1,1.716,0.072,10.23
3186,"STN_031","2022-06-02 02:21:24.810989",35.906995,-99.743592,5.66,7.17,8.12,3.92,301.4,0.046,0.043,15.08
3231,"STN_031","2020-10-19 09:15:06.911536",35.906297,-99.742881,9.97,7.41,5.71,8.31,415,2.347,0.198,10.89
3322,"STN_031","2020-11-17 04:34:44.526942",35.905736,-99.743918,17.32,7.54,7.15,8.67,426.9,1.952,0.147,14.49
3326,"STN_031","2022-10-20 05:17:53.239274",35.90608,-99.743589,14.95,6.87,7.83,1.53,358.5,2.501,0.103,9.49
3359,"STN_031","2020-04-27 03:44:14.575543",35.905329,-99.743124,15.5,7.32,8.81,7.05,482.4,3.052,0.069,10.63
3512,"STN_031","2020-12-28 03:17:57.422259",35.90748,-99.745809,9.25,7.63,6.58,5.83,371.6,1.718,0.177,11.49
3543,"STN_031","2022-01-07 23:37:44.174053",35.907122,-99.742695,14.26,7.29,5.74,1.97,448.3,2.73,0.054,10.31
3599,"STN_031","2021-06-15 09:45:17.463595",35.906506,-99.743233,25.61,7.8,7.27,2.4,344.1,2.281,0.079,11.57
3604,"STN_031","2022-04-09 00:45:54.81298",35.907962,-99.743595,23.97,7.85,7.29,2.94,389.2,2.93,0.153,10.54
3605,"STN_031","2022-06-09 02:28:34.813947",35.906749,-99.743623,6.15,7.19,9.57,3.87,427,3.005,0.131,4.91
3620,"STN_031","2022-03-10 21:30:09.130742",35.906646,-99.744539,20.86,7.18,5.54,5.43,408.6,1.823,0.128,16
3654,"STN_031","2022-05-08 06:24:34.490353",35.906064,-99.745003,14.95,7.51,8.46,4.36,365.9,3.696,0.031,11.03
3770,"STN_031","2020-07-13 06:10:11.899759",35.906074,-99.743886,18.61,7.64,7.74,7.68,480.3,1.404,0.082,2.7
3797,"STN_031","2020-08-07 16:47:22.50028",35.906455,-99.743336,16.03,7.93,7.72,6.56,416.7,2.597,0.017,1.79
3808,"STN_031","2021-05-01 02:41:20.787141",35.907335,-99.745167,11.72,7.42,8.19,6.5,331.3,3.537,0.069,7.03
3810,"STN_031","2022-04-11 12:34:13.620142",35.905771,-99.743557,19.68,7.42,9.02,2.11,420,1.762,0.105,7.6
3850,"STN_031","2022-01-01 21:57:29.931298",35.906781,-99.743246,15.37,7.7,7.76,3.69,443,1.445,0.091,5.33
3902,"STN_031","2022-10-27 04:56:02.089334",35.907743,-99.743254,6.26,7.38,8.72,2.66,377.6,2.058,0.122,7.56
3925,"STN_031","2021-11-12 04:32:21.732303",35.904796,-99.745885,19.83,7.02,6.45,7.21,429.1,1.504,0.202,2.69
4024,"STN_031","2022-03-19 16:09:53.073957",35.905847,-99.743045,7.86,7.54,8.78,11.1,441.7,1.5,0.048,2.68
4095,"STN_031","2021-10-16 19:55:46.673727",35.906954,-99.743329,20.27,7.59,8.25,1.71,452.1,1.083,0.034,11.93
4208,"STN_031","2021-09-27 06:36:21.411342",35.90571,-99.745557,20.58,7.64,9.92,5.32,405,0.694,0.05,0.22
4286,"STN_031","2022-04-18 09:26:49.7",35.906349,-99.743094,11.01,7.39,7.53,3.21,373.3,2.105,0.08,10.26
4428,"STN_031","2021-05-15 09:47:10.453044",35.907361,-99.745591,10.72,6.99,10.78,11.49,445.6,2.068,0.071,19.91
4464,"STN_031","2020-06-04 11:35:22.110953",35.907198,-99.745297,19.11,7.34,8.46,1.78,339.7,2.668,0.05,10.02
4539,"STN_031","2022-10-13 07:20:27.65064",35.906185,-99.744435,19.9,7.69,7.35,6.61,451.8,2.472,0.068,11.84
4891,"STN_031","2021-08-10 22:12:46.788002",35.906028,-99.743084,8.91,7.45,9.06,7.92,463.5,0.896,0.076,13.07
4941,"STN_031","2020-06-06 02:08:18.52147",35.907229,-99.743212,10.18,6.79,9.04,7.34,477,1.055,0.13,2.37
4947,"STN_031","2022-11-20 19:23:27.315608",35.907064,-99.743394,9.63,7.4,8.67,0.6,391.3,3.587,0.145,9.73
4976,"STN_031","2022-02-16 19:44:36.103979",35.905776,-99.742151,13.81,7.36,10.41,5.42,383.9,1.047,0.151,8.5
5014,"STN_031","2022-05-14 17:41:39.202289",35.905807,-99.744419,19.08,7.57,5.24,4.96,464.8,2.018,0.093,11.13
5079,"STN_031","2021-05-19 21:09:19.942185",35.907386,-99.742987,9.03,7.45,7.61,0.47,443.6,2.247,0.079,11.48
5222,"STN_031","2022-03-21 05:16:17.194894",35.908281,-99.744824,17.92,7.91,5.89,7.26,348,0.992,0.051,9.19
5297,"STN_031","2021-05-07 03:39:22.68817",35.907025,-99.746461,12.82,7.37,8.28,0.86,371,1.81,0.152,0.38
5348,"STN_031","2020-01-13 20:09:15.796617",35.906043,-99.741746,17.13,7.62,9.55,3.25,380.5,1.157,0.177,12.73
5404,"STN_031","2022-12-08 13:38:23.202139",35.905284,-99.744955,17.23,8.34,10.21,4.81,411,4.057,0.191,14.22
5425,"STN_031","2022-08-05 05:32:03.302577",35.905372,-99.743741,11.28,7.42,7.32,4.15,381.1,2.629,0.124,15.38
5478,"STN_031","2022-12-05 01:15:44.338276",35.906791,-99.742263,16.49,7.34,9.61,8.16,306.2,0.154,0.129,13.92
5563,"STN_031","2021-10-22 17:09:02.107172",35.906943,-99.742807,20.64,7.34,7.02,2.03,437.8,1.208,0.137,11.54
5583,"STN_031","2020-01-28 08:39:19.901053",35.908104,-99.743993,17.51,7.67,7.35,6.57,415.7,2.633,0.105,11.7
5659,"STN_031","2020-09-01 01:22:44.958505",35.905671,-99.744864,13.46,7.4,6.13,3.8,365.7,1.048,0.157,6.6
5760,"STN_031","2020-12-06 15:52:42.847258",35.906151,-99.745514,12.46,7.38,6.64,0.01,405.1,4.033,0.116,16.71
5805,"STN_031","2020-01-10 07:16:44.455452",35.907688,-99.742284,5.24,7.22,6.19,1.08,384.9,2.681,0.099,0.64
5862,"STN_031","2020-06-14 01:10:59.885464",35.905322,-99.74399,18.84,7.73,8.58,5.42,520.4,3.338,0.11,14.34
5887,"STN_031","2022-01-15 02:18:31.026838",35.905029,-99.742557,14.18,7.5,10.29,7.3,385.1,1.226,0.089,12.35
5892,"STN_031","2022-04-09 08:26:41.573704",35.906896,-99.745189,11.17,7.81,9.92,6.38,356.3,1.384,0.121,12.1
5928,"STN_031","2022-09-03 04:54:00.857524",35.905832,-99.744378,11.48,7.1,7.59,5.7,483.6,1.722,0.115,14.99
5980,"STN_031","2022-02-15 14:54:10.335512",35.907173,-99.743587,15.7,7.25,11.47,4.46,326.7,1.352,0.137,3.49
6238,"STN_031","2022-10-13 22:54:44.099454",35.905772,-99.744241,16.4,7.19,7.03,8.34,388.7,2.766,0.118,0.66
6320,"STN_031","2020-11-24 19:59:37.664246",35.905336,-99.742251,25.61,7.71,11,6.07,371.3,1.186,0.089,8.53
6321,"STN_031","2021-03-23 23:37:27.171832",35.90623,-99.746403,19.88,6.84,9.69,2.7,380.9,1.348,0.002,20.16
6344,"STN_031","2022-03-02 11:50:52.166741",35.90619,-99.744993,14.69,7.49,6.85,4.48,436.4,2.95,0.081,2.96
6355,"STN_031","2021-05-30 11:57:53.891793",35.905264,-99.742071,13.56,7.25,7.85,0.96,407.7,1.493,0.115,8.78
6374,"STN_031","2021-11-14 20:09:33.826774",35.905752,-99.744035,14.29,7.7,7.05,7.6,389.2,1.493,0.065,7.84
6384,"STN_031","2020-11-05 05:46:50.574026",35.906644,-99.743829,13.54,7.52,10.93,6.77,376.6,3.228,0.125,10.35
6398,"STN_031","2021-04-29 19:33:17.076139",35.905789,-99.743885,12.36,7.72,9.27,5.64,404.8,3.254,0.1,12.58
6408,"STN_031","2021-08-25 00:09:09.861491",35.906633,-99.743831,23.09,7.09,7.59,9.22,379.1,2.464,0.032,12.11
6447,"STN_031","2022-02-20 12:12:58.927398",35.906282,-99.743167,10.78,7.58,5.19,6.85,364.5,2.274,0.053,3.91
6484,"STN_031","2021-10-17 06:33:08.553809",35.906016,-99.744196,16.53,7.33,4.81,4.47,431.4,2.305,0.066,4.29
6515,"STN_031","2020-11-07 23:25:23.949462",35.907818,-99.74383,15.53,7.79,6.34,7.16,434.8,3.285,0.053,11.13
6524,"STN_031","2022-07-20 05:39:36.190907",35.906095,-99.74304,20.55,7.77,8.12,4.03,328.2,1.519,0.077,8.47
6573,"STN_031","2020-12-17 05:51:40.840466",35.906615,-99.743796,19.55,7.37,5.53,4.22,392,2.034,0.19,21.61
6598,"STN_031","2020-05-11 17:31:50.235015",35.907377,-99.744124,13.25,7.44,8.17,4.25,404.8,3.162,0.06,0.65
6688,"STN_031","2020-01-22 02:54:47.584515",35.907532,-99.743359,17.07,7.67,6.21,10.57,436.1,3.853,0.116,21.87
6733,"STN_031","2021-06-14 18:36:21.693015",35.90551,-99.744386,15.93,7.26,6.34,1.4,392,3.322,0.01,5.45
6780,"STN_031","2020-06-24 21:26:15.109863",35.90656,-99.743278,9.18,7.32,7.44,4,338.5,2.927,0.1,9.17
6914,"STN_031","2020-11-14 17:20:22.880124",35.90566,-99.742503,20.29,7.31,5.61,3.8,438.3,2.453,0.036,7.8
6934,"STN_031","2021-10-03 07:46:37.493664",35.908002,-99.742091,14.88,7.49,7.6,11.99,386.9,2.526,0.071,8.98
6966,"STN_031","2021-04-27 14:00:21.02581",35.907196,-99.742576,25.97,7.74,4.83,6.24,423.3,0.426,0.198,11.07
7005,"STN_031","2021-12-13 03:04:37.336576",35.907459,-99.744031,11.22,7.07,7.29,9.63,449,2.085,0.021,12.02
7017,"STN_031","2020-01-22 09:11:42.108503",35.90519,-99.743837,12.91,7.5,7.34,3.67,419,1.464,0.132,24.66
7036,"STN_031","2022-05-15 05:16:54.092501",35.907586,-99.743429,19.79,7.34,7.81,5.68,363.1,1.041,0.092,3.22
7046,"STN_031","2021-10-06 03:39:24.108762",35.906211,-99.743873,6.5,7.85,9.02,10.3,429.8,1.84,0.103,9.58
7063,"STN_031","2022-07-27 06:23:01.225218",35.905769,-99.745671,20.61,7.76,5.91,7.2,333.6,1.744,0.105,9.58
7086,"STN_031","2020-01-20 10:16:13.381148",35.904843,-99.743405,10.28,7.51,6.81,10.72,355.7,1.341,0.08,10.82
7140,"STN_031","2022-05-27 16:45:02.268733",35.905982,-99.742439,13.13,7.68,8.18,8.03,419.2,1.572,0.114,14.41
7187,"STN_031","2022-07-21 08:36:00.746632",35.905968,-99.741138,25.64,7.66,9.03,8.41,324,1.755,0.1,8.12
7203,"STN_031","2022-09-25 08:01:38.802354",35.907227,-99.743407,20.85,7.79,9.11,4.18,493.3,1.681,0.151,18.69
7264,"STN_031","2021-10-25 09:57:20.008619",35.907029,-99.743713,15.19,7.4,6.64,4.03,361.8,2.986,0.144,4.74
7270,"STN_031","2022-03-02 06:06:54.271139",35.906756,-99.743822,16.83,7.64,10.71,6.78,453.1,3.535,0.065,6.72
7302,"STN_031","2022-10-05 22:26:20.69093",35.908199,-99.743935,11.37,6.93,9.78,9.25,391.8,1.531,0.078,23.32
7330,"STN_031","2021-06-22 02:55:57.67995",35.908528,-99.742629,18.7,7.46,10.18,2.4,427.6,1.808,0.139,8.71
7338,"STN_031","2021-01-20 02:38:07.138141",35.906579,-99.741427,14.7,7.64,6.32,6.47,425.4,2.752,0.121,12.54
7574,"STN_031","2021-10-20 03:28:22.775616",35.90478,-99.743961,20.42,7.58,6.52,2.81,420.6,0.423,0.15,17.94
7579,"STN_031","2020-01-11 04:34:34.833794",35.906212,-99.744969,19.71,7.4,10.88,6.37,474.1,1.894,0.178,8.67
7683,"STN_031","2022-06-05 06:46:38.929799",35.904448,-99.743369,10.99,7.78,7.48,7.53,342.1,2.215,0.174,11.94
7697,"STN_031","2022-11-27 01:16:39.440432",35.903311,-99.745043,11.54,7.64,9.27,3.1,317.3,2.752,0.087,2.29
7758,"STN_031","2021-06-23 23:32:55.025712",35.905415,-99.744512,14.14,7.42,9.15,7.19,331.1,1.385,0.008,5.94
7851,"STN_031","2021-05-17 01:31:19.675327",35.906215,-99.74633,18.5,7.59,8.01,7.02,362.6,1.962,0.038,12.53
7882,"STN_031","2021-09-24 08:56:18.341415",35.906628,-99.742911,24.23,8.3,6.95,1.78,478.9,2.576,0.099,13.06
8000,"STN_031","2022-05-20 00:36:23.106143",35.907656,-99.742513,12.99,7.65,5.1,3.17,344.6,0.781,0.143,0.24
8089,"STN_031","2022-01-06 00:19:22.904354",35.907415,-99.744344,14.61,7.76,8.58,5.93,434.9,2.577,0.108,9.23
8282,"STN_031","2021-10-20 13:02:56.893696",35.905338,-99.743611,13.39,7.46,8.97,5.48,448.3,2.456,0.009,3.35
8300,"STN_031","2021-11-01 01:03:14.879939",35.906557,-99.744474,18.89,7.5,8.62,5.45,269.1,0.418,0.09,14.98
8308,"STN_031","2021-12-19 01:01:57.342581",35.906242,-99.74572,15.6,7.65,10.77,8.39,425.1,1.464,0.097,0.76
8375,"STN_031","2022-03-17 20:56:50.718387",35.907711,-99.743139,24.17,7.71,8.03,9.65,378.3,1.172,0.147,2.52
8381,"STN_031","2021-06-11 23:45:34.511273",35.906623,-99.745701,19.68,7.41,8.24,1.32,369.2,1.471,0.032,6.89
8452,"STN_031","2020-04-02 08:33:37.226589",35.905478,-99.74582,23.42,7.95,10.04,3.37,349.7,0.378,0.138,11.89
8542,"STN_031","2020-10-18 22:42:24.275867",35.907571,-99.744142,20.85,7.52,8.21,9.68,427,3.292,0.064,11.9
8559,"STN_031","2020-07-16 02:34:30.446961",35.907244,-99.743805,12.05,7.42,6.89,9.75,315.8,5.056,0.003,7.24
8573,"STN_031","2022-01-10 21:02:25.475292",35.905959,-99.743556,24.83,7.76,9.85,2.31,481.7,2.485,0.084,15.72
8631,"STN_031","2020-08-27 08:45:53.969787",35.905002,-99.745997,15.44,7.18,7.31,5.71,393.9,2.081,0.062,4.28
8635,"STN_031","2021-05-01 17:16:35.918108",35.906554,-99.745827,9.1,7.54,5.9,3.08,364.6,1.803,0.152,16.48
8662,"STN_031","2020-11-17 19:03:21.530316",35.907451,-99.743464,12.02,7.36,8.24,5.43,336.2,1.414,0.065,21.93
8815,"STN_031","2021-02-26 19:00:00.818449",35.905939,-99.744064,3.05,7.21,5.94,1.93,420,1.874,0.112,9.98
8819,"STN_031","2020-08-12 18:27:46.095147",35.906792,-99.742361,19.8,7.23,5.9,5.58,358.7,1.901,0.127,8.63
8829,"STN_031","2021-03-24 20:38:54.39045",35.906139,-99.742799,10.63,7.45,6.07,6.14,263.7,2.829,0.104,11.98
8836,"STN_031","2021-09-17 04:51:20.638538",35.906148,-99.743365,8.81,7.44,8.34,8.26,503.1,2.696,0.06,9.7
8837,"STN_031","2021-06-24 03:00:13.374057",35.905885,-99.74368,12.06,7.61,8.63,3.01,352.7,0.875,0.142,10.26
8990,"STN_031","2022-12-09 06:16:00.520499",35.907439,-99.74245,15.67,7.53,6.45,1.47,324.4,2.151,0.089,11.67
9008,"STN_031","2021-07-06 10:50:56.604751",35.906647,-99.743746,23.47,7.15,9.12,8.92,339.7,0.302,0.13,2.02
9061,"STN_031","2021-06-11 06:19:44.346805",35.90721,-99.744882,19.99,7.8,5.25,0.74,443.6,2.072,0.11,7.05
9065,"STN_031","2021-12-28 21:57:26.104",35.906809,-99.743546,19.08,7.32,8.97,5.44,402.2,2.645,0.127,4.66
9147,"STN_031","2020-10-29 08:39:54.314767",35.904743,-99.743365,14.2,7.57,8.86,2.07,425.3,0.712,0.057,11.16
9189,"STN_031","2022-04-02 22:25:21.472603",35.908279,-99.743137,4.77,7.66,8.2,7.97,362.8,1.833,0.017,14.28
9263,"STN_031","2022-11-12 09:54:05.428343",35.905959,-99.742244,21.51,7.72,11.69,3,434,3.104,0.176,11.65
9302,"STN_031","2021-09-28 00:17:06.867273",35.906549,-99.743375,15.04,7.47,6.36,3.42,463.4,1.669,0.109,10.27
9322,"STN_031","2020-08-02 06:15:31.317057",35.906221,-99.744432,17.85,6.83,8.64,4.94,371.8,1.479,0.136,11.61
9330,"STN_031","2022-01-21 04:38:05.817743",35.906632,-99.743568,12.84,7.36,6.94,1.62,375.3,2.255,0.167,6.41
9417,"STN_031","2020-09-08 11:44:00.619487",35.906626,-99.743828,26.52,7.55,7.69,6.39,414.3,0.309,0.001,4.88
9428,"STN_031","2020-07-12 23:37:49.064873",35.906016,-99.74369,8.95,7.8,8.03,1.79,386.1,2.005,0.061,3.27
9431,"STN_031","2020-08-05 04:42:37.537633",35.906664,-99.743472,18.63,7.26,8.95,7.47,412.7,3.828,0.199,7.51
9500,"STN_031","2021-03-11 17:46:27.044904",35.907563,-99.742715,8.13,7.71,6.76,2.67,384.8,1.947,0.033,10.33
9559,"STN_031","2022-12-02 03:57:58.015776",35.905425,-99.744562,18.62,7.08,8.69,7,377.8,3.522,0.118,15.92
9567,"STN_031","2020-12-14 11:26:38.32506",35.907414,-99.743299,12.6,7.46,10.73,4.64,426.8,2.931,0.16,12.38
9643,"STN_031","2022-03-13 08:25:49.438441",35.906519,-99.745606,19.16,7.05,9.17,4.34,473.8,2.804,0.098,20.03
9695,"STN_031","2021-04-16 07:31:26.554529",35.906685,-99.74552,10.49,7.13,7.89,3.62,430.3,2.523,0.153,6.95
9705,"STN_031","2022-04-26 21:50:45.686759",35.907025,-99.743861,24.15,7.56,6.76,7.52,451,2.164,0.098,6.97
9769,"STN_031","2021-08-02 10:32:47.069381",35.905263,-99.742863,15.82,7.77,8.54,1.9,455.8,1.651,0.099,8.9
9963,"STN_031","2021-11-02 01:30:39.319099",35.906669,-99.744506,23.81,7.85,8.68,4.81,410.6,2.124,0.095,6.1
9967,"STN_031","2022-03-20 11:23:03.878506",35.907874,-99.745251,4.4,7.41,7.91,5.1,322,0.703,0.116,12.37
10003,"STN_031","2020-05-14 19:15:11.749899",35.907899,-99.743746,10.51,7.64,6.86,4.79,395,2.093,0.073,6.22
10189,"STN_031","2021-04-25 18:48:33.652331",35.905995,-99.743682,17.13,7.58,10.7,3.08,451.5,2.302,0.059,5.61
10440,"STN_031","2020-01-18 23:11:53.054524",35.906323,-99.744436,14.53,6.98,8.06,4.45,418.4,2.318,0.087,10.48
10460,"STN_031","2021-12-29 01:24:48.263127",35.906269,-99.742092,12.89,7.51,7.75,3.57,467.4,2.598,0.085,13.93
10597,"STN_031","2021-02-27 12:48:56.587653",35.906704,-99.742588,15.58,7.26,8,6.7,376.8,0.404,0.006,6.99
