"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
943,"STN_001","2022-07-12 01:26:12.547522",44.339984,-104.84717,14.84,7.18,9.59,1.11,276.7,2.502,0.13,13.04
958,"STN_001","2020-04-21 09:02:18.27511",44.339961,-104.846534,11.43,7.36,10.85,5.81,401.2,0.987,0.086,10.28
1059,"STN_001","2020-12-28 10:12:54.560601",44.339804,-104.846919,9.74,7.58,7.33,8.51,422,0.709,0.102,11.11
1276,"STN_001","2022-02-15 10:00:52.034164",44.338312,-104.846933,14.51,7.27,6.88,3.5,350.6,1.148,0.124,11.41
1345,"STN_001","2020-05-19 21:39:10.708674",44.340576,-104.848067,17.11,7.65,8.05,6.24,476.4,3.339,0.077,6.71
1393,"STN_001","2020-01-15 16:44:55.318721",44.341481,-104.848028,9.96,7.29,8.3,6.32,354.3,0.156,0.116,19.09
1435,"STN_001","2020-04-20 19:30:15.819407",44.339499,-104.847484,11.24,7.47,8.49,1.87,374.8,2.652,0.109,10.39
1478,"STN_001","2022-12-05 10:47:09.327026",44.340731,-104.846757,12.91,7.33,6.09,6.14,395,2.659,0.185,8.95
1480,"STN_001","2021-01-10 00:47:24.914865",44.340191,-104.845412,15.59,7.6,8.65,0.7,430.9,1.448,0.068,9.29
1501,"STN_001","2021-07-21 05:15:21.458383",44.340697,-104.846837,12.7,7.12,7.62,10.63,450.4,2.26,0.142,13.85
1728,"STN_001","2020-09-02 11:06:55.439462",44.339659,-104.848742,15.17,7.66,7.94,5.52,353.7,1.198,0.158,15.15
1891,"STN_001","2020-02-22 22:45:54.231256",44.340189,-104.846463,15.43,6.68,7.19,4.75,359,3.247,0.124,6.09
2016,"STN_001","2022-03-19 08:57:24.908727",44.33969,-104.845427,15.75,7.88,9.35,7.14,440.1,1.482,0.039,10.08
2017,"STN_001","2020-09-17 21:34:58.446594",44.338467,-104.845704,19.75,7.44,8.7,1.58,433.3,2.525,0.14,8.97
2031,"STN_001","2022-07-17 13:19:52.965131",44.338974,-104.847508,23.14,7.49,8.23,0.62,361.5,4.293,0.122,21.42
2105,"STN_001","2021-07-21 19:34:41.184453",44.339137,-104.846212,18.69,7.83,8.13,5.25,427.2,3.73,0.117,16.21
2130,"STN_001","2021-04-19 04:52:44.034002",44.340869,-104.844471,13.63,7.43,10.64,2.89,338.6,1.195,0.088,14.37
2136,"STN_001","2021-06-16 00:41:58.656385",44.33817,-104.847471,14.3,7.65,8.99,10.99,420.8,2.392,0.056,10.18
2204,"STN_001","2022-01-29 01:30:02.91831",44.339658,-104.84753,19.53,7.63,7.28,3.74,447.6,0.54,0.124,16.57
2231,"STN_001","2022-08-05 14:11:22.12844",44.341789,-104.846778,15.25,7.74,8.26,6.35,375.8,2.15,0.176,16.42
2251,"STN_001","2020-11-05 09:18:17.548362",44.339329,-104.848435,18.93,7.77,9.04,5.01,440,3.958,0.206,7.34
2298,"STN_001","2021-11-16 04:02:30.086539",44.340321,-104.847453,9,7.71,9.05,8.59,399.9,1.731,0.111,5.61
2346,"STN_001","2022-09-08 09:44:25.475041",44.338283,-104.847668,14.72,7.12,9.7,10.07,432.7,1.873,0.093,5.01
2372,"STN_001","2021-03-03 02:36:12.272198",44.340566,-104.848014,14.92,7.39,9.11,8.23,329.6,1.448,0.059,5.94
2373,"STN_001","2022-12-11 14:46:54.007482",44.338129,-104.846615,18.28,7.75,7.77,4.9,360.4,2.679,0.162,9.63
2378,"STN_001","2022-09-04 09:46:24.319679",44.33866,-104.84871,20.35,7.26,6.6,8.56,384.8,2.318,0.166,6.16
2465,"STN_001","2021-03-17 17:40:26.091702",44.337882,-104.847759,10.77,7.45,8.68,7.28,332.2,2.622,0.144,6.64
2537,"STN_001","2020-11-28 06:35:43.269485",44.340679,-104.846826,20.87,7.06,8.46,4.88,405.1,2.199,0.088,12.83
2579,"STN_001","2022-07-23 01:04:53.970953",44.339654,-104.846305,12.54,7.38,5.48,6.24,412.2,3.465,0.038,7.99
2628,"STN_001","2022-04-27 06:01:29.396397",44.340047,-104.848961,15.31,7.16,5.58,2.23,315.6,2.399,0.061,12.55
2634,"STN_001","2021-04-13 21:33:40.027929",44.341253,-104.846102,18.26,7.58,8.29,0.04,524,1.137,0.05,1.07
2793,"STN_001","2022-03-10 13:58:33.30336",44.34092,-104.847776,21.24,7.97,8.61,4.21,452.9,3.284,0.049,3.82
2812,"STN_001","2020-04-21 20:51:10.214602",44.340263,-104.848069,14.87,7.24,6.66,3.27,535.8,0.792,0.175,15.45
2831,"STN_001","2021-04-22 12:04:31.366864",44.341199,-104.846133,15.24,7.45,5.97,11.06,424.5,2.323,0.105,6.01
2918,"STN_001","2022-02-05 18:05:33.468962",44.340109,-104.846575,8.57,7.19,6.18,3.26,510.7,2.169,0.072,1.8
3009,"STN_001","2020-01-13 06:50:04.088091",44.340837,-104.847228,12.79,7.37,8.96,5.59,460.2,0.897,0.085,9.31
3024,"STN_001","2020-09-28 01:42:21.69298",44.341381,-104.847725,13.26,7.76,8.02,6.58,413,4.614,0.094,13.2
3099,"STN_001","2022-08-16 18:50:46.437107",44.341508,-104.848337,18.74,7.69,6.82,3.79,464.5,3.599,0.049,11.75
3117,"STN_001","2022-04-14 10:57:57.098306",44.339444,-104.846192,20.68,7.68,8.34,2.79,409.2,1.41,0.146,6.52
3225,"STN_001","2022-11-02 23:24:53.334259",44.33936,-104.847412,13.05,7.43,5.29,8.49,399.9,3.528,0.148,5.19
3227,"STN_001","2021-12-08 23:46:03.846358",44.340517,-104.847703,15.27,7.42,9.71,1.22,413,0.607,0.112,8.16
3294,"STN_001","2020-04-25 19:21:23.988154",44.340545,-104.845669,14.37,8.35,7.66,5.3,427.9,1.613,0.074,9.71
3495,"STN_001","2022-12-19 08:03:39.583936",44.340343,-104.845657,15.01,7.8,7.51,7.48,438.7,0.636,0.053,14.31
3569,"STN_001","2021-06-17 13:52:42.152801",44.338877,-104.84805,8.57,7.68,8.81,0.93,374.2,4.693,0.051,12.92
3574,"STN_001","2022-07-30 14:06:12.097653",44.338985,-104.844955,3.41,7.26,9.64,6.06,461.6,0.831,0.107,15.91
3679,"STN_001","2021-08-15 17:37:59.278658",44.338913,-104.848278,12.8,7.69,6.2,0.27,464.4,1.896,0.045,8.76
3686,"STN_001","2022-07-26 10:29:41.103321",44.339504,-104.84796,25.87,7.92,8.55,7.15,300.3,2.62,0.178,20.51
3687,"STN_001","2021-09-03 08:44:45.501903",44.341286,-104.84837,8.56,7.21,8.94,8.23,471.7,2.542,0.185,12.57
3699,"STN_001","2022-04-21 08:56:25.928298",44.34019,-104.847257,20.66,7.41,11.03,6.19,316.8,1.669,0.028,2.61
3717,"STN_001","2021-01-27 15:42:23.644682",44.340798,-104.848008,10.37,7.71,9.59,3.01,387.9,0.861,0.09,5.84
3778,"STN_001","2020-04-07 09:51:32.707767",44.340281,-104.847223,23.43,7.53,7.87,7.19,401.5,2.2,0.051,9.02
3842,"STN_001","2020-01-31 04:14:53.816261",44.340623,-104.847285,16.48,7.3,6.41,4.62,446.6,2.284,0.019,14.33
3848,"STN_001","2021-07-08 17:08:16.303578",44.339928,-104.848011,10.25,7.09,5.24,1.58,394.1,0.197,0.152,9.23
3878,"STN_001","2021-08-10 00:07:01.472025",44.340181,-104.846379,6.06,7.54,7.96,5.46,317.6,3.497,0.099,0.23
3978,"STN_001","2020-05-07 04:35:02.878965",44.340024,-104.848305,10.94,7.67,9.56,8.6,390.6,2.593,0.068,8.04
4001,"STN_001","2022-08-23 19:42:44.495189",44.340827,-104.847715,22.55,7.44,8.69,6.39,366,1.326,0.171,12.82
4014,"STN_001","2021-05-04 02:05:42.482746",44.340948,-104.847136,15.22,7.25,10.66,0.7,424.1,1.757,0.148,4.81
4075,"STN_001","2022-12-06 18:47:58.56431",44.339333,-104.846151,7.59,7.62,7.79,4.55,376,3.339,0.138,15.6
4132,"STN_001","2022-03-06 04:42:25.308812",44.33778,-104.8446,18.28,6.96,7.85,2.36,458.5,0.37,0.109,12.82
4148,"STN_001","2022-04-26 05:55:13.947639",44.340085,-104.846994,14.08,7.16,8.65,7.06,399.8,2.676,0.027,4.31
4163,"STN_001","2020-03-01 18:22:38.440791",44.34019,-104.846847,19.82,7.83,7.94,9.65,340.7,1.761,0.142,3.45
4191,"STN_001","2021-06-10 14:21:41.938617",44.339349,-104.847494,14.71,7.5,9.61,6.31,384.3,3.308,0.035,11.84
4193,"STN_001","2022-09-13 08:54:42.628114",44.340426,-104.848515,13.31,7.42,7.75,5.24,438.1,0.67,0.111,6.51
4280,"STN_001","2020-08-23 22:32:42.162468",44.3384,-104.8475,3.48,7.41,8.47,5.51,423.4,3.874,0.139,8.96
4378,"STN_001","2022-11-07 17:23:01.837559",44.338047,-104.84753,18.81,7.3,9.99,1.59,404.9,1.885,0.082,11.34
4415,"STN_001","2021-06-30 13:03:47.359164",44.339126,-104.847399,13.36,7.42,10.74,5.58,352.7,0.352,0.087,8.82
4435,"STN_001","2022-08-28 18:53:02.000705",44.3387,-104.846589,6.32,7.43,9,8.38,378.1,1.978,0.061,2.29
4509,"STN_001","2022-12-09 19:33:14.337087",44.341057,-104.847884,10.99,7.22,7.54,4.11,356.8,1.998,0.08,12.11
4530,"STN_001","2021-09-06 21:44:43.4535",44.337893,-104.846073,12.37,7.85,5.77,0.83,345.5,0.457,0.033,7.31
4706,"STN_001","2021-07-28 01:17:28.208866",44.338779,-104.847112,13.94,7.36,6.33,6.02,361.2,2.425,0.07,11.07
4792,"STN_001","2022-05-23 11:19:14.570677",44.340064,-104.847393,20.03,7.15,8.72,5.44,401.9,3.698,0.08,17.93
4801,"STN_001","2020-04-09 19:15:25.113838",44.339397,-104.846784,15.56,7.35,6.59,3.19,347.3,1.601,0.171,8.76
4972,"STN_001","2022-10-27 22:48:45.337992",44.341606,-104.846732,7.22,7.6,8.42,3.73,477.2,2.079,0.034,16.95
5194,"STN_001","2022-02-13 03:02:15.657462",44.340617,-104.846555,24.4,7.72,6.69,5.96,397.4,3.723,0.137,9.4
5208,"STN_001","2021-11-03 09:50:25.226741",44.34025,-104.848304,9.58,7.2,11.09,4.59,290.2,2.247,0.078,18.93
5260,"STN_001","2021-05-19 21:29:27.783854",44.339166,-104.847933,19.49,7.7,10.91,4.03,334.4,2.759,0.118,2.19
5290,"STN_001","2021-07-24 20:43:16.725739",44.342639,-104.848355,15.37,7.47,8.72,2.11,373.2,2.946,0.069,22.4
5354,"STN_001","2022-03-03 09:01:57.170396",44.340673,-104.847837,17.59,7.73,6.13,7.5,432.9,3.132,0.141,9.63
5371,"STN_001","2020-01-22 23:01:35.195695",44.33894,-104.846613,16.65,7.33,4.8,2.79,296.7,2.45,0.146,6.56
5405,"STN_001","2021-11-13 15:51:29.3103",44.339526,-104.847836,9.59,7.32,8.77,1.86,457.2,2.191,0.107,8.22
5589,"STN_001","2022-08-14 00:59:35.200664",44.340354,-104.847184,15.31,7.58,9.88,7.74,489.7,1.605,0.073,15.5
5597,"STN_001","2021-06-06 03:12:40.774711",44.339213,-104.848369,14.02,7.83,7.35,2.06,283.2,2.049,0.137,5.65
5610,"STN_001","2021-12-20 08:19:04.783886",44.3393,-104.845478,17.65,7.69,6.83,6.45,392.9,1.213,0.104,14.77
5616,"STN_001","2022-01-10 16:15:38.252693",44.339707,-104.846728,21.09,7.61,9.56,0.02,358.3,1.954,0.142,14.81
5663,"STN_001","2022-04-25 02:18:35.713093",44.339947,-104.847311,19.3,7.09,6.34,6.71,399,2.212,0.15,10.91
5704,"STN_001","2022-04-20 14:50:30.852011",44.339478,-104.846118,15,7.56,6.99,9.33,452.3,2.184,0.117,11.48
5724,"STN_001","2022-09-25 01:14:47.63784",44.341246,-104.848544,16.41,7.43,7.24,6.57,390.8,1.002,0.084,4.45
5846,"STN_001","2022-11-05 21:47:32.623875",44.33862,-104.845609,15.7,7.22,9.67,6.25,383.6,2.319,0.106,13.86
5877,"STN_001","2022-05-01 04:59:54.276045",44.338514,-104.848263,14.95,7.89,9.62,6.47,392.5,1.384,0.043,6.63
5921,"STN_001","2022-02-03 16:24:27.543847",44.338394,-104.847489,23.54,7.24,8.86,6.65,382.7,1.849,0.037,9.5
5965,"STN_001","2020-01-15 07:33:00.922897",44.340656,-104.848531,11.46,7.52,9.89,2.31,331.7,1.326,0.199,1.45
5994,"STN_001","2021-04-05 21:45:48.735362",44.339004,-104.845645,14.37,7.54,10.75,2.5,346.4,0.468,0.09,11.12
6066,"STN_001","2021-05-11 08:32:09.594617",44.339798,-104.848822,21.82,7.76,5.08,9.21,357.8,3.791,0.18,7.77
6068,"STN_001","2021-11-10 18:22:19.293862",44.33943,-104.84711,13.02,7.54,5.79,5.53,428.2,1.32,0.054,8.98
6125,"STN_001","2021-02-05 11:06:24.826351",44.339185,-104.848737,6.44,7.37,8.69,0.82,374.9,1.176,0.01,8.69
6149,"STN_001","2020-05-09 22:29:52.563529",44.339813,-104.848157,20.01,7.09,6.74,2.71,464.4,1.22,0.008,7.94
6167,"STN_001","2021-09-28 12:29:03.420256",44.337306,-104.845969,19.56,7.23,6.87,6.25,369,2.119,0.147,0.83
6170,"STN_001","2021-11-16 13:33:31.968293",44.338317,-104.848559,9.19,7.59,7.21,1.65,425.2,0.808,0.021,0.28
6230,"STN_001","2021-03-11 00:02:01.48878",44.339125,-104.849706,14.86,7.34,7.83,8.29,426.1,1.92,0.162,10.13
6233,"STN_001","2022-05-09 17:13:50.163766",44.339777,-104.847056,21.12,7.37,7.87,1.92,295.6,1.98,0.072,6.24
6258,"STN_001","2020-09-21 21:41:27.801674",44.337386,-104.848522,9.38,7.26,6.37,9.4,326.5,4.323,0.101,0.59
6260,"STN_001","2021-04-17 21:51:38.011138",44.339224,-104.84794,7.02,7.99,10.77,5.35,349.5,2.17,0.174,2.86
6276,"STN_001","2022-09-19 13:10:34.850697",44.3397,-104.846818,15.69,7.48,9.81,6.57,445.8,1.41,0.109,2.99
6357,"STN_001","2021-09-18 21:10:57.268412",44.339938,-104.84707,14.11,7.44,9.73,6.53,349.3,2.472,0.03,12.3
6401,"STN_001","2022-04-30 00:59:33.430326",44.339468,-104.848895,15.63,7.32,6.74,4.46,412.8,2.196,0.066,5.23
6450,"STN_001","2022-10-11 15:30:03.628036",44.338804,-104.847626,1.48,7.41,7.06,6.16,350.1,2.778,0.093,12.91
6451,"STN_001","2021-04-27 23:55:42.789506",44.338551,-104.848184,16.3,7.75,8.87,5.94,419.1,1.271,0.265,14.1
6540,"STN_001","2022-05-16 19:11:51.545252",44.339698,-104.846397,6.29,7.25,7.91,2.24,398,1.371,0.05,9.02
6544,"STN_001","2021-12-22 04:59:25.136392",44.338703,-104.84649,15.19,7.68,5.71,0.1,480.9,2.515,0.163,6.51
6546,"STN_001","2021-11-25 09:36:02.307624",44.340349,-104.846392,16.77,7.31,6.92,3.74,344.5,0.931,0.216,7.45
6665,"STN_001","2022-07-28 04:08:02.155669",44.340136,-104.847154,11.79,7.34,11.46,3.69,433.6,0.043,0.089,10.98
6689,"STN_001","2020-12-10 15:58:37.178388",44.340207,-104.846536,9.71,7.41,7.67,8.16,368.2,0.132,0.163,4.36
6692,"STN_001","2020-10-31 23:39:13.046494",44.340199,-104.847222,16.43,7.53,6.36,0.54,469.8,4.165,0.044,9.56
6703,"STN_001","2020-11-06 22:08:50.515737",44.341805,-104.848935,25.44,7.1,8.77,4.44,434.2,3.037,0.145,2.15
6737,"STN_001","2020-10-23 11:03:46.14073",44.339686,-104.847258,10.35,7.36,8.39,7.26,383.4,2.736,0.085,9.71
6778,"STN_001","2021-07-21 21:38:09.124357",44.341596,-104.8463,16.28,7.27,9.94,7.39,395.4,1.877,0.127,2.73
7045,"STN_001","2020-02-10 20:00:35.156753",44.339966,-104.849263,18.21,7.45,10.41,3.96,366.8,1.38,0.089,8.95
7066,"STN_001","2020-02-22 11:44:44.563505",44.339961,-104.846154,21.32,7.1,9.27,6.42,432.3,2.18,0.158,5.71
7081,"STN_001","2021-04-30 14:58:46.775895",44.339402,-104.848734,12.02,7.71,8.68,5.57,443.7,2.929,0.079,21.87
7111,"STN_001","2020-12-17 08:47:33.049978",44.339917,-104.846936,10.4,7.29,9.81,0.54,457.4,2.953,0.078,18.15
7126,"STN_001","2022-09-16 16:36:29.354959",44.340598,-104.847364,14.94,7.64,8.63,6.22,279.6,2.438,0.179,12.14
7224,"STN_001","2021-08-16 10:43:03.75797",44.339304,-104.846707,21.88,7.64,10.76,9.34,321.8,2.054,0.152,15.21
7244,"STN_001","2021-08-30 06:33:55.781132",44.340054,-104.847035,18.43,7.73,9.32,1.39,353.3,0.162,0.103,12.15
7267,"STN_001","2020-04-04 07:38:09.57411",44.339512,-104.848657,22.74,7.91,8.63,2.9,432.2,2.398,0.123,13.16
7345,"STN_001","2022-07-19 15:13:37.654386",44.341791,-104.84874,14.49,7.52,8.39,8.86,382.4,2.109,0.024,6.05
7352,"STN_001","2021-12-08 15:50:02.365791",44.339028,-104.846375,10.76,7.68,8.65,7.62,388.4,1.405,0.065,6.26
7417,"STN_001","2020-05-30 11:39:15.908216",44.34007,-104.848639,14.56,7.03,8.68,7.37,370,2.686,0.089,16.43
7495,"STN_001","2021-08-09 00:43:31.516593",44.339679,-104.847397,14.03,7.38,11.15,3.9,407.4,1.454,0.075,6.6
7654,"STN_001","2022-11-08 16:41:49.222405",44.341287,-104.847375,4.32,7.79,9.92,6.05,393.5,3.655,0.111,12.23
7712,"STN_001","2020-01-06 08:38:44.643087",44.339429,-104.846221,15.93,7.84,9.56,2.98,421.7,1.805,0,4.31
7734,"STN_001","2020-04-09 15:12:22.000119",44.339239,-104.844872,12.18,7.43,5,5.68,390.2,1.679,0.154,12.15
7738,"STN_001","2021-12-10 18:21:41.695394",44.339249,-104.847721,12.5,7.51,8.56,3.81,451.2,0.754,0.146,6.29
7826,"STN_001","2022-07-20 02:52:08.458442",44.340458,-104.846518,16.42,7.21,6.2,7.12,414.7,1.63,0.069,20.66
7874,"STN_001","2020-09-01 09:01:38.849595",44.341015,-104.848191,8.8,7.9,4.81,0.64,464,0.986,0.09,9.93
7940,"STN_001","2020-05-27 22:58:19.614861",44.338699,-104.847767,19.27,7.54,6.89,5.62,530.5,4.142,0.035,14.97
8013,"STN_001","2021-08-23 10:42:46.731971",44.339131,-104.848218,12.6,7,5.14,8.73,498.2,3.28,0.152,0.84
8019,"STN_001","2020-07-07 07:50:12.237581",44.340179,-104.84501,25.44,7.93,6.96,3.32,308.2,2.917,0.193,9.07
8054,"STN_001","2022-10-13 04:10:17.508546",44.340488,-104.847982,9.82,6.96,8.64,4.49,407.6,2.801,0.156,9.61
8085,"STN_001","2021-05-19 15:15:00.294373",44.338682,-104.847179,22.28,7.55,7.91,1.95,441.8,2.158,0.084,3.37
8125,"STN_001","2021-07-13 01:56:57.18123",44.338802,-104.847115,9.39,6.75,7.5,7.5,388.6,1.639,0.012,3.01
8200,"STN_001","2020-07-28 02:15:45.809186",44.339826,-104.845758,16.96,7.77,9.94,6.82,375.9,1.258,0.174,16.38
8264,"STN_001","2020-05-22 23:24:49.808207",44.339466,-104.847653,15.28,7.37,10.55,3.21,422.1,2.769,0.064,4.8
8299,"STN_001","2021-07-18 17:19:06.920246",44.340572,-104.847794,18.16,7.32,7.01,2.17,323.5,2.316,0.142,5.48
8314,"STN_001","2021-03-16 15:15:18.202925",44.340532,-104.846852,25.17,7.81,6.95,6.43,345.9,2.213,0.121,1.23
8420,"STN_001","2020-09-06 04:22:39.432142",44.340158,-104.845686,8.58,7.37,5.51,7.73,370.8,2.688,0.128,4.68
8445,"STN_001","2021-11-16 16:58:50.530324",44.341708,-104.846256,20.36,7.35,8.07,3.3,372.8,0.769,0.096,10.73
8461,"STN_001","2021-08-06 06:46:09.731165",44.34045,-104.848265,13.87,7.72,5.8,4.04,362.7,1.098,0.11,1.74
8489,"STN_001","2021-09-28 17:09:34.080323",44.340996,-104.848434,22.24,7.42,10.23,1.72,252.6,2.531,0.126,16.14
8562,"STN_001","2022-01-05 16:29:04.306056",44.339854,-104.845406,9.7,7.47,9.09,6.09,381.7,1.182,0.09,10.44
8564,"STN_001","2021-06-08 13:06:11.934863",44.33967,-104.847142,6.48,7.67,8.93,2.77,469.5,1.267,0.098,15.08
8618,"STN_001","2020-12-11 20:27:28.955081",44.339081,-104.846927,19.17,7.66,8.14,11.81,365.5,1.246,0.01,11.17
8668,"STN_001","2020-09-02 10:28:37.559952",44.338512,-104.847151,13.22,6.87,7.71,6.33,371.7,2.552,0.138,12.15
8675,"STN_001","2020-12-29 17:37:51.587169",44.341498,-104.846116,12.16,7.67,7.83,8.16,471.7,0.729,0.063,19.67
8753,"STN_001","2022-08-01 01:50:32.467988",44.338816,-104.844686,23.35,7.14,8.15,7.32,505.1,2.23,0.138,7.22
8775,"STN_001","2020-09-23 08:54:51.175745",44.338648,-104.846757,16.32,8.27,5.65,0.32,385.4,0.313,0.11,10.17
8791,"STN_001","2022-09-19 21:22:37.132933",44.33888,-104.846839,6.2,7.91,5.65,10.63,441.4,2.41,0.07,2.67
8864,"STN_001","2022-08-02 01:53:53.061328",44.339907,-104.84741,11.79,7.43,6.6,1.91,377.1,1.088,0.214,6.26
8871,"STN_001","2022-04-23 11:34:35.389461",44.3408,-104.849148,16.19,7.78,9.24,3.41,383.3,2.111,0.007,10.48
8895,"STN_001","2021-01-28 12:05:40.495216",44.338643,-104.847289,13.18,7.39,6.54,0.9,417.7,1.601,0.135,10.96
8896,"STN_001","2022-07-24 23:58:02.051816",44.340031,-104.847383,22.69,7.39,6.17,1,454.3,0.62,0.055,5.84
8905,"STN_001","2021-03-23 21:19:24.778615",44.339248,-104.848093,10.28,7.83,9.59,8.27,473.2,0.888,0.022,10.44
8975,"STN_001","2022-06-03 01:25:14.040779",44.339094,-104.847808,23.44,6.69,8.9,6.88,303.2,3.293,0.087,7.96
9025,"STN_001","2021-12-20 03:42:48.917549",44.3412,-104.847203,14.44,7.42,8.14,4.83,363,0.456,0.184,10.64
9076,"STN_001","2020-12-01 16:20:21.943067",44.340747,-104.846496,18.97,7.58,10.6,7.08,431.9,1.049,0.151,6.78
9109,"STN_001","2022-06-04 18:22:21.719397",44.339287,-104.848629,9.03,7.92,8.1,2.98,421.9,3.147,0.07,9.64
9134,"STN_001","2020-03-23 17:16:20.284497",44.33866,-104.847561,20.2,7.8,7.76,6.81,436.1,0.737,0.156,7.72
9154,"STN_001","2020-11-21 23:53:03.030103",44.34145,-104.846965,10.28,7.15,9.31,2.92,462.2,0.676,0.155,9.74
9212,"STN_001","2021-07-18 01:52:32.457158",44.341491,-104.84701,13.02,7.31,8.16,3.57,362.7,0.695,0.123,8.15
9223,"STN_001","2021-10-20 10:32:48.887939",44.338175,-104.848305,21.23,7.02,7.2,8.2,399.2,1.503,0.13,10.19
9299,"STN_001","2020-11-10 14:16:21.464233",44.339761,-104.848027,17,7.16,10.96,0.78,428,2.177,0.163,5.43
9393,"STN_001","2020-05-26 01:28:53.461797",44.339113,-104.846407,21.22,7.64,10.02,7.54,438.9,2.888,0.201,4.01
9459,"STN_001","2022-08-18 15:13:03.029649",44.337832,-104.847897,14,7.32,8.09,6.74,353.7,3.593,0.119,13.03
9465,"STN_001","2021-01-29 18:43:04.942205",44.341964,-104.847441,14.49,7.63,11.36,5.11,347.8,3.308,0.102,6.5
9628,"STN_001","2022-07-23 22:44:46.778755",44.338343,-104.848247,11.7,7.06,9.92,1.31,335.2,2.871,0.121,12.13
9831,"STN_001","2021-07-02 04:06:46.071311",44.339266,-104.848305,19.28,7.6,9.08,2.99,414.9,2.03,0.097,4.76
9954,"STN_001","2022-06-01 20:42:42.615544",44.337775,-104.846353,13.18,7.78,6.36,7.33,324.8,2.08,0.158,7.34
