"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
501,"STN_034","2020-06-13 11:17:24.208954",42.554563,-101.642679,10.4,8.06,8.53,8.26,466.7,2.172,0.103,14.22
568,"STN_034","2020-02-21 07:16:46.115732",42.553151,-101.643269,9.42,7.57,9.75,10.88,362.4,1.708,0.184,6.32
588,"STN_034","2022-03-30 10:22:41.330965",42.555116,-101.64417,11.14,6.63,8.71,2.79,442,1.04,0.031,6.78
628,"STN_034","2022-04-29 17:24:52.196285",42.554752,-101.643375,17.31,7.59,10.04,4.89,326.5,2.524,0.159,12.68
744,"STN_034","2020-04-16 11:04:28.299121",42.555034,-101.643479,16.17,7.19,7.6,1.6,356.4,2.053,0.032,7.56
939,"STN_034","2021-02-28 11:15:55.431725",42.552828,-101.641369,11.93,7.12,8.17,7.55,300.1,0.4,0.108,10.72
1016,"STN_034","2021-02-19 02:19:57.43343",42.555462,-101.643305,18.28,7.56,4.03,4.39,449,2.672,0.137,6.52
1037,"STN_034","2020-10-15 14:55:59.648296",42.555736,-101.644904,25.62,7.93,7.86,4.5,389.6,2.008,0.092,4.31
1134,"STN_034","2022-01-16 03:03:07.505058",42.555561,-101.643305,17.48,7.95,8.65,4.94,317.1,2.451,0.174,12.64
1146,"STN_034","2021-12-13 11:04:20.525356",42.556276,-101.64284,6.22,7.69,9.5,3.63,369.8,0.249,0.095,10.5
1243,"STN_034","2022-05-01 13:13:09.359636",42.555777,-101.64332,18.41,7.78,8.47,5.58,407.9,2.074,0.111,11.61
1279,"STN_034","2022-09-15 02:53:44.4094",42.553572,-101.643945,18.29,7.42,6.28,6.44,295.1,1.89,0.045,11.27
1360,"STN_034","2021-11-29 14:37:52.635987",42.555726,-101.642347,11.17,7.14,8.82,4.26,424.7,2.445,0.112,8.42
1459,"STN_034","2020-04-14 20:12:25.261753",42.55567,-101.645679,15.28,7.17,7.19,3.32,383.6,0.389,0.137,7.78
1471,"STN_034","2021-06-28 05:54:17.642613",42.553897,-101.643378,7.7,7.78,9.26,1.86,467.3,1.969,0.02,1.17
1487,"STN_034","2020-03-25 18:08:45.057985",42.553646,-101.645675,19.8,7.47,7.23,3.55,381.2,0.618,0.09,7.08
1506,"STN_034","2022-11-12 19:41:41.681891",42.554508,-101.643085,19.24,7.8,10.25,6.95,379.4,0.629,0.043,18.21
1540,"STN_034","2021-06-06 07:47:00.775654",42.554874,-101.642999,18.67,7.71,9.94,4.06,415.9,0.895,0.119,15.93
1581,"STN_034","2022-09-22 01:33:04.915895",42.556045,-101.642258,14.63,7.32,8.34,6.55,348.6,3.199,0.117,12.31
1636,"STN_034","2022-09-16 00:05:35.186494",42.55455,-101.643773,19.69,8.04,6.7,6.43,399.1,0.547,0.119,8.85
1674,"STN_034","2022-09-22 04:31:05.039921",42.554161,-101.64259,13.9,7.4,4.19,3.29,415.1,3.014,0.09,5.68
1704,"STN_034","2021-07-01 05:18:14.226707",42.555553,-101.644052,15.73,7.14,5.55,5.65,417.3,2.584,0.128,8.44
1732,"STN_034","2021-08-05 09:53:32.541658",42.553551,-101.642872,14.18,7.25,6.94,3.7,445.8,1.379,0.029,11.03
1750,"STN_034","2022-05-21 00:57:09.858262",42.554491,-101.643627,27.38,7.18,9.47,3.74,415.6,2.574,0.145,9.71
1779,"STN_034","2021-02-19 23:12:37.178144",42.55613,-101.643494,14.98,7.67,6.54,2.74,407.4,2.188,0.109,16.62
1790,"STN_034","2022-06-11 05:10:23.538253",42.554432,-101.642459,8.09,7.36,7.51,6.62,477.4,2.713,0.181,16.2
1888,"STN_034","2020-06-13 17:24:10.990313",42.553371,-101.64228,0.91,7.31,4.82,2.97,385.5,3.244,0.009,9.75
2056,"STN_034","2021-03-27 09:15:58.093938",42.557425,-101.641707,15.6,7.6,5.42,7.43,454.2,1.825,0.001,10.77
2084,"STN_034","2020-12-03 12:20:25.797214",42.55409,-101.643426,10.54,7.66,9.22,4.81,428.5,2.441,0.141,19.03
2106,"STN_034","2022-01-22 01:10:34.548808",42.554111,-101.6451,18.04,7.94,11.22,2.17,381.9,2.148,0.14,18.98
2115,"STN_034","2021-12-22 17:50:26.025181",42.556081,-101.643646,8.7,7.6,5.96,5.76,504.1,2.329,0.069,11.67
2190,"STN_034","2020-08-30 22:50:58.89808",42.554588,-101.641737,16.11,8.05,6.55,6.18,459.3,1.02,0.046,4.35
2227,"STN_034","2020-10-31 05:41:39.539604",42.555776,-101.643759,6.66,7.78,7.01,4.66,452.3,2.094,0.126,3.27
2253,"STN_034","2020-12-12 05:43:34.664266",42.556429,-101.642251,10.78,7.04,8.82,3.45,381.3,2.29,0.143,11.96
2300,"STN_034","2021-06-19 10:27:31.650131",42.556885,-101.642346,22.49,7.57,6.69,6.73,399.7,3.449,0.106,21.83
2348,"STN_034","2022-04-20 03:10:09.425139",42.55401,-101.643321,19.13,7.23,6.93,6.35,422.2,5.146,0.124,14.74
2442,"STN_034","2020-02-29 22:39:31.215992",42.555479,-101.643525,20.83,7.81,5.32,3.07,391.5,2.415,0.081,8.6
2510,"STN_034","2022-01-01 20:26:06.392241",42.553874,-101.642813,16.87,7.75,6.01,4.41,352.3,2.985,0.109,14.36
2599,"STN_034","2022-10-14 11:05:21.617259",42.554344,-101.643721,8.86,7.1,7.3,7.83,423.3,1.789,0.206,9.28
2621,"STN_034","2020-07-19 12:43:58.739801",42.555298,-101.644196,18.19,7.66,7.13,5.24,293.6,3.358,0.068,8.52
2821,"STN_034","2022-01-05 08:47:19.502496",42.555819,-101.642992,9,7.95,6.97,2.45,384.7,2.558,0.089,12.62
2846,"STN_034","2020-09-18 11:00:56.829438",42.556042,-101.642558,21.55,7.82,8.38,8.27,359.4,2.984,0.192,10.51
2904,"STN_034","2022-01-24 06:06:16.731954",42.556364,-101.644287,4.65,7.58,9.48,4.84,399.7,0.603,0.094,8.71
3012,"STN_034","2021-11-16 08:07:50.696796",42.553611,-101.644433,19.95,7.75,8.88,9.28,391.5,1.424,0.13,14.89
3055,"STN_034","2020-12-09 14:18:01.771193",42.556216,-101.643174,18.83,7.5,6.21,7.88,448.5,2.559,0.093,6.46
3065,"STN_034","2022-11-03 04:19:10.273188",42.553892,-101.642607,15.47,8.24,8.54,7.37,328.9,0.44,0.128,0.67
3179,"STN_034","2022-03-20 09:14:28.983418",42.556717,-101.642982,10.85,7.7,8.59,6.82,415.4,1.19,0.161,13.83
3234,"STN_034","2021-10-28 08:37:27.681807",42.554281,-101.64374,24.22,7.65,8.46,6.84,394.5,1.762,0.143,7.78
3242,"STN_034","2022-03-17 11:25:22.293325",42.556856,-101.642697,11.07,7.74,8.7,8.66,376.8,0.533,0.147,17.55
3251,"STN_034","2022-05-13 04:08:26.97541",42.55514,-101.641775,1.96,7.29,8.73,10.52,412,1.262,0.033,1.13
3307,"STN_034","2021-06-27 14:16:45.103735",42.555487,-101.642119,20.87,7.64,9.17,9.58,355.7,1.888,0.064,12.25
3338,"STN_034","2022-01-22 05:56:37.826262",42.557265,-101.643117,5.79,7.39,9.33,7.72,405.4,2.801,0.124,12.31
3386,"STN_034","2021-10-23 09:40:14.558579",42.554162,-101.643908,22.98,7.2,8.69,8.4,301.7,1.66,0.122,14.42
3422,"STN_034","2021-03-30 13:03:43.763267",42.555588,-101.641317,1.1,7.48,7.19,6.5,350.5,2.174,0.139,10.26
3441,"STN_034","2022-01-16 11:06:02.025931",42.555064,-101.641798,13.9,7.12,8.21,2.73,439.2,0.76,0.087,2.35
3526,"STN_034","2021-04-12 03:06:28.219902",42.555021,-101.642948,13.48,7.28,8.58,4.4,438.7,2.385,0.152,10.79
3555,"STN_034","2021-12-30 18:04:06.786108",42.556056,-101.643335,14.61,7.34,9.07,8.04,425.2,2.227,0.067,5.62
3722,"STN_034","2020-03-03 18:38:39.371869",42.55533,-101.642512,13.53,7.62,8.39,6.67,428.1,2.215,0.156,17.51
3728,"STN_034","2022-04-18 11:40:13.619772",42.55442,-101.645011,16.48,7.18,8.37,0.9,438.3,1.83,0.1,6.95
3749,"STN_034","2021-09-28 15:10:32.652855",42.554344,-101.64442,17.25,7.49,9.57,9.41,312.1,1.498,0.019,6.34
3758,"STN_034","2020-12-07 19:54:13.917099",42.553519,-101.643559,10.6,7.55,8.85,5.94,454.8,3.56,0.178,18.43
3816,"STN_034","2021-07-07 14:20:14.925268",42.554476,-101.643962,14.79,7.81,8.25,6.58,431.5,2.407,0.167,1.18
3824,"STN_034","2021-01-23 02:21:22.882816",42.555631,-101.643486,14.83,8.03,7.17,6.71,425.2,2.093,0.107,10.68
3855,"STN_034","2020-11-08 20:37:19.021946",42.556551,-101.641414,10.02,7.71,7.35,10.48,404.6,1.875,0.103,10.89
4080,"STN_034","2022-03-24 20:27:35.689444",42.553812,-101.643529,15.77,7.3,6.63,5.76,452.3,1.481,0.146,8.93
4232,"STN_034","2022-11-25 15:07:37.379756",42.554969,-101.64247,13.59,7.13,6.31,6.04,452.2,3.28,0.051,17.96
4257,"STN_034","2021-03-05 14:50:09.467818",42.555111,-101.643588,14.8,7.51,8.44,6.24,338.5,2.391,0.111,17.66
4351,"STN_034","2022-01-22 04:30:26.022389",42.554403,-101.642375,10.22,8.09,6.08,5.82,445.1,4.598,0.078,14.14
4367,"STN_034","2022-10-19 00:31:07.240586",42.55353,-101.642346,11.34,7.25,9.07,3.58,418.6,2.736,0.05,12.61
4474,"STN_034","2020-12-05 03:45:53.438073",42.554961,-101.641965,10,7.07,9.2,7.22,446.4,1.011,0.177,16.83
4589,"STN_034","2020-02-01 11:34:59.747546",42.55593,-101.644185,16.76,7.27,8.44,4.85,430.1,2.443,0.088,12.5
4601,"STN_034","2020-01-31 17:42:00.000185",42.553831,-101.643311,8.16,7.31,10.75,5.6,535.9,3.168,0.175,13.57
4625,"STN_034","2022-12-22 02:46:51.828797",42.555951,-101.64359,19.79,7.26,8.98,6.59,441.1,0.556,0.141,4.63
4641,"STN_034","2020-06-18 22:47:54.638327",42.55446,-101.643262,11.39,7.18,10.52,3.33,413,2.125,0.125,18.95
4648,"STN_034","2022-05-28 13:10:03.111763",42.556251,-101.642771,8.95,7.74,7.83,3.62,329.6,3.048,0.192,11.55
4677,"STN_034","2020-03-22 11:57:22.175288",42.554924,-101.641612,20.15,7.28,10.11,11.14,431.9,1.567,0.115,10.31
4712,"STN_034","2022-02-12 13:58:21.025736",42.55517,-101.644026,18.46,7.27,6.06,7.93,341.7,1.882,0.144,6.64
4726,"STN_034","2022-12-12 07:18:19.0587",42.556082,-101.644329,12.99,7.52,8.39,5.19,358.1,1.552,0.13,4.08
4769,"STN_034","2021-05-16 02:11:26.185529",42.555073,-101.641864,11.03,7.25,10.22,7.39,398.3,1.77,0.107,10.33
4788,"STN_034","2020-08-09 17:26:19.762457",42.553737,-101.643072,11.68,7.58,6.73,6.79,384.1,1.053,0.135,17.2
4802,"STN_034","2020-09-23 10:00:26.017407",42.555273,-101.64294,6.8,6.99,8.94,7.42,442.3,2.304,0.195,4.76
4832,"STN_034","2021-12-13 02:24:45.421065",42.556799,-101.644927,13.1,7.82,7.61,4.8,412.8,3.451,0.144,4.59
4880,"STN_034","2022-09-07 14:24:33.040505",42.554391,-101.643196,15.69,6.98,8.82,3.15,396.7,2.957,0.067,11.97
4904,"STN_034","2022-04-05 16:24:55.24766",42.554378,-101.643865,11.5,7.55,8.07,6.91,424.8,2.077,0.073,12.12
4946,"STN_034","2021-08-21 02:43:04.427053",42.553196,-101.644147,12.46,8,7.85,8.3,412.1,3.469,0.03,14.94
4982,"STN_034","2021-08-14 03:28:32.703283",42.555106,-101.644154,26.18,7.57,7.7,8.89,379.8,2.61,0.041,12.31
5075,"STN_034","2022-09-06 19:40:42.222487",42.554643,-101.64236,25.24,7.73,9.21,8.66,442.3,1.452,0.12,12.08
5097,"STN_034","2021-09-26 12:50:45.961511",42.554727,-101.643568,10.46,7.09,9.16,3.57,381.7,3.694,0.133,19.19
5304,"STN_034","2020-05-24 08:59:35.214075",42.555628,-101.644427,24.14,7.57,10.65,2.39,391.8,0.777,0.069,11.83
5337,"STN_034","2020-11-15 07:33:35.295272",42.556477,-101.644662,13.81,7.6,6.48,6.87,430.1,0.67,0.111,7.04
5413,"STN_034","2021-07-25 15:06:14.7657",42.554806,-101.642284,10.17,7.4,10.29,2.94,440.8,1.127,0.033,3.54
5432,"STN_034","2021-07-24 13:46:15.770024",42.555633,-101.64254,15.68,8.24,6.15,2.91,469.8,1.975,0.197,10.87
5459,"STN_034","2021-01-06 02:46:44.542677",42.555409,-101.644351,11.62,8.06,4.85,2.27,379.7,0.829,0.075,11.62
5614,"STN_034","2020-03-10 01:45:43.568308",42.556177,-101.644263,19.14,7.63,7.91,4.88,402,3.572,0.117,2.42
5634,"STN_034","2020-08-04 08:28:55.256101",42.554377,-101.643408,12.73,7.93,9.82,6.85,379.3,3.148,0.11,23.78
5677,"STN_034","2021-12-01 21:14:33.081384",42.552917,-101.643455,5.46,7.47,7.7,6.21,396.6,2.77,0.132,2.08
5690,"STN_034","2022-08-23 09:29:33.201386",42.553376,-101.643184,9.06,7.48,8.01,7.48,349,2.066,0.053,11.19
5742,"STN_034","2020-05-01 06:41:12.17961",42.554904,-101.64241,15.05,7.18,9.09,6.3,440,1.635,0.071,5.25
5784,"STN_034","2021-08-31 07:00:31.979757",42.553768,-101.641771,15.54,7.31,9.63,2.36,399,0.491,0.118,5.53
5819,"STN_034","2020-10-01 01:58:13.80061",42.554636,-101.644306,16.53,7.3,7.73,0.31,383.4,1.787,0.18,10.82
5820,"STN_034","2021-01-02 20:52:26.51803",42.554961,-101.642182,14.73,7.45,9.15,9.39,400,2.392,0.026,4.07
5830,"STN_034","2020-07-18 10:19:59.114686",42.555769,-101.643584,17.62,7.47,7.76,7.63,329.5,2.796,0.189,7.15
5853,"STN_034","2022-09-16 14:53:07.538568",42.556806,-101.643662,14.35,7.13,9.9,4.46,483.7,1.17,0.063,9.7
5903,"STN_034","2020-01-26 16:02:28.104192",42.554224,-101.64445,16.99,7.55,9.58,4.23,398.4,0.201,0.112,8.08
5960,"STN_034","2022-10-06 22:56:36.989749",42.55543,-101.645022,14.31,8.04,7.81,1.22,420.9,2.3,0.218,13.81
6098,"STN_034","2021-06-15 22:25:46.137044",42.555916,-101.642584,24.72,7.89,8.15,11,431.1,1.612,0.134,7.92
6099,"STN_034","2020-09-25 08:51:34.906703",42.555537,-101.642765,14.54,7.72,6.08,9.3,416.7,1.5,0.036,10.47
6124,"STN_034","2021-01-26 23:12:15.954541",42.557231,-101.643192,23.89,7.17,8.61,2.69,357.4,0.174,0.079,17.44
6134,"STN_034","2021-07-15 03:31:03.32558",42.555729,-101.642908,22.07,7.47,7.5,7.85,379.9,2.628,0.067,10.14
6247,"STN_034","2021-01-24 18:58:07.3665",42.55371,-101.645289,14.09,7.12,6.4,5.45,406.5,1.753,0.089,14.33
6336,"STN_034","2021-06-13 15:07:15.4877",42.556032,-101.643445,13.52,7.35,5.18,0.92,296.5,1.876,0.039,10.83
6339,"STN_034","2021-10-20 09:01:39.490629",42.555033,-101.643042,24.04,7.21,8.57,2.09,409.7,2.393,0.029,15.71
6345,"STN_034","2020-10-28 10:08:17.481859",42.554894,-101.640911,16.85,7.66,10.41,4.39,390.7,1.909,0.11,4.18
6382,"STN_034","2020-01-07 23:05:49.382307",42.557926,-101.642137,18.54,7.68,9.65,3.88,415.4,2.522,0.141,19.77
6393,"STN_034","2020-03-25 07:25:11.505508",42.556645,-101.643319,19.23,7.35,9.11,6.92,490.3,0.979,0.087,11
6414,"STN_034","2022-06-30 21:11:55.744559",42.554676,-101.642138,20.67,7.4,8.54,6.5,443.9,1.272,0.116,5.83
6418,"STN_034","2020-09-07 08:49:05.606124",42.555028,-101.644465,12.03,7.55,6.87,3.41,384,0.552,0.058,16.8
6477,"STN_034","2020-07-18 17:25:31.023574",42.55511,-101.641249,16.87,7.47,6.36,7.42,382.3,1.655,0.142,8.98
6517,"STN_034","2021-11-24 19:48:01.583431",42.555772,-101.641126,20.77,7.16,7.9,6.02,487.5,1.489,0.089,5.92
6590,"STN_034","2022-01-31 21:18:02.160797",42.555869,-101.641443,14.41,7.32,9.94,2.65,427,1.62,0.139,6
6600,"STN_034","2022-01-10 08:43:36.014169",42.557311,-101.644495,13.88,7.52,8.28,10.02,378.6,1.831,0.099,13.46
6608,"STN_034","2021-10-04 12:45:45.757788",42.554112,-101.642887,16.13,6.99,7.48,7.27,381,1.864,0.045,3.52
6628,"STN_034","2022-02-28 12:14:12.114227",42.55451,-101.642675,15.78,8.19,10.78,1.17,413.9,1.545,0.042,11.97
6705,"STN_034","2022-11-02 03:14:42.209699",42.556,-101.643878,20.1,7.78,9.55,7.38,387.1,2.705,0.088,15.45
6735,"STN_034","2022-01-05 06:37:33.392042",42.554861,-101.643758,16.87,7.49,8.46,3.79,375.3,1.37,0.057,8.95
6926,"STN_034","2022-03-21 03:15:12.522771",42.555996,-101.644104,23.74,7.66,7.68,4.25,452,2.774,0.128,11.91
6982,"STN_034","2022-12-14 17:21:33.554856",42.555023,-101.64225,17.1,7.77,9.05,1.8,430.5,2.712,0.019,19.52
7013,"STN_034","2022-11-21 02:55:35.039015",42.555125,-101.643855,21.49,7.49,8.46,7.03,434.9,0.783,0.056,15.54
7044,"STN_034","2020-09-24 17:25:16.413655",42.55509,-101.644119,14.42,7.14,7.51,2.44,404.2,1.676,0.195,15.65
7155,"STN_034","2021-08-25 07:24:32.727947",42.555909,-101.643528,12.16,7.67,6.67,8.18,427.6,1.041,0.082,10.14
7241,"STN_034","2021-09-17 12:03:41.644784",42.555215,-101.642888,22.89,7.75,7.44,2.73,370.2,2.011,0.091,11.52
7356,"STN_034","2020-09-15 15:13:52.083336",42.555544,-101.644042,12.48,7.41,12.76,7.7,359.5,2.994,0.049,20.59
7454,"STN_034","2020-11-09 19:36:49.426949",42.552436,-101.644338,14.21,7.3,7.79,2.65,362.4,2.39,0.124,11.38
7494,"STN_034","2022-08-21 23:31:58.403126",42.556448,-101.64418,18.41,7.22,4.84,7.86,367.5,1.222,0.079,10.53
7617,"STN_034","2020-01-08 11:20:02.616806",42.556192,-101.641974,14.12,7.18,6.57,3.31,407.7,2.174,0.181,8.83
7827,"STN_034","2022-02-18 14:23:31.364738",42.555052,-101.642122,17.41,7.67,9.44,5.44,327.8,1.877,0.103,15.28
7848,"STN_034","2020-07-11 19:43:18.084185",42.556237,-101.641418,19.76,7.11,7.27,7.18,336.4,0.869,0.091,11.39
7849,"STN_034","2022-05-09 10:00:15.585197",42.555717,-101.640972,18.94,7.55,5.49,5.05,344.8,1.596,0.149,12.43
7910,"STN_034","2022-12-28 21:07:34.236301",42.557271,-101.642905,19.16,7.49,5.7,1.44,421,3.471,0.003,4.71
7960,"STN_034","2021-01-26 07:56:32.408261",42.555307,-101.643613,20.51,7.75,6.09,6.49,465,1.579,0.103,11.28
8076,"STN_034","2022-12-12 04:47:14.39785",42.557643,-101.643359,11.78,7.43,9.27,3.15,409.3,2.595,0.107,6.97
8158,"STN_034","2020-04-16 03:42:31.292076",42.55288,-101.643264,12.74,7.76,8.21,1.44,335.4,1.548,0.159,10.34
8181,"STN_034","2022-02-26 10:15:50.625629",42.555843,-101.642641,11.46,7.44,5.62,4.37,393.7,2.407,0.099,11.69
8234,"STN_034","2020-12-05 20:01:15.903384",42.554673,-101.643461,8.3,7.55,8.19,1.55,439.2,1.536,0.107,8.84
8239,"STN_034","2020-03-18 05:59:17.036021",42.555871,-101.642949,22.04,7.07,8.36,6.64,389.3,1.463,0.168,14.47
8310,"STN_034","2022-10-22 22:01:20.30977",42.556695,-101.643644,19.58,7.46,4.62,4.92,406.8,1.306,0.179,12.91
8361,"STN_034","2022-06-18 18:59:09.552644",42.555453,-101.644635,11.2,7.66,8.37,9.94,374.4,1.067,0.155,4.89
8368,"STN_034","2021-11-05 18:05:34.564953",42.555737,-101.642559,4.77,7.54,7.09,2.92,375.4,3.204,0.205,14.16
8507,"STN_034","2021-08-31 03:22:43.332476",42.555108,-101.642372,14.36,7.92,7.49,6.23,429.5,0.512,0.068,13.63
8544,"STN_034","2021-11-20 22:24:18.844055",42.554465,-101.642842,13.67,7.03,7.66,13.49,324,2.754,0.072,7.47
8585,"STN_034","2021-07-22 21:24:51.469038",42.554289,-101.642996,15.37,7.73,9.98,4.68,451.4,1.274,0.173,17.37
8680,"STN_034","2021-07-23 00:46:43.588012",42.553427,-101.641226,15.29,7.91,7.48,7.06,368.9,1.013,0.097,7.01
8693,"STN_034","2022-11-19 01:03:08.834247",42.555177,-101.644173,12.03,7.82,8.48,6.46,330.7,2.761,0.07,8.66
8710,"STN_034","2022-03-07 11:06:30.967436",42.555097,-101.64119,16.51,7.83,8.15,12.7,328.5,0.736,0.112,5.58
8749,"STN_034","2020-07-10 21:08:08.706563",42.555645,-101.643567,17.46,7.19,8.72,4.11,369.9,0.871,0.082,13.41
8893,"STN_034","2020-02-20 23:34:10.406293",42.557483,-101.64373,13.12,7.28,6.92,5.77,391.1,2.588,0.112,10.27
8919,"STN_034","2020-01-03 09:34:09.951001",42.553681,-101.643518,16.63,7.71,9.78,1.92,392.4,1.05,0.082,15.48
8925,"STN_034","2022-04-05 12:28:17.815917",42.554946,-101.641046,12.05,7.77,9.27,3.47,456,0.423,0.187,7.7
9057,"STN_034","2021-03-29 05:09:40.64961",42.556839,-101.643682,15.43,7.49,8.36,6.66,332,0.901,0.037,3.38
9113,"STN_034","2021-03-22 12:59:25.896691",42.555061,-101.642646,16.51,6.86,6.67,0.71,365.4,1.609,0.024,8.94
9115,"STN_034","2021-11-02 08:15:28.846977",42.557491,-101.643883,14.56,7.55,8.98,1.32,374,2.549,0.097,10.22
9135,"STN_034","2020-07-24 00:18:33.534194",42.555717,-101.644047,15.47,8.22,8.73,8.15,403.5,2.032,0.101,12.71
9176,"STN_034","2021-02-09 04:19:24.558908",42.554448,-101.644147,22.43,7.58,6.65,6.96,376.6,2.524,0.07,8.66
9288,"STN_034","2020-11-05 02:24:11.844563",42.555948,-101.643481,14.59,7.44,9.12,3,366.3,1.205,0.137,15.6
9354,"STN_034","2020-07-16 01:49:42.479947",42.555198,-101.644886,2.37,7.79,6.63,2.31,423.8,1.753,0.203,13.7
9439,"STN_034","2021-07-13 08:16:23.013088",42.553535,-101.642689,11.82,7.22,8.09,3.75,356.2,2.497,0.08,7.25
9441,"STN_034","2020-08-09 23:59:44.869485",42.55612,-101.642511,12.78,7.17,8.91,4.98,397.8,0.793,0.073,4.41
9472,"STN_034","2020-11-23 01:00:29.958042",42.55509,-101.641765,16.47,7.74,6.07,5.2,450.3,0.761,0.057,13.51
9554,"STN_034","2021-04-18 02:30:28.22516",42.55609,-101.642959,22.4,7.89,7.3,3.97,459.4,2.244,0.132,2.18
9587,"STN_034","2020-11-29 23:36:13.558351",42.553576,-101.642338,19.96,7.37,6.52,5.82,494.8,2.655,0.145,2.18
9601,"STN_034","2021-03-15 18:37:25.973917",42.553862,-101.643315,16.53,7.99,8.56,1.07,393.2,0.216,0.036,2.92
9635,"STN_034","2021-03-15 21:18:47.827256",42.555861,-101.643814,13.77,8.26,10.92,0.91,452.1,1.288,0.022,5.98
9660,"STN_034","2020-11-28 03:52:59.715624",42.555229,-101.644808,14.14,7.38,7.52,1.5,371.4,1.646,0.089,11.13
9785,"STN_034","2022-04-24 05:43:37.943005",42.554772,-101.644506,13.14,7.47,8.65,8.33,321.1,2.411,0.213,5.59
9802,"STN_034","2021-11-27 03:59:40.623749",42.554139,-101.642628,16.81,7.5,9.25,7.86,453.8,1.649,0.011,16.16
9896,"STN_034","2020-08-05 03:26:03.540825",42.555929,-101.642693,10.65,7.4,9.13,9.09,314.2,2.079,0.052,10
9918,"STN_034","2020-04-04 07:46:20.19577",42.554308,-101.642619,17.38,7.64,8.49,4.07,415.3,3.316,0.2,13.63
10044,"STN_034","2020-04-07 06:03:53.719694",42.555306,-101.641748,7.81,7.79,8.89,6.57,359.5,2.273,0.12,2.83
10108,"STN_034","2021-03-12 20:12:03.217173",42.554022,-101.642695,23.61,7.8,7.6,5.41,485.4,2.127,0.136,6.9
10128,"STN_034","2022-06-24 01:22:22.317389",42.555732,-101.643279,11.4,7.31,8.57,5.08,398.5,2.741,0.13,11.98
10168,"STN_034","2022-10-08 06:29:17.61006",42.555569,-101.64386,20.97,7.18,7.29,6.49,432.6,2.761,0.111,7.66
10188,"STN_034","2021-04-24 20:40:39.562762",42.555536,-101.645086,13.79,7.02,9.04,3.69,457.6,2.487,0.044,2.9
10201,"STN_034","2021-05-12 13:27:34.388318",42.554351,-101.643387,10.55,7.39,7.4,5.65,384.9,2.812,0.056,16.04
10250,"STN_034","2020-04-21 10:59:47.274595",42.555715,-101.643822,22.66,7.54,7.87,6.78,478.5,2.312,0.076,7.36
10274,"STN_034","2020-05-04 16:31:31.995276",42.553894,-101.643241,21.7,7.1,8.48,3.77,459.6,1.764,0.084,10.67
10293,"STN_034","2020-01-10 10:20:18.408385",42.555779,-101.643237,11.56,7.9,7.7,4.62,422.6,1.874,0.098,10.44
10305,"STN_034","2020-11-18 22:34:07.146376",42.556515,-101.642872,13.1,7.62,9.57,7.66,441.1,3.208,0.127,14.67
