"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1532,"STN_046","2022-05-15 20:11:44.486255",41.282276,-101.582938,13.3,7.3,6.52,8.2,277.5,0.791,0.079,4.82
1552,"STN_046","2020-03-25 16:21:57.15098",41.281199,-101.581754,15.47,7.28,6.25,3.55,392.4,1.564,0.177,12.75
1669,"STN_046","2021-10-17 14:37:35.480638",41.283348,-101.581873,17.63,7.47,8.26,5.43,395.9,3.202,0.224,13.52
1698,"STN_046","2022-09-22 11:29:35.097446",41.285103,-101.582704,26.19,7.83,9.51,2.74,413.5,2.332,0.053,14.72
1757,"STN_046","2022-11-11 07:07:47.976446",41.283196,-101.583453,21.92,8.15,7.81,7.37,432.4,1.69,0.198,7.23
1976,"STN_046","2020-03-09 10:25:15.689231",41.280893,-101.582691,13.66,7.11,8.86,7.59,372.6,2.283,0.052,12.34
1981,"STN_046","2020-02-19 11:15:32.676266",41.281218,-101.583238,14.39,7.75,6.41,5.45,409.9,0.044,0.048,11.15
2062,"STN_046","2021-05-29 08:56:52.184282",41.282351,-101.582511,23.66,7.52,8.33,5.48,402.5,2.693,0.04,12.94
2071,"STN_046","2021-08-06 21:58:28.200102",41.281382,-101.581822,16.69,7.4,6.51,8.5,363,3.966,0.115,14.76
2124,"STN_046","2021-07-12 14:20:42.904497",41.283508,-101.581188,15.14,7.68,9.82,0.76,351.3,1.126,0.137,13.92
2241,"STN_046","2022-11-02 15:10:26.352447",41.282131,-101.581504,15,7.11,5.75,5.86,390.3,3.678,0.004,11.42
2297,"STN_046","2021-10-01 17:40:11.875364",41.283617,-101.582226,22.94,7.27,10.14,4.45,407.4,2.704,0.05,12.77
2314,"STN_046","2022-04-29 10:26:06.851576",41.282944,-101.583909,7.37,7.45,6.84,8.24,391,1.481,0.065,15.97
2421,"STN_046","2020-03-02 14:48:37.590988",41.279522,-101.582561,10.18,7.95,8.4,6.45,376.8,2.647,0.139,6.84
2457,"STN_046","2022-09-06 20:27:48.765394",41.281735,-101.582694,16.5,7.51,8.14,6.19,405,0.951,0.146,16.27
2511,"STN_046","2020-06-05 21:54:03.917126",41.281413,-101.583238,22.04,7.7,10.53,9.01,405.9,1.29,0.106,7.81
2550,"STN_046","2021-02-01 21:09:40.410129",41.283013,-101.582762,14.06,7.68,8.66,2.02,365.6,0.507,0.199,7.36
2565,"STN_046","2021-01-12 23:13:23.334361",41.283153,-101.583212,12.91,7.02,5.89,5.05,389,1.396,0.086,19.02
2581,"STN_046","2020-01-23 17:35:11.20021",41.281418,-101.5824,22.62,7.37,5.77,4.43,401.5,1.333,0.095,9.89
2624,"STN_046","2021-01-09 11:16:00.148457",41.282137,-101.581759,12.65,7.75,9.13,3.43,354.2,2.48,0.064,6.16
2674,"STN_046","2021-07-16 08:32:24.306245",41.280522,-101.58211,12.01,7.57,8.14,8.72,456.6,1.251,0.074,13.44
2731,"STN_046","2020-10-21 17:23:59.246663",41.281841,-101.581497,9.76,8.23,5.68,7.36,350.1,1.476,0.11,12.62
2830,"STN_046","2022-09-08 03:41:59.545014",41.282062,-101.580987,10.92,7.54,9.19,8.54,494.7,3.31,0.011,4.99
2868,"STN_046","2020-09-25 23:09:42.404137",41.282358,-101.58133,9.85,7.78,9.8,4.53,372.5,2.161,0.021,17.35
2877,"STN_046","2021-09-20 20:03:10.566532",41.280617,-101.583813,16.45,7.46,7.05,6.36,565.4,1.725,0.022,8.51
2909,"STN_046","2021-07-20 15:00:20.711294",41.282774,-101.58429,7.99,7.57,10.19,6.65,378.7,3.304,0.022,4.76
2932,"STN_046","2022-05-24 07:55:38.358705",41.283485,-101.582538,17.64,7.56,7.16,5.46,436.3,2.932,0.093,6.09
2936,"STN_046","2021-10-14 03:43:57.306576",41.282452,-101.584086,15.74,7.85,8.51,11.48,414.4,1.537,0.134,7.79
2939,"STN_046","2020-11-25 18:23:48.349303",41.281102,-101.582484,19.54,7.38,10.48,4.82,473.6,2.473,0.077,7.05
2983,"STN_046","2022-12-15 10:57:26.571817",41.283081,-101.58029,24.64,7.71,10.04,13.36,379.8,2.228,0.002,4.98
3005,"STN_046","2022-06-10 11:06:36.244313",41.282294,-101.580949,24.72,7.19,11.32,1.86,423.2,1.779,0.071,5.12
3091,"STN_046","2022-11-30 14:41:08.970649",41.281444,-101.583482,7.75,7.27,6.53,3.62,483.8,0.551,0.06,5.67
3092,"STN_046","2021-01-08 05:12:45.77001",41.283646,-101.581749,11.39,7.69,7.47,2.86,486.4,1.045,0.144,14.74
3100,"STN_046","2020-01-22 00:20:58.597458",41.284164,-101.58317,16.29,7.42,9.35,3.54,296.1,1.397,0.024,0.53
3123,"STN_046","2021-05-18 03:41:49.960838",41.282637,-101.582701,13.16,7.56,5.45,6.22,450.5,2.072,0.152,4.33
3193,"STN_046","2021-11-21 07:53:21.335992",41.284175,-101.581676,13.94,7.63,11.45,5.3,438.1,1.595,0.154,11.67
3318,"STN_046","2020-04-19 03:29:06.497045",41.283384,-101.581724,20.35,7.26,6.58,7.67,391.7,4.243,0.061,9.78
3319,"STN_046","2021-07-23 15:42:34.27142",41.283479,-101.581735,14.15,8.16,9.84,7.02,371,2.342,0.131,11.12
3358,"STN_046","2021-11-08 22:27:26.007433",41.282164,-101.581392,13.13,7.61,8.71,3.98,342.9,2.227,0.147,12.57
3431,"STN_046","2021-11-04 15:46:54.913358",41.283665,-101.583686,14.44,7.72,8.16,4.18,341.8,5.553,0.079,8.16
3436,"STN_046","2021-10-20 09:50:12.646222",41.282718,-101.583805,11.86,7.42,10.55,5.47,480,2.432,0.125,9.36
3450,"STN_046","2021-10-27 20:34:29.660604",41.283645,-101.581951,14.97,7.3,10.75,1.55,390.3,1.462,0.132,6.52
3713,"STN_046","2020-11-08 22:31:56.249882",41.283375,-101.582094,8.77,6.97,8.64,4.45,478.9,2.438,0.134,15.21
3903,"STN_046","2022-04-16 00:34:18.124101",41.282333,-101.58194,27.21,7.5,10.14,5.08,438.5,1.169,0.11,3.06
3917,"STN_046","2022-01-04 13:24:41.948758",41.281814,-101.5831,12.65,7.11,8.64,0.73,494.3,3.118,0.136,11.83
3922,"STN_046","2022-10-14 20:03:17.398741",41.283044,-101.582806,18.48,7.64,7.74,2.26,308,2.836,0.13,5.55
3958,"STN_046","2021-09-12 16:10:51.155578",41.281103,-101.583117,9.14,7.67,6.6,0.81,441.1,1.001,0.044,10.96
4031,"STN_046","2021-11-20 16:56:38.733433",41.282624,-101.582032,14.64,7.78,8.26,10.05,436,1.213,0.058,8.64
4067,"STN_046","2021-05-17 07:38:30.114372",41.282327,-101.583963,12.66,7.19,8.55,2.64,366.3,1.72,0.138,9.18
4106,"STN_046","2020-07-01 02:38:42.452836",41.283732,-101.583937,16.26,6.89,5.95,10.95,384.1,2.694,0.177,9.28
4139,"STN_046","2022-07-12 19:24:56.719086",41.282696,-101.58153,19.73,7.11,7.93,4.78,427.4,3.051,0.224,5.18
4154,"STN_046","2021-12-03 03:45:35.547041",41.280935,-101.581079,10.21,6.98,7.31,3.06,376.9,2.136,0.054,11.92
4279,"STN_046","2021-03-12 23:53:03.813322",41.28318,-101.580869,11.1,7.59,9.13,2.72,353.8,2.4,0.124,9.93
4429,"STN_046","2022-09-05 16:02:40.304931",41.284181,-101.581869,9.96,7.27,8.07,9.67,473.4,2.387,0.095,8.17
4537,"STN_046","2022-07-13 01:14:10.711345",41.284799,-101.582698,10.95,7.42,8.61,3.54,428.6,2.08,0.119,3.2
4563,"STN_046","2022-04-17 01:28:36.836943",41.281539,-101.581466,14.27,7.58,6.93,5.03,482.2,2.813,0.2,7.14
4584,"STN_046","2021-12-27 06:47:14.724918",41.281326,-101.583432,17.35,7.74,7.69,7.22,438.7,2.572,0.043,10.13
4657,"STN_046","2020-05-17 20:23:28.986215",41.280811,-101.58283,19.61,7.27,5.43,2.54,383.5,2.276,0.063,9.51
4736,"STN_046","2022-07-10 03:54:50.749341",41.281887,-101.581748,14.49,7.36,7.19,5.45,434.1,1.637,0.115,14.46
4753,"STN_046","2020-03-24 20:58:42.3485",41.28297,-101.581591,18.95,7.2,9.76,4.02,406.9,1.053,0.073,11.87
4933,"STN_046","2022-10-05 01:48:33.263947",41.281371,-101.581008,12.44,7.62,9.76,1.25,527.6,2.082,0.015,16.84
4939,"STN_046","2021-07-07 19:14:12.590011",41.281999,-101.581304,16.57,7.6,6.28,6.65,387.6,2.273,0.062,13.79
4952,"STN_046","2021-09-28 10:57:38.339265",41.283456,-101.58074,12.09,7.54,9.24,7.69,470.6,0.243,0.188,10.16
5010,"STN_046","2020-01-03 21:42:32.637613",41.283092,-101.582747,17.52,7.47,6.8,4.49,388.4,1.493,0.012,3.28
5024,"STN_046","2020-09-29 14:00:19.420809",41.282639,-101.582559,10.77,7.71,9.91,5.06,450.8,1.11,0.048,6.65
5060,"STN_046","2020-03-18 00:53:30.543801",41.282421,-101.58287,16.52,7.73,8.63,2.34,368.5,2.563,0.113,8.35
5229,"STN_046","2020-04-11 22:32:31.707767",41.282867,-101.581947,22.88,7.44,6.91,5.41,359.1,2.867,0.092,17.38
5366,"STN_046","2022-02-16 08:34:39.535043",41.281995,-101.582971,21.41,7.76,6.84,9.01,426.3,2.759,0.083,5.77
5503,"STN_046","2020-10-06 10:08:22.248117",41.28034,-101.582874,14.68,6.71,8.05,0.7,441.3,3.854,0.053,12.19
5629,"STN_046","2022-02-25 23:44:10.151963",41.283427,-101.581141,9.2,7.47,6.71,3.36,399.2,0.845,0.117,6.6
5718,"STN_046","2022-07-13 22:20:06.84341",41.282095,-101.581083,21.07,6.79,9.21,3.17,305.2,1.246,0.098,10.67
5750,"STN_046","2021-05-19 12:44:09.907433",41.283143,-101.581777,12.28,7.92,5.62,0.97,275.7,2.164,0.16,4.49
5833,"STN_046","2020-04-28 16:20:08.045275",41.282378,-101.582407,22.51,7.36,6.95,5.65,440.8,0.957,0.143,12.74
5858,"STN_046","2021-06-23 11:03:16.718379",41.28308,-101.583479,14.64,7.52,8.08,3.39,401.4,3.078,0.217,10.31
5867,"STN_046","2021-02-24 16:21:33.052317",41.282397,-101.581755,11.11,7.53,9.76,9.81,474.9,2.309,0.169,14.88
5916,"STN_046","2020-03-16 13:21:02.01873",41.281987,-101.58057,22.96,7.34,6.29,2.8,383.8,2.656,0.106,6.51
5982,"STN_046","2020-01-03 14:00:53.473129",41.281835,-101.5818,23.14,7.72,9.93,5.33,475.7,4.028,0.066,2.87
6000,"STN_046","2021-01-10 21:28:59.116417",41.283696,-101.582744,17.76,7.12,7.19,1.64,363.8,4.008,0.096,8.84
6018,"STN_046","2022-05-22 19:49:09.259005",41.282255,-101.58392,17.9,7.45,9.24,5.61,380.6,1.376,0.108,11.28
6061,"STN_046","2020-04-11 03:16:10.320064",41.280383,-101.581204,10.66,7.15,8.61,6.08,379,4.981,0.116,10.87
6072,"STN_046","2021-11-13 10:49:38.18343",41.284231,-101.582753,7.35,7.23,8.08,1.3,426.6,2.788,0.122,12.49
6164,"STN_046","2022-07-15 02:06:11.078206",41.282519,-101.581659,12.48,7.25,7.67,1.35,313.8,2.231,0.151,5.42
6386,"STN_046","2020-10-07 11:25:53.900899",41.28211,-101.583269,21.13,7.55,5.85,10.02,470.4,2.585,0.128,19.49
6405,"STN_046","2020-10-05 20:09:01.06805",41.281574,-101.580874,13.62,6.84,8.69,4.32,430.4,2.704,0.133,17.21
6428,"STN_046","2020-06-09 00:31:52.924245",41.282427,-101.582029,22.57,7.02,6.13,7.68,385.2,2.075,0.146,13.74
6479,"STN_046","2022-07-16 16:56:25.409164",41.283933,-101.583148,15.91,7.67,7.69,1.13,409.4,1.23,0.068,10.28
6582,"STN_046","2020-03-01 05:00:43.265138",41.281866,-101.581061,11.46,7.18,4.98,2.58,547.7,2.859,0.139,6.01
6623,"STN_046","2021-07-02 20:37:00.920435",41.28273,-101.582438,10.22,7.48,7.36,9.08,321.3,2.213,0.086,7.49
6683,"STN_046","2022-06-01 08:21:20.238533",41.283271,-101.583609,20.62,7.39,7.01,11.71,382.6,1.597,0.155,6.64
6725,"STN_046","2021-10-15 00:32:31.927695",41.283685,-101.581778,14.1,7.62,8.85,3.33,339.8,1.332,0.1,7.03
6743,"STN_046","2021-12-14 07:30:06.238691",41.282988,-101.582306,18.29,7.75,8.58,5.08,395.2,4.554,0.118,7.99
6792,"STN_046","2020-03-15 18:57:08.579251",41.282602,-101.582682,20.74,7.46,9.57,8.25,380.1,0.266,0.117,11.43
6823,"STN_046","2021-07-17 06:06:33.020258",41.280469,-101.583397,21.83,7.19,5.73,6.57,347.7,2.578,0.124,10.68
6973,"STN_046","2022-05-08 10:16:09.240273",41.28148,-101.582207,23.73,8.09,6.19,7.96,377.6,2.133,0.052,10.76
6981,"STN_046","2022-08-12 14:44:12.678564",41.28227,-101.580319,7.93,7.41,8.74,2.61,322.6,2.165,0.18,10.96
6984,"STN_046","2020-01-15 14:26:36.206523",41.283358,-101.584094,15.79,7.55,8.56,6.33,349.9,1.67,0.066,17.59
7067,"STN_046","2020-07-19 10:12:13.195648",41.28424,-101.582606,15.58,7.34,7.8,3.33,403.9,3.495,0.08,3.31
7072,"STN_046","2020-05-28 16:44:37.908455",41.28333,-101.58335,14.11,7.36,7.51,2.69,403.1,1.288,0.057,8.29
7104,"STN_046","2022-10-23 13:37:33.218724",41.28135,-101.584339,13.91,7.48,8.87,5.17,388.7,3.18,0.023,6.21
7170,"STN_046","2021-04-26 11:00:40.8426",41.282478,-101.58245,19.75,7.36,8.39,1.79,373.6,2.334,0.003,8.61
7213,"STN_046","2022-06-13 04:56:44.988337",41.28286,-101.584708,16.1,7.64,8.98,7.4,466.5,0.753,0.103,12.01
7226,"STN_046","2022-04-13 00:55:21.975182",41.280691,-101.585717,13,7.43,10.53,4.62,368.6,2.306,0.02,15.36
7229,"STN_046","2021-07-02 09:47:03.051696",41.284949,-101.581827,16.22,6.9,8.85,2.48,357.8,0.907,0.05,8.92
7329,"STN_046","2020-09-17 07:01:09.553844",41.282355,-101.582079,15.93,8.09,10.29,6,450.1,2.351,0.103,8.06
7519,"STN_046","2021-12-04 03:40:32.500385",41.280906,-101.584031,8.95,7.04,7.98,6.06,360.7,0.901,0.089,11.95
7572,"STN_046","2022-12-27 06:06:22.556464",41.283854,-101.582648,8.28,7.38,6.11,10.14,376.4,1.338,0.034,10.94
7626,"STN_046","2022-01-09 14:22:28.530941",41.281043,-101.58298,11.13,7.42,7.85,3.72,329.7,2.704,0.119,4.97
7631,"STN_046","2020-03-30 19:46:39.063139",41.282846,-101.581199,1.38,7.83,6.12,1.06,434.9,1.938,0.141,8.21
7643,"STN_046","2022-02-10 02:08:20.605063",41.283489,-101.583197,9.75,7.2,9.62,1.91,381,1.536,0.092,13.08
7645,"STN_046","2022-01-12 21:56:55.12348",41.282003,-101.581833,16.24,7.71,7.36,1.82,407.3,0.008,0.109,11.46
7757,"STN_046","2022-11-25 08:34:23.661019",41.283143,-101.582081,16.32,7.52,8.44,4.64,379.1,1.56,0.066,1.03
7761,"STN_046","2022-07-07 08:37:38.744873",41.282348,-101.582351,15.29,7.67,8.26,0.17,399.8,4.522,0.178,10.86
7778,"STN_046","2020-05-22 11:25:04.661033",41.28276,-101.582759,14.21,7.53,9.63,4.13,374.4,1.134,0.168,16.29
7783,"STN_046","2022-03-07 19:43:34.16911",41.282526,-101.583774,16.73,7.11,7.18,5.37,411.2,1.262,0.154,5.16
7787,"STN_046","2020-01-19 23:19:06.259759",41.282914,-101.582144,12.01,7.7,7.23,7.25,348.4,0.693,0.112,9.57
7857,"STN_046","2021-10-12 10:18:15.018368",41.283777,-101.581495,14.52,7.34,6.52,0.16,416.9,1.733,0.031,14.95
7864,"STN_046","2022-07-08 08:39:31.051425",41.282591,-101.5825,10.41,7.39,8.25,10,329.7,3.233,0.059,19.75
8049,"STN_046","2022-07-23 01:16:40.55161",41.282902,-101.582504,8.07,7.65,6.19,5.31,361.3,3.672,0.132,15.46
8174,"STN_046","2021-11-06 07:50:49.83953",41.283372,-101.581828,15.25,7.46,6.18,1.17,315.5,1.603,0.046,10.76
8201,"STN_046","2022-05-11 12:51:12.136948",41.282565,-101.581658,12.3,7.67,8.84,6.6,411.7,0.924,0.147,1.68
8451,"STN_046","2021-07-10 12:33:51.211493",41.283585,-101.584669,12.29,7.01,8.71,5.11,377.5,1.034,0.069,10.61
8505,"STN_046","2022-07-15 10:44:39.240494",41.28287,-101.581426,22.49,7.38,8.44,8.89,428.2,1.185,0.092,10.85
8510,"STN_046","2020-05-09 07:57:46.033228",41.281966,-101.583548,20.61,7.15,8.97,7.89,419,2.441,0.163,10.05
8586,"STN_046","2020-06-10 21:00:45.199312",41.284261,-101.58193,14.82,7.76,9.84,4.49,413.1,1.089,0.178,8
8591,"STN_046","2021-10-17 03:33:06.727063",41.28296,-101.582378,10.67,7.56,9.34,5.2,390.8,0.812,0.234,10.35
8606,"STN_046","2020-12-21 03:50:17.285143",41.282217,-101.583536,17.06,7.52,5.93,2.57,425.3,2.218,0.012,15.43
8608,"STN_046","2022-04-01 07:14:54.035371",41.283244,-101.58368,15.6,7.82,9.84,1.52,456,1.466,0.081,1.63
8642,"STN_046","2022-07-24 09:48:43.085613",41.283233,-101.582013,9.34,7.81,5.51,7.65,450.6,3.198,0.095,10.68
8646,"STN_046","2020-05-06 02:24:49.488655",41.28305,-101.581975,16.23,7.47,7.74,7.14,451.1,4.163,0.169,7.46
8724,"STN_046","2020-08-29 09:53:28.39676",41.283045,-101.581381,12.3,7.88,8.91,5.18,407.7,1.19,0.205,4.98
8739,"STN_046","2022-11-14 16:22:16.176143",41.281569,-101.581112,13.57,7.14,7.92,5.76,436.5,2.325,0.055,17.44
8766,"STN_046","2021-06-07 13:13:42.478607",41.28248,-101.58178,15.62,7.4,9.22,8.33,418.7,1.248,0.14,3.7
8806,"STN_046","2020-03-30 17:56:02.222855",41.281375,-101.581614,18.77,7.6,6.4,9.05,369.7,3.095,0.133,3.56
8943,"STN_046","2021-03-02 19:13:38.67724",41.282445,-101.580865,12.8,7.66,7.61,10.57,407.2,2.173,0.104,8.94
9209,"STN_046","2021-07-06 17:28:52.233245",41.282118,-101.582946,19.7,7.02,10.52,6.17,409.5,2.222,0.116,1.11
9211,"STN_046","2022-05-05 20:45:39.171255",41.281957,-101.582259,11.96,7.32,8.13,8.82,348,1.483,0.108,22.75
9234,"STN_046","2022-02-11 14:33:44.216413",41.282981,-101.581718,20.61,7.33,5.5,1.94,440.9,2.394,0.077,3.14
9251,"STN_046","2020-10-28 21:40:18.528825",41.282599,-101.580698,14.27,7.52,8.39,9.53,450.1,0.225,0.13,18.12
9328,"STN_046","2020-12-23 05:15:54.89936",41.281378,-101.583141,16.96,8.02,7.77,6.17,381.9,3.552,0.051,10.78
9397,"STN_046","2022-08-29 23:53:40.842491",41.282445,-101.5816,28.84,7.94,7.61,5.76,452.8,2.72,0.118,5.64
9463,"STN_046","2022-11-12 04:01:56.668777",41.282996,-101.583616,17.17,7.38,7.91,7.83,351.2,0.549,0.111,4.68
9546,"STN_046","2021-01-20 17:08:01.61273",41.283252,-101.582761,24.44,7.63,10.41,5.16,350.8,0.538,0.065,13.5
9631,"STN_046","2020-03-07 05:44:49.349337",41.282301,-101.581057,19.03,7.8,8.78,5,399.3,0.006,0.093,10.3
9673,"STN_046","2020-12-28 06:28:53.403875",41.282418,-101.582754,20.76,7.33,8.02,0.51,380.4,3.155,0.148,10.8
9679,"STN_046","2022-11-08 14:28:57.396906",41.283204,-101.583415,21.26,7.38,4.77,2.35,497.9,1.919,0.199,9.64
9741,"STN_046","2021-12-17 02:41:52.07987",41.281555,-101.58227,13.55,7.29,6.94,7.77,460.4,1.975,0.131,10.6
9910,"STN_046","2021-12-06 14:40:07.843018",41.283265,-101.583453,10.74,7.84,10.01,3.29,448.4,2.69,0.112,10.21
10002,"STN_046","2020-02-02 10:37:04.654426",41.284598,-101.582601,10.53,7.58,7.72,1.46,363.1,0.303,0.065,15.94
10024,"STN_046","2022-10-09 12:38:46.590579",41.282186,-101.5824,13.88,7.74,6.28,7.09,435,1.089,0.132,12.22
10151,"STN_046","2020-08-22 11:18:52.817808",41.283158,-101.58242,10.7,7.12,7.97,5.38,340.9,1.063,0.108,14.8
10181,"STN_046","2021-04-30 14:15:00.266001",41.283086,-101.582948,18.2,7.32,9.05,1.35,335.6,2.875,0.149,17.13
10221,"STN_046","2021-11-13 23:33:36.141502",41.283909,-101.583295,13.73,7.52,8.54,8.98,407.3,1.585,0.066,14.94
10257,"STN_046","2020-01-02 15:35:18.179901",41.282356,-101.582759,8.43,8.02,8.32,2.57,365.9,1.573,0.139,13.73
10281,"STN_046","2021-03-09 06:39:09.67249",41.283188,-101.583277,11.27,7.41,5.91,1.25,298.9,4.01,0.007,11.35
10349,"STN_046","2022-04-02 02:05:38.752773",41.2827,-101.58277,25.66,7.23,5.78,0.62,408.2,1.357,0.08,15.48
10359,"STN_046","2022-11-17 13:56:00.150359",41.281925,-101.581947,11.02,7.43,8.51,10.06,379.8,2.557,0.086,10.09
10423,"STN_046","2022-04-27 22:56:04.281658",41.282492,-101.583661,13.12,7.13,5.06,4.54,394.6,1.388,0.111,14.9
10467,"STN_046","2021-02-06 04:31:25.560791",41.283357,-101.581446,13.88,7.96,7.23,3.75,446.6,2.448,0.061,5.65
10538,"STN_046","2022-08-19 09:32:20.132365",41.281818,-101.581842,14.05,7.34,8.71,4.99,496.1,2.59,0.222,6.71
10589,"STN_046","2021-06-30 10:20:27.657943",41.282924,-101.58167,16.35,7.7,8.26,3.68,396.3,1.338,0.061,12.14
10590,"STN_046","2022-07-28 09:42:57.642627",41.284058,-101.582867,20.4,7.97,8.05,12.38,412,3.75,0.172,20.71
10603,"STN_046","2021-06-23 18:30:02.529833",41.2812,-101.580529,15.98,7.91,5.27,3.26,425.9,1.73,0.117,4.68
10608,"STN_046","2020-06-17 13:47:33.354637",41.281046,-101.582593,17.55,7.56,7.04,10.4,466.1,1.266,0.074,15.87
10626,"STN_046","2021-05-12 07:53:26.767425",41.282164,-101.583414,13.86,7.67,9.14,7.56,362.8,1.006,0.195,14.17
10671,"STN_046","2022-12-01 04:30:47.541625",41.283289,-101.58439,7.22,7.06,8.58,6.54,414.6,1.875,0.138,7.22
10745,"STN_046","2020-10-21 09:20:50.672154",41.282576,-101.582123,9.32,7.64,8.89,3.56,404.1,3.678,0.089,10.53
10799,"STN_046","2020-02-03 18:02:24.986238",41.28291,-101.581312,9.21,8.16,6.88,6.51,371.6,2.4,0.043,10.19
10957,"STN_046","2020-12-24 09:29:56.34081",41.282029,-101.582689,11.78,7.38,10.06,4.12,437.9,1.658,0.05,2.87
10974,"STN_046","2020-10-12 04:58:46.153522",41.281053,-101.581216,11.48,7.16,6.92,1.57,373.2,2.475,0.11,5.3
11156,"STN_046","2022-08-03 19:31:27.921712",41.282652,-101.582846,18.85,7.4,8.69,8.23,444.7,2.258,0.239,5.17
