"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1102,"STN_041","2021-01-20 22:01:55.312497",42.01127,-119.515548,14.62,7.73,9.06,5.6,414.2,1.207,0.126,13.03
1112,"STN_041","2022-09-07 21:26:35.092052",42.009944,-119.515086,4.5,7.31,9.18,10.35,367.1,1.608,0.061,20.68
1122,"STN_041","2020-03-19 02:24:33.628814",42.011259,-119.516174,14.8,7.99,7.77,2.81,411.6,1.6,0.172,11.47
1150,"STN_041","2022-06-04 01:12:42.533368",42.009276,-119.515757,14.21,7.81,9.01,4.69,396.5,2.482,0.116,4.53
1214,"STN_041","2021-12-03 06:56:02.320004",42.011078,-119.517283,15.06,7.66,8.75,0.47,400.5,3.058,0.172,11.38
1267,"STN_041","2022-11-11 08:08:48.331668",42.009601,-119.515476,22.3,7.58,7.29,8,416.2,3.306,0.219,8.66
1297,"STN_041","2022-05-28 05:37:42.546241",42.010169,-119.516404,19.79,7.6,7.67,8.38,478,2.045,0.029,9.19
1431,"STN_041","2022-08-06 15:36:01.690186",42.010086,-119.515526,15.01,7.09,11.53,1.79,324,1.748,0.163,14.68
1469,"STN_041","2022-02-18 12:02:30.437486",42.011051,-119.515916,10.34,7.15,7.82,3.81,443.8,1.199,0.12,16.71
1515,"STN_041","2021-04-03 08:22:58.251057",42.011155,-119.517948,19.17,6.89,9.29,6.62,396.5,2.375,0.106,13.79
1635,"STN_041","2022-07-24 22:48:03.407119",42.011851,-119.516797,12.13,7.76,8.96,4.56,365.1,2.48,0.056,13.48
1642,"STN_041","2021-04-05 18:23:22.363405",42.011257,-119.51618,19.21,7.04,3.16,6.45,442.8,1.731,0.091,1.75
1665,"STN_041","2022-06-30 11:41:00.801512",42.012259,-119.515629,12.48,7.49,6.88,0.84,472.2,1.206,0.08,1
1826,"STN_041","2022-05-09 09:46:44.241076",42.011781,-119.516754,17.28,7.47,7.94,2.8,367.6,1.517,0.081,8.12
1863,"STN_041","2020-01-20 01:02:41.33679",42.011864,-119.515097,17.04,7.79,7.11,8.95,491.7,2.16,0.112,12.47
1876,"STN_041","2022-02-13 18:38:17.045959",42.01146,-119.516129,19.93,8.03,6.97,7.77,462.3,1.237,0.102,7.91
1897,"STN_041","2021-03-14 01:44:46.415751",42.010261,-119.51729,26.48,7.72,7.11,6.66,372.2,2.082,0.185,12.62
1902,"STN_041","2022-06-06 12:18:56.003595",42.00962,-119.517089,22.05,7.61,9.23,2.23,424,2.401,0.028,18.41
2078,"STN_041","2021-03-18 18:58:58.452664",42.009575,-119.516881,12.97,7.58,10.03,5.52,337.5,0.718,0.15,8.1
2101,"STN_041","2022-04-14 10:41:40.018211",42.011146,-119.516029,12.49,7.46,10.55,8.14,377.3,2.099,0.09,12.07
2155,"STN_041","2022-11-18 17:44:30.670722",42.010741,-119.515436,16.1,7.29,8.4,7.8,429.2,3.818,0.147,15.26
2239,"STN_041","2021-06-24 09:03:34.505354",42.010894,-119.517127,11.21,7.9,5.56,7.26,372.4,1.157,0.096,10.04
2278,"STN_041","2021-12-23 05:06:16.137764",42.01052,-119.517238,13.08,7.38,9.88,0.9,412.6,2.895,0.137,10.92
2402,"STN_041","2021-06-26 02:43:05.847907",42.012073,-119.515612,19,7.93,6.42,11.4,399.6,1.903,0.086,5.97
2438,"STN_041","2022-02-17 09:00:47.494231",42.011171,-119.513964,11.01,7.91,9.84,4.42,391.1,2.876,0.07,10.2
2441,"STN_041","2021-12-05 22:16:23.80831",42.011704,-119.516245,17.59,7.63,5.62,5.66,367.2,2.033,0.07,12.1
2501,"STN_041","2022-06-12 21:35:15.603954",42.011736,-119.515912,9.26,7.54,6.38,2.24,355.8,2.301,0.13,17.77
2509,"STN_041","2020-05-01 16:56:33.084057",42.010736,-119.516154,18.4,7.68,5.89,4.71,447.2,2.169,0.04,10.54
2520,"STN_041","2020-08-17 01:54:56.219605",42.010994,-119.515533,16.76,7.91,12.87,0.94,342.9,3.203,0.08,9.61
2570,"STN_041","2022-02-14 12:18:34.592868",42.010907,-119.517266,11.12,7.72,7,0.72,371.5,1.083,0.037,18.9
2665,"STN_041","2021-08-19 12:45:08.726627",42.010633,-119.5172,13.41,7.74,8.74,5.37,365.1,3.937,0.098,7.93
2801,"STN_041","2020-06-24 05:34:23.404854",42.012072,-119.517857,19.31,7.81,7.72,8.4,461.3,1.045,0.111,12.22
2817,"STN_041","2020-01-18 23:10:15.978708",42.011285,-119.51604,13.99,7.2,8.25,2.62,337.4,0.348,0.105,16.87
2858,"STN_041","2021-03-14 01:45:13.003115",42.012301,-119.51692,17.9,7.52,9.55,1.18,448.5,3.107,0.111,2.96
2964,"STN_041","2020-11-21 23:00:43.320217",42.011483,-119.518187,18.44,8.03,7.23,0.15,408.5,0.907,0.135,11.85
3163,"STN_041","2021-01-31 10:04:06.24685",42.011528,-119.516916,18.12,7.41,5.41,4.76,333.4,2.086,0.072,7.75
3166,"STN_041","2020-02-02 07:08:26.301686",42.011542,-119.51705,16.58,7.45,6.52,3.23,349.5,2.115,0.051,11.18
3367,"STN_041","2022-08-07 19:06:39.530489",42.011554,-119.517446,17.84,7.33,7.72,6.54,367.3,1.513,0.115,6.28
3398,"STN_041","2021-03-08 06:05:01.158274",42.011329,-119.515882,17.39,6.92,6.53,9.78,363.8,3.257,0.167,6.47
3483,"STN_041","2021-10-31 06:26:16.881952",42.011052,-119.516094,5.04,7.34,9.2,6.64,440.4,1.763,0.077,10.61
3552,"STN_041","2020-06-19 03:12:10.993782",42.01063,-119.516872,5.19,7.65,9.03,0.87,370.3,0.844,0.119,8.52
3580,"STN_041","2020-10-20 22:53:45.213593",42.00993,-119.5165,6.8,7.68,7.83,5.7,373.7,0.492,0.07,3.37
3594,"STN_041","2022-04-10 23:34:29.464729",42.010438,-119.516906,13.32,7.52,8.41,1.36,327.5,2.276,0.127,9.02
3625,"STN_041","2022-05-31 23:54:29.405293",42.009135,-119.51811,21.49,7.16,7.81,5.55,384.9,0.871,0.085,6.81
3628,"STN_041","2021-12-31 05:40:33.993068",42.012213,-119.515438,11.51,7.28,7.38,4.49,396.6,2.175,0.113,4.7
3632,"STN_041","2020-03-03 01:46:37.887104",42.010214,-119.51605,21.65,7.69,5.98,5.15,344,2.987,0.11,3.05
3674,"STN_041","2020-10-25 17:43:07.38791",42.011607,-119.515144,9.15,7.84,8.11,11.04,439.4,0.957,0.114,1.18
3768,"STN_041","2021-11-17 20:37:32.317911",42.011462,-119.51649,12.03,7.66,10.93,2.41,308.2,2.733,0.119,9.41
3784,"STN_041","2020-02-26 02:16:17.574615",42.010467,-119.51834,21.46,7.2,7.51,3.72,490.8,1.903,0.051,18.39
3802,"STN_041","2020-12-28 14:47:39.695084",42.011091,-119.517023,11.38,7.22,7.59,2.14,426.4,4.047,0.091,10.58
3882,"STN_041","2020-02-07 21:48:36.034455",42.009037,-119.51508,20.75,7.56,9.38,0.98,394.1,2.585,0.048,11.8
3943,"STN_041","2022-09-13 13:45:16.801505",42.01073,-119.516253,16.26,7.59,6.36,3.83,397.7,2.139,0.119,6.75
3957,"STN_041","2021-01-18 17:05:15.152599",42.009873,-119.515512,8.53,7.45,9.24,3.16,424.1,2.839,0.066,5.97
3959,"STN_041","2020-02-27 19:44:40.53244",42.011185,-119.51582,14.88,7.51,8.73,4.55,360.1,0.73,0.057,14.55
4097,"STN_041","2022-01-09 22:43:25.842561",42.009726,-119.516266,16.45,7.34,8.23,3.78,357.3,0.681,0.072,7.84
4124,"STN_041","2021-10-24 14:26:21.898756",42.010718,-119.518124,18.31,7.25,8.79,3.57,418.9,1.019,0.103,12.3
4134,"STN_041","2020-01-10 07:48:12.246359",42.010226,-119.516516,15.36,7.78,7.84,9.08,408.9,3.517,0.096,19.88
4399,"STN_041","2021-02-02 00:33:49.408868",42.011282,-119.516559,19.08,7.26,8.53,3.12,412.4,2.388,0.172,4.96
4430,"STN_041","2022-12-17 10:18:38.115185",42.009326,-119.516421,16.97,7.93,8.39,4.84,342,4.504,0.078,6.94
4522,"STN_041","2022-01-04 00:01:02.736554",42.010663,-119.517869,18.33,7.21,8.49,3.5,346.9,3.139,0.146,2.01
4544,"STN_041","2021-05-05 02:07:02.540832",42.009399,-119.515727,14.18,8.12,6.4,6.11,370.7,1.929,0.096,10.01
4855,"STN_041","2020-05-09 18:23:12.30132",42.011943,-119.516265,20.32,7.28,7.17,4.56,388.3,1.565,0.067,6.91
4996,"STN_041","2022-02-18 04:06:37.922169",42.011131,-119.515784,26.98,7.07,10.79,9.44,480.6,0.474,0.017,17.42
5178,"STN_041","2022-04-07 08:09:57.380338",42.011394,-119.516613,18.52,7.26,8.89,6.01,404.1,1.611,0.132,6.95
5243,"STN_041","2021-08-01 15:14:11.621452",42.011845,-119.516676,22.53,7.92,8.25,5.38,440,2.142,0.134,7.75
5261,"STN_041","2020-04-14 01:32:54.70032",42.009109,-119.51607,4.26,7.75,8.46,3.24,385.1,0.383,0.166,6.95
5302,"STN_041","2020-11-28 17:39:33.496715",42.010574,-119.515512,21.98,7.56,5.98,7.12,401,0.974,0.104,10.68
5438,"STN_041","2021-08-31 14:44:46.240865",42.011386,-119.515394,17.46,7.46,8,8.86,357.6,0.3,0.086,6.83
5526,"STN_041","2021-08-17 05:46:52.593328",42.011914,-119.517406,20.67,7.95,8.4,5.66,389.3,3.402,0.101,14.7
5661,"STN_041","2022-01-17 23:40:16.52547",42.009933,-119.517993,15.84,7.74,8.94,8.52,417.8,3.29,0.111,8.05
5773,"STN_041","2021-11-30 02:10:38.927729",42.010236,-119.515007,12.49,7.29,7.98,4.4,440.6,1.244,0.131,3.26
5778,"STN_041","2022-01-16 21:13:21.141802",42.009567,-119.514323,19.58,7.18,8.24,5.93,405.5,2.761,0.062,3.15
5869,"STN_041","2022-09-08 11:48:07.75494",42.01026,-119.515809,4.41,7.36,8.42,0.09,375.8,1.546,0.162,9.34
5991,"STN_041","2020-08-21 05:16:20.622294",42.010918,-119.516284,25.43,7.83,8.43,3.61,383.8,0.581,0.144,8.73
6128,"STN_041","2021-07-14 18:43:41.367455",42.011308,-119.516556,10.89,7.17,7.96,1.4,355.6,2.259,0.129,12.75
6137,"STN_041","2020-03-05 02:58:01.996295",42.010848,-119.517036,14.77,7.78,8.49,5.23,390.2,2.911,0.158,14.65
6249,"STN_041","2020-11-05 21:06:23.031558",42.010198,-119.517365,16.99,7.54,8.46,2.83,345.9,3.345,0.123,1.4
6267,"STN_041","2020-07-01 22:21:22.077",42.00989,-119.513371,13.03,7.29,10.35,11.84,367.6,1.6,0.052,10.66
6323,"STN_041","2022-11-04 20:21:31.075248",42.011237,-119.51414,23.31,6.93,8.08,5.42,407.7,2.605,0.105,4.25
6333,"STN_041","2020-05-06 08:32:26.052484",42.008952,-119.516722,16.05,7.37,7.87,5.58,288,0.844,0.121,11.58
6358,"STN_041","2022-09-18 22:45:01.139329",42.010309,-119.51617,12.81,7.4,9.39,6.55,366.4,3.654,0.125,9.59
6372,"STN_041","2020-03-29 09:17:17.398034",42.012001,-119.515212,19.23,7.34,5.27,7.64,451.2,1.97,0.117,16.01
6439,"STN_041","2021-04-23 01:54:50.050176",42.010761,-119.51524,6.81,7.44,9.89,2.02,394.2,2.929,0.128,8.81
6490,"STN_041","2021-09-01 21:46:15.745194",42.011051,-119.516148,19.77,7.14,8.25,5.89,404.4,1.808,0.079,9.73
6601,"STN_041","2022-08-05 18:55:43.748329",42.012302,-119.516616,11.34,7.66,9.23,4.91,350.6,2.468,0.143,3.05
6615,"STN_041","2022-02-28 12:36:05.424243",42.010334,-119.517436,17.53,7.06,8.21,6.56,373.4,3.606,0.062,5.96
6796,"STN_041","2021-12-29 12:59:47.205327",42.011909,-119.517592,12.69,7.48,5.85,2.32,415.4,3.985,0.13,10.18
6872,"STN_041","2022-12-14 20:44:09.94939",42.011689,-119.518297,17.98,7.61,10.01,2.51,422.9,2.409,0.019,13.24
6930,"STN_041","2020-03-17 01:25:27.48967",42.011,-119.516282,14.56,7.65,9.84,7.08,349.7,1.461,0.029,0.63
6938,"STN_041","2021-04-10 02:07:49.152729",42.010797,-119.514766,9.57,7.59,10.39,2.68,305.3,2.407,0.1,11.54
6943,"STN_041","2020-09-08 23:02:03.052112",42.011152,-119.516628,18.34,7.78,7.34,7.83,418.3,3.61,0.022,10.94
6951,"STN_041","2022-08-01 22:49:36.771267",42.011595,-119.515519,21.15,6.96,8.5,5.24,412.8,1.923,0.007,16.76
7057,"STN_041","2020-10-29 16:46:30.874267",42.012592,-119.515959,14.06,7.04,8.69,5.98,444.2,3.652,0.049,13.08
7128,"STN_041","2021-01-27 08:03:26.22917",42.01167,-119.518027,15.14,7.73,10.27,1.31,370,1.505,0.014,13.73
7249,"STN_041","2020-02-09 22:37:30.928574",42.011068,-119.516296,9.72,6.89,5.97,6.31,319.7,0.987,0.059,10.88
7388,"STN_041","2022-09-23 09:27:03.8443",42.012469,-119.516475,11.34,7.09,7.23,3.19,331,2.696,0.116,5.39
7403,"STN_041","2020-02-01 19:43:25.674286",42.012148,-119.516617,20.62,8.03,8.26,4.08,423.5,2.335,0.068,4.03
7600,"STN_041","2021-03-05 10:00:49.219193",42.01268,-119.516136,20.11,7.4,7.11,8.77,446.6,1.09,0.082,11.87
7703,"STN_041","2020-05-26 04:32:27.150399",42.010437,-119.516143,19.37,7.22,7.81,3.67,342.1,2.58,0.097,12.36
7708,"STN_041","2021-08-19 17:49:33.914822",42.010735,-119.514845,15.52,7.47,7.02,4.48,276.8,1.738,0.081,11.74
7893,"STN_041","2021-11-09 16:28:01.506698",42.0119,-119.516103,7.81,7.28,9.3,4.17,432.7,2.643,0.093,10.35
7942,"STN_041","2021-03-18 09:36:00.275891",42.011703,-119.516131,17.12,7.15,8.02,4.15,347.2,2.55,0.07,10.54
7943,"STN_041","2020-10-05 14:30:21.36173",42.012032,-119.515493,10.96,7.01,9.63,2.25,332.3,3.442,0.01,4.74
8127,"STN_041","2021-05-16 04:34:30.40149",42.01002,-119.516309,15.71,7.69,6.39,7.35,436.9,2.233,0.066,13.36
8138,"STN_041","2021-03-20 21:36:20.796701",42.009408,-119.517255,19.22,7.49,8.08,8.94,307.7,2.5,0.078,3.51
8214,"STN_041","2021-02-05 10:44:42.684349",42.011113,-119.515039,19.18,8.05,9.78,6.3,346.9,2.947,0.061,1.85
8345,"STN_041","2021-08-12 15:24:16.936897",42.009852,-119.516795,17.72,7.67,8.73,8.06,416.2,3.559,0.058,6.16
8353,"STN_041","2021-01-06 05:26:05.926845",42.010676,-119.516727,13.37,7.16,6.46,4.94,345.6,0.489,0.011,10.42
8394,"STN_041","2022-12-15 17:17:26.92099",42.010831,-119.515187,5.86,7.84,7.91,7.7,405.3,1.135,0.071,14.19
8534,"STN_041","2022-06-09 18:23:45.51667",42.012305,-119.515606,16.1,7.47,5.76,4.02,337.2,3.161,0.107,16.17
8653,"STN_041","2022-10-08 06:46:16.564703",42.011949,-119.51596,13.05,7.55,9.38,0.27,365.5,3.755,0.102,4.12
8654,"STN_041","2022-03-28 16:29:30.890562",42.011216,-119.51827,16.69,7.53,10.37,5.26,330.7,1.035,0.094,1.32
8744,"STN_041","2021-05-18 14:48:00.107646",42.013043,-119.516311,6.73,7.21,8.99,6.72,361.1,2.864,0.119,8.76
8828,"STN_041","2022-09-06 21:24:41.111399",42.012652,-119.517962,10.59,7.44,7,6.9,407,1.511,0.098,16.92
8859,"STN_041","2020-12-21 22:34:26.738545",42.011072,-119.515402,10.4,7.67,9.85,8.93,383.8,1.778,0.175,17.85
8908,"STN_041","2021-11-29 19:34:21.41035",42.01158,-119.515785,18.99,6.8,9.46,9.22,387.3,1.768,0.136,15.75
8955,"STN_041","2020-08-21 11:20:55.502135",42.010265,-119.517021,19.35,7.1,4.8,6.84,422.7,1.4,0.162,10.28
8960,"STN_041","2021-05-19 07:53:03.705852",42.010961,-119.516077,13.28,7.01,9.18,3.74,274.8,2.304,0.159,2.64
9064,"STN_041","2021-09-25 21:27:52.127281",42.011431,-119.51689,4.21,7.92,9.44,3.64,429.6,1.337,0.059,4.01
9152,"STN_041","2021-08-06 21:52:44.23848",42.010938,-119.516757,12.95,7.21,5.32,5.65,402,2.185,0.085,1.4
9184,"STN_041","2021-07-11 02:54:07.702796",42.009902,-119.517092,17.34,7.49,8.23,3.96,466.8,0.24,0.078,5.93
9255,"STN_041","2020-02-22 04:51:57.145944",42.010183,-119.515056,14.62,7.1,8.88,7.16,394.1,3.208,0.154,13.97
9267,"STN_041","2020-02-13 19:25:43.72718",42.011181,-119.517104,15.14,7.31,7.57,3.85,322.7,1.634,0.043,6.91
9289,"STN_041","2022-02-04 22:57:03.671036",42.01078,-119.517819,12.93,7.1,6.38,3.02,382.5,2.177,0.183,12.97
9326,"STN_041","2021-03-02 18:33:35.858046",42.01025,-119.517201,15.57,8.11,8.88,12.56,500.3,2.644,0.027,11.11
9334,"STN_041","2022-01-30 05:33:04.521758",42.009615,-119.516891,30.44,7.61,7.32,3.26,387.9,2.028,0.149,13.67
9389,"STN_041","2022-11-02 15:21:08.0617",42.011429,-119.514956,12.82,7.18,8,5.37,439.1,2.411,0.13,5.42
9412,"STN_041","2020-02-18 00:28:00.422629",42.010331,-119.515642,15.9,7.76,4.82,7.66,474.1,3.548,0.144,5.77
9424,"STN_041","2020-06-27 09:01:06.493826",42.010966,-119.516143,21.9,7.58,8.77,5.44,384.7,0.517,0.095,3.95
9433,"STN_041","2021-09-15 12:45:03.325691",42.00965,-119.516375,10.48,7.11,8.39,0.36,325.8,0.923,0.079,6.74
9707,"STN_041","2022-10-03 11:45:05.100328",42.011894,-119.517399,12.56,7.92,7.74,0.02,419.7,0.94,0.134,2.47
9737,"STN_041","2020-09-29 21:42:45.614308",42.011051,-119.515446,10.25,7.43,8.3,7.89,488.8,0.183,0.115,8.85
9805,"STN_041","2020-05-11 00:19:55.799267",42.00993,-119.516106,14.1,7.24,8.89,2.17,411.6,1.619,0.079,12.75
9893,"STN_041","2021-03-18 22:18:06.223405",42.009958,-119.516955,19.59,7.47,6.79,4.39,374.8,3.056,0.068,5.59
9907,"STN_041","2020-04-04 01:54:17.031224",42.011463,-119.517432,18.19,7.52,5.99,6.73,387.8,3.628,0.121,11.97
9981,"STN_041","2020-04-24 16:32:50.757875",42.010883,-119.516334,8.8,7.28,8.46,1.22,393,2.419,0.074,17.53
10144,"STN_041","2021-01-08 08:45:19.730403",42.012306,-119.516289,14.46,7.87,6.08,5.32,389.2,0.849,0.097,5.88
10209,"STN_041","2020-09-28 12:33:55.668319",42.012611,-119.515808,19.75,7.46,8.47,2,387.9,3.208,0.103,8.76
10345,"STN_041","2021-06-16 04:24:42.20973",42.010105,-119.516054,15.12,7.57,6.6,4.91,426.6,2.508,0.106,13.21
10383,"STN_041","2021-09-15 22:08:29.455542",42.010103,-119.515793,14.55,7.77,9.9,6.03,360.5,2.541,0.159,6.59
10425,"STN_041","2020-12-23 05:32:50.483773",42.011729,-119.515881,14,7.35,8.13,3.51,452.3,1.657,0.153,6.21
10465,"STN_041","2020-03-12 02:39:18.786193",42.011544,-119.515276,17.41,6.94,10.69,8.77,461.8,1.625,0.108,4.52
10474,"STN_041","2022-08-17 03:06:43.622112",42.009754,-119.516021,11.97,7.77,10.42,3.45,418,0.781,0.088,8.89
10554,"STN_041","2021-07-30 17:01:21.184385",42.011327,-119.515754,19.55,7.19,5.73,6.7,420.9,2.366,0.127,5.89
10951,"STN_041","2022-05-05 19:08:11.625423",42.009072,-119.516626,8.32,7.27,6.07,1.82,454.2,2.025,0.086,0.23
11022,"STN_041","2022-03-09 20:39:12.477457",42.010689,-119.515174,11.36,7.21,8.01,1.65,394.2,2.432,0.101,12.79
11080,"STN_041","2020-10-06 06:04:14.571381",42.00938,-119.516399,9.12,7.94,6.77,8.25,381.2,2.657,0.082,7.48
11147,"STN_041","2020-11-28 21:23:44.609935",42.010313,-119.515534,9.02,7.69,4.95,9.77,428.7,3.127,0.081,11.65
11249,"STN_041","2022-11-11 03:16:04.437497",42.010888,-119.516371,14.24,7.71,7.36,2.51,356,0.914,0.099,12.15
11284,"STN_041","2020-12-27 23:10:20.020348",42.01112,-119.516701,7.01,7.6,7.07,1.35,380.5,0.962,0.101,0.53
11307,"STN_041","2022-03-23 18:55:25.001599",42.008735,-119.515728,16.58,7.43,7.18,4.28,453.4,3.631,0.141,2.6
11309,"STN_041","2021-01-08 19:48:18.412952",42.011258,-119.51618,14.55,7.34,9.72,7.35,410.6,3.157,0.044,14.11
11366,"STN_041","2020-10-25 14:49:27.520469",42.009377,-119.516872,12.65,7.17,8.05,6.42,364.7,1.006,0.128,10.31
11371,"STN_041","2020-01-04 23:22:20.310909",42.009985,-119.516167,10.02,7.45,5.46,10.46,446.2,2.594,0.132,14.51
11412,"STN_041","2020-08-28 23:48:05.498726",42.009436,-119.517638,8.65,7.56,8.18,1.61,311.2,2.448,0.12,7.68
11473,"STN_041","2022-05-06 10:29:25.872686",42.011016,-119.51775,17.81,7.45,5.71,3.62,352.3,3.366,0.021,11.88
11544,"STN_041","2022-09-18 15:02:45.497071",42.011614,-119.515384,13.86,7.82,7.44,6.05,341.4,1.225,0.077,14.55
11563,"STN_041","2021-02-12 00:02:01.779303",42.012212,-119.516413,26.21,6.68,7.85,1.79,479.8,3.28,0.187,4.95
11573,"STN_041","2021-05-05 09:03:16.401449",42.010911,-119.515021,14.08,7.63,9.87,1.09,427.7,2.272,0.037,15.6
11677,"STN_041","2022-04-19 23:31:09.914936",42.010882,-119.516691,11.26,7.34,9.62,5.67,435.3,2.105,0.057,10.14
11837,"STN_041","2020-09-27 01:18:25.789503",42.009804,-119.516707,17.67,7.48,5.39,7.97,473.1,2.493,0.076,7.31
11920,"STN_041","2020-06-12 11:37:27.745597",42.010074,-119.516224,14.12,7.9,8,2.98,417.9,1.968,0.059,8.89
11943,"STN_041","2022-01-18 14:56:56.925093",42.010155,-119.516554,12.87,7.7,6.9,3.93,393.7,1.326,0.163,18.58
12009,"STN_041","2020-09-21 10:31:58.480931",42.013161,-119.516291,11.2,7.39,8.05,8.98,444.4,2.729,0.193,11.83
12044,"STN_041","2022-04-20 07:41:37.081815",42.010495,-119.515424,14.19,7.67,6.64,0.89,433.8,2.178,0.042,8.34
12155,"STN_041","2021-06-12 00:54:30.002722",42.011812,-119.517406,17.87,7.27,8.75,2.96,439.9,3.486,0.125,12.11
12167,"STN_041","2021-05-02 17:24:56.153455",42.011295,-119.516447,15.62,7.78,6.09,5.26,344,1.965,0.132,8.69
12247,"STN_041","2022-07-22 21:15:23.060433",42.010482,-119.518232,6.37,7.76,8.31,6.84,404.2,2.352,0.151,8.26
12281,"STN_041","2020-07-28 09:51:59.801626",42.011113,-119.517359,14.99,7.41,8.14,3,395.3,0.592,0.047,4.78
12321,"STN_041","2022-07-08 21:55:06.867036",42.008365,-119.517319,9.63,7.36,9.67,6.03,399.6,1.75,0.007,11.45
12330,"STN_041","2021-08-30 08:27:16.837484",42.010342,-119.514881,13.04,7.1,7.78,0.28,363.4,2.628,0.097,0.84
12370,"STN_041","2022-06-17 09:54:37.836697",42.011543,-119.518291,23.83,7.85,9.8,5.57,383.9,0.335,0.101,1.15
12429,"STN_041","2020-06-11 22:21:00.473415",42.01088,-119.516748,4.92,7.95,8.13,5.47,419.3,0.934,0.162,10.92
12465,"STN_041","2020-07-12 09:50:38.739925",42.010156,-119.516144,19.1,7.78,8.25,8.29,420.9,1.484,0.083,7.21
12530,"STN_041","2022-03-16 20:53:16.09344",42.010816,-119.51543,13.42,7.89,8.99,4.13,451.1,4.057,0.113,14.56
12666,"STN_041","2020-10-19 13:34:51.005342",42.011483,-119.514765,22.16,7.32,8.71,10.3,443.5,1.964,0.133,11.15
12881,"STN_041","2021-04-08 15:23:49.487861",42.010825,-119.515628,27.15,7.43,8.13,0.39,363.6,2.815,0.05,13.14
12912,"STN_041","2020-02-02 01:15:17.054216",42.010719,-119.51535,12.74,7.36,7.09,3.37,391.9,1.562,0.036,7.73
12947,"STN_041","2021-10-18 18:40:42.45883",42.01146,-119.513809,7.72,7.42,8.49,3.2,314.9,1.838,0.146,13.88
12979,"STN_041","2022-02-02 18:47:51.597078",42.009839,-119.514758,10,7.92,9.96,2.59,392.4,0.239,0.103,5.38
13040,"STN_041","2022-04-10 11:13:17.572875",42.011004,-119.514711,18.29,7.49,6.38,9.62,349.1,3.088,0.129,10.22
13048,"STN_041","2020-12-12 10:59:17.620964",42.012156,-119.517734,14.19,7.98,8.58,6.75,372.7,2.163,0.089,9.27
13318,"STN_041","2022-07-30 01:23:38.990057",42.009904,-119.515852,11.17,7.24,9.6,1.29,295.5,4.316,0.063,19.84
13321,"STN_041","2020-07-03 13:05:51.256842",42.013086,-119.51515,23.09,7.86,8.93,4.49,273.9,2.717,0.108,20.33
13421,"STN_041","2020-01-21 08:46:39.615466",42.011528,-119.515502,10.73,7.41,7.44,1.05,313.8,3.246,0.113,9.61
