"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1553,"STN_023","2020-12-29 21:49:11.666509",35.066888,-93.623933,10.79,7.53,8.52,7.83,386.1,3.245,0.007,10.24
1582,"STN_023","2020-09-21 23:57:46.15834",35.064138,-93.623695,15.68,7.58,9.98,5.98,421.4,2.327,0.087,10
1587,"STN_023","2021-04-20 01:23:12.494143",35.065972,-93.623184,12.32,7.14,8.78,6.39,418.6,2.277,0.085,9.03
1607,"STN_023","2022-03-02 03:04:13.845374",35.067571,-93.622756,11.97,7.69,7.84,5.54,418,2.051,0.104,15.44
1789,"STN_023","2022-05-16 18:38:15.641582",35.066188,-93.622079,11.56,7.68,9.31,4.73,493.2,1.547,0.13,7.13
1806,"STN_023","2021-01-06 16:04:03.579816",35.066331,-93.62283,16.45,7.1,4.34,9.42,323.4,2.301,0.135,20.44
1824,"STN_023","2020-11-14 05:50:51.114484",35.066443,-93.623295,8.32,7.92,7.2,7.41,463.5,2.166,0.007,6.94
1857,"STN_023","2020-02-15 15:00:07.540796",35.066069,-93.620911,13.85,7.65,5.33,0.83,380.9,3.687,0.106,3.87
1864,"STN_023","2022-03-25 09:26:43.587359",35.067173,-93.623301,21.28,7.48,8.16,2.37,389.1,1.007,0.046,6.15
1896,"STN_023","2020-10-27 06:11:14.81883",35.067683,-93.625067,19.93,7.24,7.15,1.57,407.5,2.607,0.028,8.86
1964,"STN_023","2020-07-30 14:11:45.43461",35.067612,-93.622739,10.42,6.74,7.22,3.67,359.6,1.503,0.072,5.82
1967,"STN_023","2021-03-29 08:34:39.012293",35.067849,-93.624207,20.14,7.09,7.3,2.57,436.1,3.17,0.081,9.66
2015,"STN_023","2020-01-30 15:03:43.323593",35.067837,-93.621544,14.27,7.61,9.58,1.02,400.5,1.223,0.107,6.54
2059,"STN_023","2022-11-15 22:36:01.029746",35.065297,-93.623487,16.05,7.72,7.84,4.08,316.4,1.271,0.129,9.54
2093,"STN_023","2020-04-27 22:00:13.693817",35.066847,-93.621936,6.15,7.59,6.5,6.25,385.1,0.902,0.079,11.72
2179,"STN_023","2022-03-29 10:21:15.920163",35.066338,-93.623328,16.25,7.01,8.79,4.1,422.6,1.117,0.049,5.26
2233,"STN_023","2021-10-15 16:33:46.460972",35.066334,-93.621957,23.94,7.77,8.04,2.99,393.5,2.251,0.114,11.93
2234,"STN_023","2020-09-09 09:25:32.749924",35.067513,-93.621676,20.75,7.5,8.18,6.77,365.8,0.096,0.171,5.91
2255,"STN_023","2022-06-26 06:07:23.319945",35.068213,-93.623031,19.14,7.3,6.17,4.14,395.6,0.533,0.059,1.62
2324,"STN_023","2020-09-04 05:41:21.434331",35.067544,-93.62353,12.9,7.69,7.56,4.15,440.3,1.357,0.023,16.81
2338,"STN_023","2020-08-15 04:22:23.954998",35.067609,-93.622905,5.28,7.08,7.64,8.77,459.1,3.708,0.169,14.95
2398,"STN_023","2020-01-18 17:15:18.487407",35.066909,-93.62204,15.1,7.14,9.33,8.25,447.6,3.512,0.062,14.26
2469,"STN_023","2021-10-08 03:01:56.757906",35.066059,-93.623718,18.94,7.68,8.37,7.39,277.8,3.187,0.193,5.86
2523,"STN_023","2020-05-08 12:23:18.176162",35.069131,-93.622928,21.18,7.67,9.23,2.64,255.4,2.025,0.051,2
2539,"STN_023","2021-02-28 16:42:26.023111",35.066197,-93.622134,7.44,7.32,7.81,10.81,383.1,1.197,0.147,16.52
2573,"STN_023","2021-05-07 16:51:48.008737",35.065211,-93.622678,22.89,7.37,5.43,6.35,356.2,1.745,0.124,4.35
2622,"STN_023","2020-03-25 05:59:18.160798",35.067988,-93.621824,12.67,7.21,9.14,4.92,444.1,0.213,0.22,7.48
2645,"STN_023","2020-03-26 07:34:46.568753",35.06676,-93.623134,14.55,7.21,7.75,6.34,398.7,3.483,0.155,11.62
2654,"STN_023","2021-03-15 12:48:31.498149",35.064506,-93.624087,9.03,7.39,7.03,0.71,387.6,0.605,0.022,19.16
2749,"STN_023","2020-05-27 08:37:08.6492",35.064821,-93.62388,19.82,7.55,5.76,8.7,445.8,2.497,0.017,6.29
2792,"STN_023","2020-09-02 05:25:00.480127",35.066392,-93.624204,16.25,7.37,7.39,7.32,424.8,0.604,0.116,10.45
2912,"STN_023","2021-08-09 06:19:42.00767",35.065638,-93.622749,12.66,7.63,10.92,5.28,292.1,1.319,0.088,9.73
3031,"STN_023","2020-07-03 13:13:17.646998",35.066097,-93.624132,16.71,7.9,9.14,2.09,462.4,2.632,0.182,10.09
3071,"STN_023","2020-10-16 13:58:50.570919",35.066279,-93.622747,10.76,7.47,8.06,0.53,458.3,1.11,0.067,21.25
3079,"STN_023","2020-11-20 01:01:53.303757",35.066872,-93.622064,16.23,7.56,7.9,3.55,448.4,0.625,0.118,9.16
3104,"STN_023","2021-01-21 10:33:10.84984",35.066735,-93.623108,13.11,7.76,7.61,9.82,480.9,2.56,0.059,4.18
3114,"STN_023","2021-08-17 22:17:32.267604",35.067455,-93.623519,11.21,7.13,7.05,8.13,369.7,2.927,0.101,14.12
3169,"STN_023","2021-11-22 17:34:11.299328",35.068738,-93.623355,11.74,7.94,7.72,10.59,374.7,2.764,0.075,8.24
3265,"STN_023","2021-01-07 18:53:28.112472",35.067046,-93.623972,8.37,7.85,8.62,4.9,421.6,3.318,0.054,9.23
3278,"STN_023","2022-09-26 11:58:54.924272",35.068243,-93.622252,11.99,7.61,7.59,12.42,430.6,2.972,0.094,9.52
3280,"STN_023","2020-10-08 21:44:09.053626",35.06561,-93.621557,14.28,7.41,9.57,9.3,477.1,0.91,0.099,9.95
3287,"STN_023","2022-09-01 21:41:23.431048",35.065675,-93.623067,22.06,6.75,6.45,4.16,424.2,2.275,0.031,9.7
3304,"STN_023","2020-12-16 07:06:54.691079",35.068196,-93.6238,13.56,7.57,7.55,6.52,437.6,1.866,0.166,11.66
3348,"STN_023","2021-04-13 11:51:27.162186",35.067612,-93.622422,17.68,7.3,7.14,4.92,487.5,3.426,0.203,14.03
3355,"STN_023","2021-09-28 22:10:13.859663",35.067779,-93.623411,13.41,7.48,5.09,0.82,344.7,0.473,0.103,7.05
3372,"STN_023","2022-03-27 18:21:46.316934",35.066955,-93.623201,17.92,7.8,7.09,8.21,375,1.506,0.041,9.19
3412,"STN_023","2020-10-31 23:41:39.772614",35.068506,-93.621068,17.8,7.49,9.45,3.79,370.2,2.902,0.117,7.56
3428,"STN_023","2020-11-16 02:29:26.02067",35.065826,-93.623188,22.74,7.86,7.87,6.3,380.6,3.073,0.146,11.99
3596,"STN_023","2020-12-21 14:48:11.237298",35.066365,-93.623293,18.62,7.66,5.73,9.38,416.9,4.518,0.018,13.65
3629,"STN_023","2021-06-06 19:56:35.316432",35.067206,-93.62355,9.85,7.45,10.7,1.21,465.8,3.768,0.079,8.37
3766,"STN_023","2021-08-30 23:08:00.64289",35.066625,-93.623777,16.4,8.22,9.76,3.27,412.4,2.338,0.19,7.3
3838,"STN_023","2021-02-22 07:39:34.000145",35.066043,-93.622259,11.36,7.58,8.86,4.82,443.6,2.901,0.139,15.1
3867,"STN_023","2022-03-16 21:54:35.722848",35.066267,-93.623606,13.07,7.42,7.97,9.54,408.6,2.255,0.093,10.93
3919,"STN_023","2021-02-03 03:00:07.742042",35.066079,-93.621523,21.89,7.62,9.03,0.22,542,2.238,0.139,1.99
4051,"STN_023","2020-09-05 08:03:22.396542",35.067239,-93.62354,8.41,7.11,8,6.88,419.7,1.733,0.1,7.1
4195,"STN_023","2022-03-09 05:22:56.087963",35.066741,-93.623092,9.7,7.21,8.35,6.01,481.3,2.69,0.086,14.52
4235,"STN_023","2021-02-21 09:31:21.076942",35.067455,-93.623167,2.56,7.57,8.48,8.17,354.5,0.593,0.056,1.96
4265,"STN_023","2020-11-13 13:13:02.80433",35.068267,-93.622771,15,7.02,9.25,6.93,411.2,1.425,0.121,6.12
4349,"STN_023","2020-03-25 11:45:51.219108",35.065511,-93.623161,22.96,7.89,10.56,3.59,317.9,1.275,0.071,13.29
4470,"STN_023","2022-03-13 22:38:47.403456",35.065597,-93.621118,13.19,7.48,7.57,4.52,415.8,2.66,0.064,11.25
4495,"STN_023","2022-12-20 20:34:58.214784",35.066888,-93.622293,15.07,7.44,10.52,5.88,401.3,2.852,0.218,8.73
4517,"STN_023","2021-01-23 06:41:10.368878",35.065418,-93.623211,9.34,7.04,8.73,2.27,345.9,3.003,0.11,15.51
4524,"STN_023","2021-01-17 22:32:00.889366",35.068101,-93.62325,18.68,7.37,7.66,2.84,463.8,1.888,0.132,21.83
4559,"STN_023","2021-05-22 07:39:58.823809",35.066719,-93.623215,12.82,7.72,9.96,8.62,373.7,2.77,0.081,14.14
4598,"STN_023","2022-10-20 13:40:25.379891",35.066803,-93.622172,9.9,7.83,8.13,5.22,339.3,1.747,0.146,13.82
4721,"STN_023","2022-02-14 18:55:34.425346",35.070125,-93.622794,13.47,7.51,9.2,2.48,497.2,3.411,0.125,13.68
4729,"STN_023","2020-11-19 01:11:26.607548",35.067465,-93.623091,6.05,7.33,6.76,3.88,451.9,2.196,0.243,19.9
4748,"STN_023","2021-09-25 20:31:49.167248",35.066427,-93.624128,12.9,7.56,12.22,5.8,368.8,4.438,0.1,7.45
4782,"STN_023","2022-04-12 01:30:55.915348",35.067627,-93.621284,11.43,7.46,7.11,6.05,332.1,1.957,0.171,0.7
4840,"STN_023","2021-10-01 21:21:55.777856",35.066383,-93.623981,14.72,7.57,7.48,6.19,532.8,1.333,0.121,9.39
4901,"STN_023","2022-07-06 01:43:30.366093",35.066384,-93.622348,20.66,7.65,6.67,6.08,316.3,0.813,0.075,2.78
5077,"STN_023","2021-10-26 07:00:18.201397",35.068024,-93.624104,21.48,7.11,8.95,2.23,490.1,2.249,0.135,7.13
5085,"STN_023","2021-12-21 01:19:51.539792",35.066561,-93.623949,14.3,8.02,5.3,2.83,436.6,3.119,0.168,16.39
5133,"STN_023","2021-11-08 11:49:26.834555",35.067511,-93.624335,10.65,7.72,5.87,3.14,388.6,2.265,0.167,9.94
5357,"STN_023","2022-02-04 02:52:55.782285",35.067372,-93.623559,12.69,7.53,6.81,4.06,357.4,2.257,0.104,11.89
5407,"STN_023","2020-07-24 16:34:38.226493",35.06629,-93.622629,19.18,7.46,7.16,7.54,417,2.16,0.142,16.71
5424,"STN_023","2021-01-15 15:49:21.459495",35.067335,-93.624271,13.03,7.21,6.26,1.04,347.4,0.761,0.061,9.32
5465,"STN_023","2022-01-02 08:45:29.489574",35.067101,-93.621262,7.44,7.07,5.94,3.11,375.4,2.079,0.115,3.98
5471,"STN_023","2020-11-11 15:01:04.748995",35.065802,-93.621701,12.78,7.06,8.31,2.85,422,2.332,0.104,5.2
5477,"STN_023","2020-11-20 06:27:46.315987",35.066493,-93.624286,17.23,7.85,7.44,4.89,457,4.261,0.138,11.15
5494,"STN_023","2020-04-22 18:25:09.699033",35.064984,-93.624845,12.14,8.03,7.36,1.84,383.4,0.008,0.032,17.74
5554,"STN_023","2022-01-26 04:36:27.909",35.067304,-93.621799,9.13,7.02,8.24,0.9,426.8,1.679,0.087,11.64
5572,"STN_023","2022-10-10 11:00:22.487399",35.067059,-93.622303,14.56,7.37,7.1,9.87,396.5,1.421,0.131,6.24
5636,"STN_023","2022-07-19 20:14:51.047906",35.067768,-93.623972,16.85,7.22,8.79,7.45,438.2,0.936,0.113,5.66
5645,"STN_023","2020-08-05 03:20:23.05957",35.065715,-93.622522,6.31,6.91,9.75,2.5,405.7,0.66,0.051,8.96
5688,"STN_023","2021-12-25 07:30:40.002921",35.069404,-93.623269,12.02,7.41,7.33,2.93,428.2,2.565,0.049,7.8
5768,"STN_023","2021-01-14 11:50:19.03218",35.06487,-93.623135,18.5,7.53,6.29,3.85,357.1,1.074,0.095,14.19
5776,"STN_023","2021-10-02 20:16:13.566569",35.066979,-93.623613,10.94,7.51,7.95,7.79,387.7,3.312,0.21,16.27
5836,"STN_023","2020-02-26 20:08:59.369447",35.066914,-93.621641,20.44,7.65,7.87,4.94,375.5,2.139,0.152,16.5
5905,"STN_023","2020-08-31 00:30:22.529583",35.068787,-93.622945,11.21,7.5,5.52,6.41,399.9,2.596,0.13,12.19
6007,"STN_023","2022-01-27 02:50:23.91272",35.066801,-93.621312,6.58,7.16,6.21,6.31,390.5,3.218,0.049,10.77
6038,"STN_023","2021-12-31 08:38:20.768342",35.066307,-93.624353,15.68,7.78,7.9,4.13,401.1,0.757,0.089,8.26
6110,"STN_023","2022-09-30 06:01:01.845128",35.066977,-93.623518,12.79,7.08,5.93,2.74,505.6,1.301,0.085,8.43
6113,"STN_023","2020-03-09 04:37:30.358229",35.064988,-93.622411,18.75,7.41,9.57,2.14,460,1.21,0.141,8.65
6184,"STN_023","2022-04-16 07:57:41.942082",35.068898,-93.62256,11.14,7.38,7.46,2.28,352.2,1.603,0.079,13.29
6220,"STN_023","2022-12-07 23:09:57.498945",35.0675,-93.623877,8.89,7.47,6.92,3.03,408.5,1.378,0.178,9.81
6280,"STN_023","2022-09-26 06:59:17.769518",35.067123,-93.622598,12.39,7.52,6.57,1.82,418,2.699,0.153,7.35
6301,"STN_023","2020-04-04 13:49:33.771585",35.0657,-93.622709,9.45,7.69,6.65,3.99,539.5,2.613,0.144,13.53
6305,"STN_023","2020-07-19 05:20:23.53353",35.069198,-93.621961,-1.73,7.6,9.01,7.15,298.8,2.112,0.13,6.43
6328,"STN_023","2022-08-18 01:17:23.051159",35.068252,-93.623427,9.29,7.68,7.51,5.26,436.2,0.872,0.124,12.29
6331,"STN_023","2021-02-08 07:06:03.270235",35.06601,-93.623346,14.68,7.26,5.96,10.41,361.9,3.514,0.095,15.27
6538,"STN_023","2020-11-29 00:42:26.299948",35.066977,-93.622096,15.96,7.89,9.87,4.23,387.3,1.118,0.111,1.54
6660,"STN_023","2020-12-29 07:22:52.864558",35.065564,-93.623137,13.08,7.45,6.76,2.04,438.3,2.773,0.107,4.09
6672,"STN_023","2020-10-21 16:37:02.57214",35.068642,-93.622936,13.8,7.29,7.19,8.04,426.7,1.688,0.116,13.25
6678,"STN_023","2020-08-05 05:09:18.044039",35.064838,-93.623666,12.56,7.16,9.31,5.88,434.9,0.57,0.111,9.59
6700,"STN_023","2021-06-09 03:35:18.102834",35.066799,-93.623314,19.06,7.65,6.28,3.34,380.8,1.781,0.149,2.35
6782,"STN_023","2021-11-01 07:44:01.376848",35.066266,-93.622295,16.9,7.51,7.47,10.95,369.6,1.186,0.144,7.32
6803,"STN_023","2020-09-02 17:13:55.569571",35.067124,-93.623964,18.78,7.32,8.34,4.06,362,0.339,0.211,6.2
6821,"STN_023","2022-05-28 16:34:46.385512",35.066333,-93.623547,12.84,6.36,8.28,6.49,413,1.379,0.227,9.97
6932,"STN_023","2020-04-01 14:59:44.590689",35.066872,-93.624231,15.13,7.15,5.6,3.78,460.1,2.924,0.151,8.58
7000,"STN_023","2021-03-06 22:06:37.81006",35.068386,-93.623366,13.88,8.39,7.12,3.52,397.7,1.095,0.025,12.69
7061,"STN_023","2022-12-01 02:53:52.178177",35.067261,-93.621744,18.05,7.6,7.23,5.91,419.8,2.838,0.115,5.62
7082,"STN_023","2021-02-17 10:48:13.890868",35.067692,-93.624922,14.07,7.59,6.63,8.96,441.1,2.805,0.039,15.29
7114,"STN_023","2022-05-24 08:35:03.973212",35.066853,-93.624604,7.76,7.56,8.59,7.22,377.4,1.32,0.096,14.35
7127,"STN_023","2020-08-05 04:42:36.920859",35.069292,-93.623308,13.77,7.71,8.44,9.36,505.5,3.7,0.003,8.8
7196,"STN_023","2020-12-13 03:47:26.559917",35.067866,-93.625329,21.4,7.41,8.02,2.15,368.3,2.65,0.146,9.46
7206,"STN_023","2020-06-01 01:18:02.514694",35.06702,-93.622572,16.48,7.21,8.18,0.2,313.4,2.071,0.096,9.93
7216,"STN_023","2021-08-15 18:18:37.936825",35.067037,-93.625145,14.15,7.02,9.45,6.14,326.1,2.522,0.133,8.08
7319,"STN_023","2022-12-01 23:33:58.753771",35.068231,-93.622997,15.85,7.71,7.1,6.64,360.1,1.625,0.052,7.44
7348,"STN_023","2022-01-21 02:01:59.135899",35.066435,-93.623213,12.48,7.07,6.95,1.31,435.3,1.677,0.143,10.81
7422,"STN_023","2022-11-30 18:42:05.799899",35.067741,-93.624409,21.53,7.25,5.78,4.07,386.4,1.324,0.125,7.31
7585,"STN_023","2022-10-17 00:37:59.182266",35.067258,-93.623685,9.73,7.26,10.02,6.73,367.5,2.418,0.06,8.04
7591,"STN_023","2022-08-16 20:35:36.386092",35.067672,-93.623831,12.15,7.08,7.84,7.49,364,1.888,0.037,7.94
7597,"STN_023","2021-07-31 11:22:12.7196",35.066871,-93.624297,12.69,8.03,9.37,8.85,395.2,2.629,0.124,13.86
7640,"STN_023","2020-09-22 07:07:49.646021",35.066954,-93.623538,10.99,7.6,6.87,8.11,357.7,0.855,0.077,10.04
7652,"STN_023","2022-10-10 14:47:26.803965",35.067144,-93.622685,10.91,8.01,6.52,7.56,350.6,2.603,0.088,8.32
7736,"STN_023","2021-05-05 13:13:27.974823",35.063756,-93.622089,30.49,7.2,9.12,2.27,472.6,1.067,0.124,2.23
7752,"STN_023","2021-02-24 19:19:52.120115",35.067562,-93.623718,13.76,7.69,8.56,3.84,439.5,2.019,0.049,10.67
7780,"STN_023","2020-11-15 03:13:40.253728",35.064916,-93.62332,23.91,7.71,6.84,2.83,373.6,3.156,0.172,16.08
7855,"STN_023","2020-12-17 13:20:24.169388",35.067859,-93.622848,19.56,7.46,5.97,8.62,316.9,2.305,0.134,17.47
7871,"STN_023","2021-05-05 22:14:55.508024",35.066036,-93.62466,14.26,7.51,7.58,1.48,495.7,2.303,0.058,9.53
7928,"STN_023","2022-07-01 19:44:56.61292",35.066897,-93.623039,11.06,7.6,9.04,3.26,399.1,2.309,0.05,15.85
7964,"STN_023","2021-02-02 17:58:14.436501",35.066607,-93.623646,13.78,7.39,7.25,2.18,462.8,4.238,0.002,13.01
7965,"STN_023","2022-09-16 02:38:58.136878",35.065011,-93.623692,22.42,7.56,5.38,4.98,411,1.699,0.168,4.93
7978,"STN_023","2021-03-23 06:46:22.958935",35.066604,-93.621418,14.33,7.32,9.67,1.39,471.1,1.316,0.114,9.89
7987,"STN_023","2022-03-01 17:17:40.745075",35.064812,-93.620582,3.97,8.02,7.58,3.77,404.3,1.15,0.024,12.98
8115,"STN_023","2020-03-30 18:19:26.110533",35.064416,-93.624021,16.09,7.15,6.34,1.51,421.6,1.212,0.119,11.7
8146,"STN_023","2020-06-14 16:52:10.409883",35.067699,-93.62184,0.52,7.4,8.89,4.58,443.1,2.354,0.076,10.67
8186,"STN_023","2021-10-05 16:33:58.237513",35.067908,-93.621704,11.87,7.61,8.35,4.79,423.9,2.997,0.107,6.01
8191,"STN_023","2020-02-29 03:21:50.506752",35.067583,-93.625118,13.93,7.72,6.51,5.96,327.7,0.665,0.114,17.11
8297,"STN_023","2021-12-29 23:36:26.638143",35.066849,-93.622209,20.17,7.9,7.18,2.47,341.2,1.706,0.162,9.81
8343,"STN_023","2022-02-02 00:33:07.32873",35.068201,-93.622072,18.98,7.85,7.96,0.91,442.9,1.341,0.081,10.32
8359,"STN_023","2022-02-12 22:52:21.706201",35.067456,-93.625726,19.35,7.45,7.47,9.87,509.9,1.431,0.123,7.45
8374,"STN_023","2020-08-15 09:03:58.164812",35.067763,-93.623391,19.22,7.44,6.44,6.72,401.2,0.603,0.168,13.15
8401,"STN_023","2020-09-18 12:33:55.660071",35.067527,-93.623028,8.51,6.84,6.42,6.79,471.3,1.005,0.122,0.9
8513,"STN_023","2021-12-30 07:19:55.566364",35.067861,-93.62481,18.37,7.53,8.05,3.57,427.8,1.705,0.154,10.76
8536,"STN_023","2020-12-05 13:36:52.566199",35.068274,-93.623133,22.92,7.37,5.96,4.92,372.4,3.166,0.084,17.44
8600,"STN_023","2022-03-15 19:57:36.362933",35.066108,-93.624135,15.91,7.86,8.64,2.94,353.6,0.581,0.035,18.11
8713,"STN_023","2022-08-01 23:31:29.926918",35.066473,-93.622806,17.21,7.78,7.15,9.73,334.8,2.154,0.03,11.18
8754,"STN_023","2022-09-23 13:26:53.841686",35.067168,-93.622886,11.81,6.96,7,4,379.2,1.888,0.085,15.36
8790,"STN_023","2022-08-24 21:43:46.555659",35.065923,-93.62112,19.91,7.81,5.31,7.83,352,2.333,0.005,1.94
8915,"STN_023","2022-03-14 09:24:21.050635",35.066422,-93.621893,16.21,7.56,5.87,7.41,429.9,0.151,0.15,14.62
8947,"STN_023","2021-08-20 17:17:48.599548",35.065507,-93.623271,8.2,7.83,8.44,6.79,436.2,3.181,0.071,4.63
8999,"STN_023","2022-05-03 01:41:20.072674",35.068349,-93.624735,14.96,7.36,8.45,2.19,426.8,2.261,0.186,13.58
9036,"STN_023","2020-08-20 06:01:01.883269",35.067824,-93.622601,17.7,7.26,4.73,2.36,382.8,3.23,0.123,5.69
9045,"STN_023","2020-10-05 03:46:14.39332",35.066585,-93.623332,18.8,7.01,8.53,6.07,435,0.881,0.173,1.34
9053,"STN_023","2022-01-12 00:00:16.797897",35.066046,-93.624102,10.23,7.61,7.96,2.24,384.3,2.714,0.093,12.08
9104,"STN_023","2022-01-06 09:49:01.433512",35.065216,-93.622386,12.03,6.77,7.33,1.86,322.1,2.063,0.066,9.4
9111,"STN_023","2021-01-26 13:02:01.080118",35.066937,-93.622224,25.79,7.18,9.95,4.85,344.1,1.338,0.105,19.54
9193,"STN_023","2021-06-08 15:01:47.580104",35.068343,-93.623507,14.94,7.82,6.83,5.81,406.6,1.207,0.028,14.18
9245,"STN_023","2020-06-08 19:00:10.09104",35.066468,-93.623087,17.37,7.85,6.32,11.71,344.2,1.208,0.059,13.39
9281,"STN_023","2021-08-04 01:00:54.01466",35.067072,-93.623089,15.97,7.61,7.98,3.95,334.5,2.609,0.059,4.48
9331,"STN_023","2022-11-13 22:00:08.998007",35.067202,-93.623393,8.64,7.52,7.18,4.94,401.8,2.363,0.127,13.39
9462,"STN_023","2022-07-31 08:40:42.488415",35.065522,-93.624993,21,7.94,7.39,6.97,418.4,2.546,0.182,9.58
9486,"STN_023","2021-01-14 02:38:33.733772",35.067373,-93.623154,8.31,7.3,9.9,6.35,329.2,1.638,0.158,13.25
9583,"STN_023","2021-09-08 23:48:15.443733",35.06695,-93.621773,11.1,7.53,6.95,3.88,405.4,1.897,0.034,9.82
9612,"STN_023","2022-05-09 06:38:37.8723",35.067132,-93.624435,6.64,7.06,6.31,0.06,398.2,1.525,0.102,6.42
9709,"STN_023","2021-01-26 06:26:01.206881",35.067565,-93.624212,13.52,7.09,10.98,9.27,426.3,2.1,0.089,4.52
9797,"STN_023","2021-09-07 13:02:16.763518",35.065629,-93.622895,13.54,7.36,7.37,5.32,424.9,0.813,0.084,11.52
9859,"STN_023","2021-02-23 16:04:30.960114",35.068153,-93.623005,16.16,7.33,7.03,8.58,444.9,0.311,0.102,2.07
9887,"STN_023","2021-03-03 09:35:29.292655",35.06872,-93.62268,17.92,7.31,11.19,1.23,361.2,2.457,0.169,2.72
9900,"STN_023","2020-08-20 00:17:21.345448",35.067272,-93.622192,18.82,7.56,6.56,8.45,418.4,1.946,0.157,4.84
9952,"STN_023","2021-08-13 02:55:26.174851",35.066945,-93.622683,9.72,7.72,7.75,0.82,429.9,2.618,0.182,7.48
9968,"STN_023","2021-08-25 03:51:27.04775",35.065365,-93.623384,15.52,7.62,3.79,4.48,349.1,0.776,0.158,13.96
9990,"STN_023","2022-12-03 02:30:42.649765",35.067891,-93.625723,16.75,7.58,7.05,4,404.5,0.792,0.122,8.71
10009,"STN_023","2021-06-15 01:18:05.087322",35.06657,-93.62279,17.71,7.66,9.34,2.13,447.7,0.701,0.148,3.41
10230,"STN_023","2020-01-09 00:14:09.396861",35.066241,-93.623844,5.08,7.72,10.96,4.23,342.8,1.93,0.067,7.16
10285,"STN_023","2020-03-21 12:05:39.329521",35.066302,-93.622445,2.22,7.51,11.31,6.99,458.1,1.926,0.077,20.87
10337,"STN_023","2020-06-18 19:59:58.62237",35.066197,-93.623087,18.48,7.49,9.08,0.81,383,2.739,0.159,10.49
10340,"STN_023","2021-08-08 15:43:06.431756",35.067269,-93.623539,15.3,7.57,6.78,9.14,339.4,2.688,0.197,7.21
10495,"STN_023","2021-08-29 12:35:18.900718",35.067194,-93.624888,17.52,7.53,8.26,11.62,276,1.688,0.123,8.07
