"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1390,"STN_018","2021-03-28 20:04:14.711245",37.53157,-108.795984,18.83,7.33,7.96,0.58,346.1,1.433,0.086,17.17
1440,"STN_018","2020-04-01 18:55:22.944298",37.532586,-108.79721,15.16,7.42,6.77,2.89,406.4,0.966,0.131,4.22
1448,"STN_018","2021-03-29 00:33:05.883556",37.532217,-108.798075,11.86,7.3,6.59,9.21,462.3,2.175,0.067,8.98
1694,"STN_018","2022-12-25 10:18:22.266287",37.531638,-108.795891,16.77,7.1,9.26,6.9,340.2,0.976,0.01,9.96
1740,"STN_018","2022-12-01 07:13:02.966188",37.533932,-108.796817,10.29,7.63,7.2,7.9,345,0.978,0.226,9.35
1749,"STN_018","2022-01-26 17:10:49.623969",37.532045,-108.797179,22.53,7.55,11.91,8.55,440.4,1.781,0.163,11.07
1912,"STN_018","2020-07-04 07:37:51.771531",37.531386,-108.796061,8.08,7.81,8.78,5.91,349.9,0.375,0.159,4.58
2005,"STN_018","2020-12-16 04:30:42.017716",37.531404,-108.797032,11.77,7.22,9.82,8.46,408.3,2.533,0.225,13.73
2054,"STN_018","2021-02-04 23:13:32.10271",37.531299,-108.797467,10.68,7.64,8.45,0.84,395,4.24,0.064,4.73
2085,"STN_018","2020-10-14 09:54:13.313816",37.532508,-108.795229,21.18,7.95,6.23,5.97,417.3,0.871,0.111,17.98
2225,"STN_018","2022-01-29 13:34:31.296899",37.533273,-108.797719,17.58,7.8,8.71,9.72,452.7,2.617,0.128,5.89
2307,"STN_018","2022-04-16 15:36:35.062204",37.530768,-108.797504,10.54,7.67,11.1,4.29,404.9,2.76,0.098,11.69
2332,"STN_018","2022-07-10 13:57:31.810292",37.532087,-108.796981,12.73,7.18,6.44,6.24,379.4,2.624,0.113,16.16
2395,"STN_018","2021-03-27 05:39:23.217229",37.532844,-108.797207,4.78,7.51,8.92,3.7,394.3,0.75,0.166,8.07
2490,"STN_018","2021-12-12 03:12:33.454412",37.531842,-108.796373,20.99,7.58,7.66,2.79,420.7,4.135,0.082,15.44
2616,"STN_018","2021-01-21 00:39:37.241863",37.532864,-108.796666,14.61,8.34,8.85,3.56,474.5,1.922,0.163,10.71
2637,"STN_018","2022-09-01 04:45:13.672735",37.53155,-108.797936,18.93,7.58,5.97,1.93,447.7,1.453,0.16,1.43
2683,"STN_018","2022-10-10 01:50:19.969967",37.531671,-108.797366,14.44,7.09,8.47,7.48,337.1,3.674,0.023,11.71
2693,"STN_018","2020-04-08 07:02:30.089859",37.531814,-108.799258,11.22,7.79,9.4,6.35,413.3,3.184,0.094,6.96
2708,"STN_018","2022-10-19 22:25:46.969347",37.534019,-108.79763,13.66,7.69,6.92,4.56,371,2.461,0.057,15.21
2789,"STN_018","2021-03-26 08:06:40.344935",37.532504,-108.797184,9.42,7.47,9.67,8.99,294,1.346,0.114,13.3
2839,"STN_018","2020-01-06 06:08:50.955297",37.532097,-108.797816,20.28,7.26,9.3,1.72,440.6,2.248,0.139,16.21
2855,"STN_018","2021-08-22 16:30:42.450383",37.532637,-108.795985,13.36,7.48,6.36,9.33,488.9,2.331,0.045,10.65
2922,"STN_018","2020-04-30 23:22:01.084761",37.531295,-108.795824,18.02,7.47,6,6.13,411.9,1.716,0.052,8.5
2950,"STN_018","2022-06-17 05:35:59.429318",37.532734,-108.7958,16.01,7.68,7.25,5.08,444.1,1.546,0.021,16.51
3002,"STN_018","2020-01-26 22:53:23.004561",37.531263,-108.796033,16.2,7.3,8.56,3.11,498,2.177,0.069,16.6
3008,"STN_018","2022-06-17 07:44:53.796842",37.531673,-108.798513,28.52,6.93,8.51,3.56,475.9,1.376,0.054,4.11
3023,"STN_018","2022-11-04 22:11:51.637104",37.531988,-108.796973,14.23,6.79,7.46,6.55,336.1,0.179,0.018,3.65
3129,"STN_018","2021-12-09 06:56:06.981596",37.532054,-108.795596,21.98,7.6,5.82,3.5,421.5,0.977,0.195,5.74
3139,"STN_018","2022-02-19 20:09:56.040152",37.534724,-108.798845,14.92,7.5,7.96,3.2,448.2,3.93,0.129,13.7
3162,"STN_018","2022-07-09 15:58:36.979415",37.533164,-108.797902,13.87,7.73,10.39,2.4,420.1,3.74,0.054,23.29
3172,"STN_018","2022-09-09 11:41:44.858083",37.531345,-108.79802,22.16,7.21,8.71,2.68,486.9,0.707,0.102,5.15
3209,"STN_018","2020-03-05 22:14:30.432843",37.531737,-108.797217,18.88,7.67,8.48,3.95,447.7,2.961,0.038,5.02
3215,"STN_018","2021-10-13 19:04:40.397118",37.532763,-108.796859,11.7,7.66,9.2,4.79,398.9,1.691,0.037,9.35
3256,"STN_018","2020-01-17 03:35:07.471007",37.532803,-108.798567,8.86,7.53,8.65,7.44,242.5,1.029,0.146,0.7
3298,"STN_018","2021-11-23 12:34:18.184169",37.535185,-108.796928,16.52,7.61,8.63,3.03,428,2.548,0.061,11.52
3377,"STN_018","2020-10-17 14:09:35.990452",37.533182,-108.797473,11.13,7.24,5.94,1.89,426,2.471,0.096,10.58
3408,"STN_018","2021-03-15 21:31:53.046594",37.53214,-108.796272,16.97,7.78,8.04,7.18,281,1.673,0.114,17.83
3468,"STN_018","2021-05-14 03:26:59.212581",37.532281,-108.797181,14.37,7.87,6.27,6.31,457.8,3.232,0.196,6.1
3476,"STN_018","2020-05-24 21:58:38.398076",37.533372,-108.795092,19.02,7.45,10.82,6.7,332.9,0.333,0.083,5.45
3493,"STN_018","2021-08-24 04:24:36.376449",37.53073,-108.796117,18.14,7.15,9.12,2.87,467.8,2.198,0.163,5.59
3520,"STN_018","2020-12-14 01:52:43.636458",37.531829,-108.79782,15.9,7.97,6.62,3.43,356.8,1.018,0.088,6.02
3606,"STN_018","2020-07-01 08:37:52.446991",37.532181,-108.796781,22.62,7.5,8.2,4.29,418.3,3.426,0.015,22.18
3633,"STN_018","2020-02-10 05:18:45.444643",37.5333,-108.797629,12.02,7.49,5.51,2.09,428.9,3.323,0.116,11.83
3667,"STN_018","2022-06-08 01:28:15.244282",37.532157,-108.79726,20.06,7.53,8.89,0.51,384,4.218,0.092,9.6
3735,"STN_018","2021-02-12 20:06:42.533296",37.531047,-108.797006,11.89,7.16,6.2,3.8,379.1,1.512,0.047,11.15
3772,"STN_018","2020-04-10 15:07:45.188384",37.532033,-108.797025,15.41,7.41,7.89,12.73,405.7,2.525,0.134,13.71
3812,"STN_018","2022-12-24 08:09:59.741097",37.533467,-108.797212,12.77,7.19,6.1,5.56,365,0.704,0.126,17.4
3846,"STN_018","2021-09-16 00:14:15.288481",37.533125,-108.796337,17.59,7.4,8.32,4.14,433.7,1.815,0.109,10.53
3862,"STN_018","2021-12-20 03:28:54.664681",37.532973,-108.798549,18.15,7.93,6.49,7.28,412.3,2.546,0.07,2.66
3875,"STN_018","2020-07-17 04:15:09.819131",37.531192,-108.795917,16.01,8.03,6.77,2.91,403.4,1.669,0.111,14.25
3915,"STN_018","2022-06-08 14:26:16.266278",37.533403,-108.79606,11.81,7.35,8.73,0.55,338.3,3.688,0.066,12.41
3969,"STN_018","2022-10-19 20:03:58.131975",37.531967,-108.79671,17.11,7.99,6.21,9.16,353.2,2.752,0.088,5.65
3984,"STN_018","2022-01-19 15:13:05.26985",37.53253,-108.795362,6.88,7.49,9.91,2.49,462,1.616,0.137,8.58
4021,"STN_018","2022-03-27 09:18:02.741019",37.531743,-108.797033,14.37,7.31,7.32,3.29,428.6,0.507,0.135,6.13
4050,"STN_018","2022-07-12 15:27:36.972244",37.53138,-108.797613,16.08,7.07,6.99,10.1,375.4,2.759,0.068,6.01
4061,"STN_018","2022-06-02 20:07:52.598496",37.531727,-108.796117,18.14,7.65,7.6,5.93,405.7,2.037,0.132,14.26
4064,"STN_018","2020-01-06 23:50:44.190281",37.532052,-108.796348,12.7,7.76,8.11,6.49,448.1,3.309,0.106,2.83
4074,"STN_018","2022-03-17 09:27:54.879831",37.532522,-108.796517,18.37,7.59,10.71,0.92,360.3,3.484,0.088,15.55
4077,"STN_018","2021-07-07 02:54:17.422498",37.533016,-108.797425,7.5,7.13,6.03,10.26,411.3,1.319,0.089,18.01
4151,"STN_018","2020-10-08 22:40:38.358718",37.53183,-108.796676,15.29,7.16,10.18,6.54,431,3.379,0.042,13.16
4155,"STN_018","2021-01-11 14:39:12.114876",37.531786,-108.79705,14.46,6.75,6.23,3.27,429.2,3.072,0.066,9.18
4213,"STN_018","2021-11-19 15:55:41.694749",37.531912,-108.795321,11.6,7.35,7.9,0.81,301.5,2.897,0.11,12.05
4341,"STN_018","2020-12-05 10:17:18.648648",37.535248,-108.795981,7.32,7.35,11.34,2.38,407,2.082,0.21,2.25
4374,"STN_018","2020-05-17 17:59:59.21819",37.531562,-108.795813,6.64,7.58,7.27,6.78,404.5,1.911,0.078,16.43
4377,"STN_018","2020-06-18 09:58:40.517517",37.531543,-108.796588,13.76,7.53,8.63,5.96,463.7,1.976,0.116,12.15
4433,"STN_018","2022-06-14 09:41:36.223012",37.531043,-108.797896,6.35,7.12,5.92,4.47,367.1,0.917,0.02,11.77
4440,"STN_018","2022-10-28 22:48:29.950306",37.530418,-108.796909,17.54,7.38,9.86,2.25,416.4,3.01,0.214,11.45
4558,"STN_018","2021-07-30 21:42:04.66454",37.532339,-108.796802,15.35,6.74,7.48,6.72,405.9,1.968,0.036,18.98
4635,"STN_018","2022-10-01 21:10:54.280438",37.534404,-108.796943,14.98,7.96,7.01,4.17,392.4,1.225,0.119,7.57
4682,"STN_018","2022-04-28 10:22:52.910584",37.531941,-108.795034,8.94,7.79,9.87,7.53,399,1.627,0.1,6.5
4687,"STN_018","2022-08-24 15:23:27.747323",37.532423,-108.796342,12.47,7.14,9.3,3.5,412.6,2.613,0.077,10.83
4701,"STN_018","2022-08-29 04:20:46.404652",37.531502,-108.795793,16.3,7.72,9.87,3.1,358.1,1.728,0.104,0.63
4744,"STN_018","2022-05-12 05:10:19.702727",37.534476,-108.796725,11.13,7.5,6.77,5.03,395.4,1.402,0.178,4.78
4813,"STN_018","2021-07-20 10:48:15.453262",37.531518,-108.797541,15.65,7.61,7.49,5.64,429.1,1.461,0.128,10.65
4848,"STN_018","2020-10-16 19:26:56.409827",37.531689,-108.796778,9.22,7.41,5.84,6.55,334.5,1.912,0.084,14.32
4872,"STN_018","2021-12-29 07:42:33.340553",37.532555,-108.797242,23.21,7.68,9.64,3.67,361.2,2.823,0.111,8.28
4926,"STN_018","2022-03-18 14:12:04.438208",37.530789,-108.797155,13.06,7.59,8.06,9.55,477.5,1.609,0.053,21.18
4953,"STN_018","2020-11-20 04:14:37.485149",37.532204,-108.796063,19.4,7.02,10.36,6.16,440.2,2.345,0.119,17.05
4960,"STN_018","2020-07-04 23:52:45.314548",37.530374,-108.796187,15.29,7.53,8.85,5.57,427.9,1.805,0.041,19.05
4961,"STN_018","2022-10-26 04:36:49.042802",37.530853,-108.796681,14.93,7.67,8.67,1.12,452.6,3.569,0.048,9.68
5127,"STN_018","2020-03-30 05:09:39.256819",37.533379,-108.798106,12.2,7.23,9.09,7.15,472,1.78,0.102,18.01
5136,"STN_018","2021-06-13 04:08:01.112625",37.532917,-108.797485,15.1,7.67,10.56,3.26,293.1,1.466,0.124,11.19
5139,"STN_018","2020-08-22 06:13:08.286048",37.531362,-108.796914,18.01,7.28,8.37,3.01,425,1.891,0.067,5.77
5226,"STN_018","2021-04-29 05:04:13.925955",37.5317,-108.797293,5.99,7.42,9.38,8.96,437.6,2.369,0.064,10.83
5318,"STN_018","2020-02-17 01:19:07.960326",37.531884,-108.795183,15.07,7.43,7.49,3.04,487.9,1.425,0.121,6.8
5408,"STN_018","2022-07-02 18:31:48.914611",37.532861,-108.798719,12.97,7.39,8,3.58,475.3,2.013,0.219,8.51
5451,"STN_018","2022-02-14 03:04:17.501983",37.533955,-108.796354,17.78,8.06,9.97,5.86,339.5,1.457,0.079,3.97
5452,"STN_018","2021-10-02 04:52:57.021841",37.532395,-108.797589,20.95,7.63,6.7,1.42,430.2,1.333,0.034,9.4
5464,"STN_018","2021-09-12 04:08:20.360539",37.533336,-108.796282,10.59,6.98,7.21,6.74,340,1.919,0.042,2.38
5592,"STN_018","2021-01-20 23:16:40.030176",37.532564,-108.796515,14.74,7.16,7.5,0,384.2,2.908,0.153,3.88
5613,"STN_018","2020-04-22 17:11:04.388806",37.533647,-108.79872,17.18,8.01,8.6,6.68,420.8,2.169,0.019,17.73
5665,"STN_018","2022-12-15 14:45:33.380802",37.532637,-108.796417,9.11,7.86,9.74,3.63,294.1,1.698,0.098,12.64
5696,"STN_018","2020-07-27 22:17:07.555829",37.53182,-108.798065,15.98,7.67,9.28,1.95,357.4,4.098,0.082,15.66
5741,"STN_018","2020-12-12 09:20:58.948975",37.532789,-108.797754,9.18,8.01,8.28,6.29,411.8,2.659,0.151,7.98
5755,"STN_018","2021-01-14 11:16:23.744185",37.533717,-108.797827,21.78,7.61,10.27,2.29,404.8,1.945,0.167,5.24
5857,"STN_018","2020-07-16 04:07:53.199613",37.532519,-108.798106,7.56,8.1,12.44,4.42,355.1,0.064,0.082,11.58
5909,"STN_018","2022-12-09 21:55:26.369566",37.53124,-108.795891,14.83,7.38,11.21,0.31,468.3,1.78,0.097,8.95
5918,"STN_018","2021-04-06 20:13:39.27831",37.533803,-108.798236,15.63,7.35,10.65,11.24,411,3.355,0.056,3.81
5958,"STN_018","2021-02-06 13:34:54.312103",37.531345,-108.796799,14.4,7.6,10.2,6.78,417.7,2.698,0.153,15.03
6040,"STN_018","2021-01-01 20:32:44.328928",37.530641,-108.797075,13.38,7.38,7.62,4.26,394.1,4.028,0.085,4.56
6047,"STN_018","2020-09-23 18:44:08.756444",37.533679,-108.796828,7.24,7.71,6.92,13.29,359.5,2.144,0.139,20.95
6114,"STN_018","2022-05-22 03:08:58.253789",37.53259,-108.79741,15.2,7.6,7.87,0.52,366.1,2.038,0.109,5.62
6144,"STN_018","2020-11-05 15:11:45.937853",37.533527,-108.796582,13.18,7.37,7.91,4.02,423.6,2.809,0.129,14.03
6172,"STN_018","2020-07-30 12:47:16.015215",37.531528,-108.796119,6.94,7.03,5.44,4.48,348.3,3.972,0.091,4.86
6246,"STN_018","2022-08-19 21:41:46.919414",37.531609,-108.797084,11.92,7.17,10.2,8.49,475.3,2.308,0.074,3.65
6427,"STN_018","2021-11-04 14:18:51.561508",37.534177,-108.799509,12.48,7.65,6.36,1.38,395.5,1.862,0.042,6.99
6454,"STN_018","2020-05-13 10:24:29.24249",37.533254,-108.797234,12.17,7.73,8.64,2.06,324.1,2.338,0.132,16.28
6456,"STN_018","2022-01-20 10:39:03.187016",37.53209,-108.797816,17.73,6.95,7.17,2.52,387,2.096,0.036,10.92
6474,"STN_018","2021-04-28 15:02:48.950542",37.53257,-108.798875,10.68,7.04,7.39,9.03,313.9,5.19,0.156,12.32
6478,"STN_018","2021-10-01 18:50:44.178298",37.534567,-108.796754,15.67,7.68,8.8,0.12,360.5,2.457,0.011,16.37
6510,"STN_018","2020-12-18 15:34:39.004676",37.530599,-108.797837,11.65,7.75,8.1,10.15,323.5,2.306,0.132,14.33
6551,"STN_018","2020-04-01 07:43:37.624895",37.532796,-108.798035,11.02,7.16,8.02,1.48,389.3,2.386,0.173,9.65
6564,"STN_018","2021-10-17 15:04:43.389431",37.53246,-108.795435,24.01,7.7,8.36,2.45,295.1,2.879,0.051,14.03
6575,"STN_018","2022-09-28 18:53:15.626139",37.531476,-108.796796,22.36,7.49,9.65,6.57,302.2,3.361,0.144,5.72
6591,"STN_018","2021-04-19 21:18:24.638989",37.532549,-108.796559,16.15,8.17,9.81,4.16,418.6,0.191,0.086,10.76
6710,"STN_018","2021-07-04 22:25:07.573503",37.532281,-108.797484,19.83,7.74,8.1,7.45,319.6,3.242,0.097,8.65
6781,"STN_018","2022-07-11 19:38:35.498914",37.532935,-108.797226,8.48,7.24,9.18,4.81,316,1.906,0.021,10.39
6839,"STN_018","2021-10-01 05:49:00.456846",37.533078,-108.797525,18.98,7.75,9.53,4.19,399.8,1.479,0.094,19.26
6921,"STN_018","2021-09-16 10:21:12.398738",37.530235,-108.795952,20.95,8,7.51,6.81,465.2,3.809,0.017,10.85
6937,"STN_018","2021-03-06 22:43:17.137901",37.533776,-108.797096,14.59,7.63,9.3,5.81,376.4,2.233,0.088,7.16
7001,"STN_018","2020-08-22 10:06:44.232053",37.532598,-108.797833,17.23,7.34,8.45,5.84,344.8,0.57,0.156,8.32
7109,"STN_018","2022-06-12 03:59:47.235924",37.532569,-108.795496,13.47,7.67,8.32,7.72,374.8,3.956,0.139,7.56
7122,"STN_018","2021-08-04 10:17:03.248269",37.532518,-108.795098,18.25,7.16,8.31,4.6,430.8,3.504,0.002,17.38
7309,"STN_018","2020-09-16 16:35:52.14293",37.532381,-108.796878,11.38,7.04,8.65,5.79,435.6,2.362,0.082,23.55
7377,"STN_018","2022-06-03 02:16:43.461559",37.531826,-108.797026,21.73,7.51,7.15,5.95,401.5,1.455,0.071,8.51
7408,"STN_018","2020-09-20 11:11:28.204971",37.532507,-108.797165,3.69,7.82,6.54,5.32,372.8,2.179,0.056,6.24
7468,"STN_018","2021-12-18 17:11:13.038024",37.533247,-108.797696,13.53,7.62,8.56,4.87,351.8,0.666,0.061,6.7
7480,"STN_018","2020-05-17 15:40:35.697169",37.534846,-108.796951,24.16,7.91,6.5,4.27,400.5,2.211,0.152,16.16
7489,"STN_018","2022-03-17 01:57:50.312968",37.529936,-108.795491,18.7,7.73,8.59,1.11,445,2.163,0.13,11.11
7491,"STN_018","2021-02-10 15:27:40.493186",37.533092,-108.798173,15.13,7.54,7,11.94,326.7,2.117,0.101,14.99
7548,"STN_018","2020-01-28 04:29:35.531816",37.532054,-108.796345,10.99,7.41,10.99,14.38,396.8,3.967,0.095,2.28
7621,"STN_018","2020-06-06 00:59:14.835737",37.534297,-108.796782,12.83,7.42,8.89,5.1,435.4,0.272,0.271,15.43
7642,"STN_018","2022-05-02 12:33:38.622324",37.532659,-108.798086,22.68,7,8.78,6.97,405.7,4.288,0.099,9.09
7707,"STN_018","2020-02-15 01:12:01.045362",37.531988,-108.795447,6.64,7.74,9.12,0.65,439.5,2.048,0.093,9.32
7773,"STN_018","2021-03-07 20:44:24.993706",37.533005,-108.796562,18.32,7.62,4.8,5.71,332.1,1.181,0.092,10.8
7793,"STN_018","2021-07-21 13:10:42.319979",37.533196,-108.795952,14.35,7.47,9.03,7.88,415.5,1.289,0.05,10.91
7815,"STN_018","2020-04-03 19:58:13.63322",37.532123,-108.796653,5.89,8.01,5.49,0.61,455.4,2.846,0.116,15.37
7926,"STN_018","2020-05-30 11:24:29.141451",37.530609,-108.79802,10.19,7.37,7.51,9.48,417.8,1.557,0.123,15.36
8037,"STN_018","2020-04-30 02:29:36.120595",37.531838,-108.79658,12.5,7.81,5.19,4.63,457.2,1.125,0.113,10.97
8039,"STN_018","2020-07-28 22:06:48.390489",37.531783,-108.79709,13,7.17,9.81,3.37,467.8,1.637,0.122,7.33
8061,"STN_018","2021-05-28 21:06:54.139838",37.532537,-108.796746,24.46,7.4,9.31,3.07,409.5,2.645,0.041,15.99
8067,"STN_018","2020-03-04 19:28:52.82895",37.532945,-108.796884,17.03,7.49,9.41,3.73,407,1.009,0.067,4.29
8118,"STN_018","2022-10-12 05:59:09.487621",37.533152,-108.798041,8.57,7.3,7.81,7.64,407.7,2.471,0.081,1.31
8152,"STN_018","2021-05-10 05:47:59.330322",37.532628,-108.796032,19.98,7.56,6.5,5.41,418.9,1.528,0.181,14.48
8223,"STN_018","2021-09-11 12:51:40.335386",37.532249,-108.796418,13.66,7.48,7.72,5.81,354.3,1.261,0.103,16.78
8278,"STN_018","2022-01-15 22:18:52.096964",37.533783,-108.798347,19.59,7.17,6.14,6.23,521.3,2.634,0.105,4.98
8289,"STN_018","2022-05-25 09:52:18.312268",37.531743,-108.796876,17.49,6.91,8.42,8.7,470.4,2.708,0.054,6.06
8404,"STN_018","2021-01-02 22:35:26.549084",37.532609,-108.797833,6.83,7.87,5.79,3.75,476.5,1.017,0.149,12.15
8418,"STN_018","2021-08-26 07:05:35.230174",37.532598,-108.798187,12.02,7.12,8.49,3.59,417.6,3.691,0.095,13.57
8546,"STN_018","2021-12-09 11:57:05.462403",37.531512,-108.797075,10.32,7.16,6.23,1.09,400.1,1.881,0.152,9.53
8565,"STN_018","2020-08-04 07:33:37.078263",37.532133,-108.798944,8.55,7.66,6.47,5.32,415.6,3.777,0.112,15.35
8566,"STN_018","2021-09-12 11:37:41.224562",37.531983,-108.796309,23.62,7.52,9.49,8.93,359.3,0.978,0.196,16.47
8577,"STN_018","2020-06-13 08:15:33.807964",37.532899,-108.797503,12.37,8.05,6.88,3.25,375.6,1.985,0.073,7.67
8601,"STN_018","2022-02-18 17:35:18.604676",37.531669,-108.795943,12.04,7.38,5.68,1.95,382.4,1.686,0.03,14.95
8647,"STN_018","2020-02-11 09:36:29.695687",37.532555,-108.798674,24.39,7.95,8.84,9.48,332.7,3.532,0.2,1.04
8771,"STN_018","2021-07-27 12:22:37.373527",37.53391,-108.797972,18.68,7.21,5.91,3.35,313.1,2.142,0.049,10.13
8827,"STN_018","2022-04-22 22:08:51.214446",37.532536,-108.796437,26.16,7.19,6.77,1.44,407.6,2.715,0.026,25.56
8884,"STN_018","2021-01-09 09:50:08.720152",37.533661,-108.795703,12.86,7.68,7.24,6.08,372.3,3.627,0.102,12.37
9180,"STN_018","2020-08-09 02:41:57.266625",37.532942,-108.797083,10.96,6.85,6.22,1.18,424.2,1.016,0.121,17.72
9204,"STN_018","2021-12-01 23:17:27.803604",37.532884,-108.796349,15.59,7.4,8.86,5.81,329.7,0.181,0.036,13.83
9303,"STN_018","2022-12-12 07:30:56.589293",37.532082,-108.796968,14.21,7.63,8.27,2.45,385.2,2.675,0.133,13.45
9344,"STN_018","2020-03-22 03:29:24.444101",37.5315,-108.796903,15.01,7.76,7.32,7.86,461.5,3.691,0.049,13.72
9358,"STN_018","2021-11-28 14:36:36.454766",37.531075,-108.795858,6.34,7.12,7.65,6.17,434.3,0.973,0.104,3.96
9442,"STN_018","2021-12-01 15:32:32.482972",37.531291,-108.795634,13.05,7.45,7.2,2.1,482.7,2.447,0.111,7.65
9523,"STN_018","2021-10-15 01:17:57.870362",37.531982,-108.795993,16.46,7.72,7.17,5.39,382,2.349,0.136,11.45
9589,"STN_018","2021-06-30 04:38:09.261197",37.531079,-108.796529,14.3,7.42,6.05,6.46,355.9,1.679,0.122,1.92
9593,"STN_018","2020-01-10 08:27:33.213034",37.532933,-108.795756,20.21,8.21,9.52,7.84,372.4,1.225,0.04,12.26
9599,"STN_018","2020-09-08 20:36:40.436479",37.532418,-108.796199,22.84,7.69,7.07,3.04,355.4,1.857,0.121,27.62
9651,"STN_018","2022-03-20 13:06:37.237381",37.532054,-108.796631,28.26,6.99,7.11,3.03,382.5,3.751,0.117,4.38
9692,"STN_018","2022-07-30 11:47:59.373472",37.532635,-108.797239,12.8,7.74,5.27,8.08,329.8,1.921,0.154,11.8
9710,"STN_018","2020-04-08 23:08:10.100272",37.531135,-108.797951,13.64,7.75,8.94,3.9,394.6,3.485,0.003,16.02
9729,"STN_018","2020-09-20 00:46:55.045524",37.532813,-108.798631,4.05,7.64,9.12,6.08,415.8,3.629,0.101,2.06
9851,"STN_018","2020-10-03 17:06:32.716189",37.532444,-108.795455,16.92,7.65,7.92,1.94,401.5,3.401,0.107,2.03
9884,"STN_018","2022-12-04 14:02:25.313287",37.532682,-108.79715,26.66,7.62,3.4,10.24,443.6,0.471,0.123,2.86
10052,"STN_018","2020-03-09 14:36:41.011149",37.53527,-108.796356,-2.06,7.15,8.64,3.46,371.9,3.759,0.095,17.15
10056,"STN_018","2022-02-04 01:26:50.058041",37.532456,-108.79826,9.78,7.02,6.5,3.88,340.2,2.407,0.147,7.56
10074,"STN_018","2022-02-28 15:09:08.858137",37.531227,-108.796629,10.52,7.25,5.89,5.17,413.5,1.334,0.121,15.57
10083,"STN_018","2020-12-11 05:05:02.853651",37.532466,-108.795013,7.21,7.43,8.44,7.4,425.4,2.243,0.117,6.51
10130,"STN_018","2020-03-13 23:47:54.011522",37.532132,-108.795043,12.2,7.47,6.43,7.39,332,1.436,0.064,7.29
10131,"STN_018","2022-07-19 12:05:09.5223",37.533439,-108.795006,9.05,7.52,6.33,8.1,400.8,2.739,0.199,5.9
