"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1011,"STN_005","2021-04-30 10:52:55.282884",35.970706,-85.145459,11.44,7.77,6.43,6.43,343.7,0.561,0.072,3.28
1042,"STN_005","2022-05-30 18:09:48.744403",35.971237,-85.144486,14.63,7.45,8.42,7.66,407.1,1.68,0.024,15.58
1080,"STN_005","2021-07-31 20:18:01.247397",35.971444,-85.144596,20.37,8.07,9.06,3.2,406.3,0.823,0.163,2.5
1098,"STN_005","2022-12-26 02:11:57.170797",35.968669,-85.145887,19.82,7.58,11.25,1.63,416.8,1.253,0.08,8.24
1129,"STN_005","2021-11-24 12:27:24.66889",35.969075,-85.147164,14.11,8.09,9.75,1.09,405.8,2.363,0.112,16
1272,"STN_005","2021-02-26 15:18:52.66682",35.970447,-85.142073,11.5,7.29,8.13,6.85,478.4,3.432,0.072,11.32
1331,"STN_005","2021-04-29 01:06:42.262158",35.970742,-85.145779,11.1,7.45,8.53,1.56,522.6,0.897,0.079,2.96
1449,"STN_005","2022-04-03 14:00:05.037443",35.970608,-85.143481,7.72,7.94,8.75,9.01,388.4,0.95,0.057,13.23
1544,"STN_005","2022-01-14 03:44:40.287896",35.970725,-85.144124,13.1,7.47,8,6.77,397.4,2.01,0.025,11.55
1736,"STN_005","2022-12-23 21:16:18.44599",35.971108,-85.14452,13.55,8.05,6.41,7.58,403.8,2.207,0.095,11.13
1781,"STN_005","2020-10-16 01:18:09.38577",35.970961,-85.145636,8.36,7.9,7.39,5.63,379.6,1.636,0.121,6.88
1865,"STN_005","2020-04-22 19:59:02.673609",35.969609,-85.141788,15.72,7.64,7.86,7.57,439.5,2.532,0.03,1.62
1866,"STN_005","2022-06-20 19:12:46.136587",35.971182,-85.145678,11.18,6.97,10.93,5.5,400.3,0.116,0.066,10.24
1925,"STN_005","2022-06-27 03:34:37.539828",35.97079,-85.145021,10.58,7.41,7.94,6.81,384.3,2.861,0.123,11.05
1930,"STN_005","2022-08-06 14:07:50.584606",35.969738,-85.145061,11.67,7.47,10.72,2.02,387.4,2.361,0.121,6.94
1963,"STN_005","2021-01-18 06:58:56.370438",35.97114,-85.145915,20.54,7.52,10.59,4.16,412.9,1.546,0.124,6.98
2121,"STN_005","2022-05-10 02:06:39.342506",35.971496,-85.145541,8.98,7.53,7.03,3.96,423.9,2.858,0.146,11.82
2200,"STN_005","2021-11-18 00:49:54.669394",35.969656,-85.145128,12.03,7.06,8.84,1.3,362.2,1.406,0.087,13.4
2223,"STN_005","2021-08-06 02:14:04.759664",35.971644,-85.144882,16.67,7.03,7.38,0.12,425,0.878,0.086,20.18
2309,"STN_005","2022-05-20 19:49:01.397893",35.971001,-85.147308,10.28,7.36,6.75,11.88,476.4,3.314,0.096,2.31
2315,"STN_005","2021-08-01 03:49:14.826862",35.969493,-85.144361,12.92,8.2,8.86,5.06,389.2,3.159,0.032,8.08
2323,"STN_005","2022-08-19 15:19:38.303285",35.970963,-85.142825,19.82,7.53,6.72,9.42,274.4,2.772,0.098,26.39
2334,"STN_005","2020-06-11 04:28:46.477466",35.971047,-85.143739,30.21,8.1,7.72,8.84,390.2,2.536,0.035,7.69
2341,"STN_005","2022-03-28 03:54:12.344278",35.972121,-85.144244,18.66,7.48,7.29,1.14,365.3,1.782,0.104,11.3
2362,"STN_005","2022-05-04 08:21:35.872687",35.969439,-85.145446,12.42,7.64,6.84,1.61,439.1,3.237,0.183,18.84
2488,"STN_005","2022-03-03 12:49:14.196911",35.970288,-85.144562,22.98,7.68,5.96,3.92,396.2,2.854,0.164,7.48
2580,"STN_005","2020-02-17 07:19:18.31022",35.971131,-85.144478,8,7.34,6.43,12.51,391.8,2.608,0.148,4.86
2596,"STN_005","2022-09-15 18:05:05.980939",35.970004,-85.145106,13.95,7.21,7.77,2.51,415.8,1.642,0.033,7.25
2642,"STN_005","2020-11-30 09:19:34.643699",35.970374,-85.146478,20.12,7.21,8.9,8.47,419.4,1.566,0.123,13.18
2646,"STN_005","2021-08-11 18:17:58.711107",35.969259,-85.143423,12.61,7.21,9.65,2.71,414.6,2.603,0.09,13.45
2682,"STN_005","2020-07-15 14:30:27.40016",35.971246,-85.144914,8.04,7.25,6.91,6.6,346.2,1.348,0.085,9.79
2709,"STN_005","2020-01-05 20:19:22.955524",35.969274,-85.144159,14.65,7.25,6.58,1.14,376.8,3.388,0.041,7.65
2740,"STN_005","2022-04-18 20:13:27.998306",35.97022,-85.144111,16.48,7.2,8.07,5.1,429.2,1.723,0.152,10.87
2757,"STN_005","2021-07-31 09:12:50.86158",35.968055,-85.144414,10.88,6.94,6.8,1.75,384.5,2.868,0.103,3.62
2762,"STN_005","2021-10-10 23:05:24.3994",35.970388,-85.1448,16.52,8.01,7.79,6.33,404,1.625,0.101,11.53
2773,"STN_005","2021-03-15 14:18:01.660934",35.972182,-85.146019,26.53,7.65,8.47,0.99,443.4,2.06,0.1,1.74
2782,"STN_005","2020-12-04 10:47:51.382843",35.971918,-85.145029,11.94,7.48,8.27,10.81,478.6,1.733,0.1,4.16
2815,"STN_005","2020-06-19 05:05:57.359894",35.970535,-85.143891,9.58,7.71,8.33,6.46,378.6,1.365,0.182,13.97
2853,"STN_005","2021-10-10 14:52:59.604916",35.970496,-85.146033,10.05,6.96,8.33,3.09,304.8,3.049,0.083,8.83
2894,"STN_005","2020-12-24 06:13:10.670384",35.97249,-85.143941,8.45,7.32,9.61,4.01,357,2.799,0.106,13.22
2914,"STN_005","2022-05-18 13:27:08.137786",35.970389,-85.144018,22.11,7.81,8.28,0.56,436.7,2.118,0.079,14.44
2951,"STN_005","2022-10-11 06:52:18.067208",35.971043,-85.143949,7.2,7.5,9.03,6.01,434.1,0.853,0.139,20.44
3098,"STN_005","2021-05-11 11:23:07.95539",35.971258,-85.143575,9.15,7.63,6.92,6.89,395.5,2.535,0.075,0.89
3190,"STN_005","2022-11-22 13:45:44.415819",35.971324,-85.143673,10.64,7.23,6.12,1.55,469.6,2.252,0.092,2.67
3236,"STN_005","2022-01-31 08:27:52.177888",35.970773,-85.144997,6.43,7.05,9.51,3.95,485.7,1.618,0.156,6.51
3275,"STN_005","2021-07-19 06:24:18.009915",35.970455,-85.14326,13.39,7.17,9.41,5.29,455.1,2.294,0.085,7.91
3383,"STN_005","2020-09-15 01:19:32.836152",35.970413,-85.146906,8.91,7.75,9.48,5.33,403.5,2.442,0.07,4.84
3399,"STN_005","2021-06-12 14:59:45.937956",35.970516,-85.145952,23.54,8,9.03,4.04,353.5,3.452,0.047,26.16
3429,"STN_005","2022-04-28 08:19:14.463496",35.970626,-85.145267,9.6,7.5,5.39,5.14,458,3.338,0.095,9.23
3464,"STN_005","2021-07-27 00:41:08.475989",35.971866,-85.145208,17.8,7.8,7.58,3.76,381.8,1.753,0.068,3.44
3491,"STN_005","2020-05-03 12:54:34.552627",35.971661,-85.144304,9.94,7.21,10.31,6.13,440.8,1.033,0.114,6.24
3506,"STN_005","2021-09-17 21:43:21.198142",35.971286,-85.142696,14.33,7.74,7.83,7.18,331.6,4.211,0.083,5.46
3540,"STN_005","2022-02-26 02:34:12.848887",35.970348,-85.143915,10.72,7.26,9.34,4.52,406.5,2.175,0.155,1.13
3547,"STN_005","2021-04-25 23:53:51.728894",35.970147,-85.146748,15.72,7.41,13.45,3.8,473.5,2.707,0.112,8.89
3617,"STN_005","2021-08-30 14:31:08.278816",35.969957,-85.144564,17.88,7.47,9.9,5.05,356.8,2.449,0.036,6.11
3634,"STN_005","2020-03-27 18:40:06.524203",35.970947,-85.143105,22.23,7.21,8.01,9.62,426.6,2.661,0.124,14.69
3651,"STN_005","2021-02-10 12:14:17.807477",35.969811,-85.146278,11.77,7.52,8.53,5.63,382.9,5.81,0.118,16.96
3696,"STN_005","2020-11-19 10:03:01.905578",35.970182,-85.14325,22.62,7.44,9.08,2.79,422.3,1.199,0.051,22.95
3697,"STN_005","2022-12-23 01:32:21.703053",35.972033,-85.145003,15.59,7.73,6.68,6.01,404.3,0.692,0.065,12.12
3741,"STN_005","2021-05-12 01:33:37.982764",35.973476,-85.143268,17.38,7.91,9.13,1.18,463.6,2.505,0.087,11.99
3762,"STN_005","2021-11-17 22:36:18.568335",35.968662,-85.145142,10.9,7.75,6,4.56,439.5,0.877,0.03,11.62
3785,"STN_005","2022-04-11 17:44:57.727827",35.969501,-85.145394,18,8.15,8.33,4.88,454.8,1.908,0.123,15.89
3864,"STN_005","2021-01-26 11:15:29.36343",35.973184,-85.143207,13.84,7.17,7.57,4.46,373.1,1.955,0.13,12.28
3887,"STN_005","2020-02-23 03:36:56.930442",35.972288,-85.143048,10.81,7.82,6.74,4.62,403.9,3.326,0.137,9.18
3939,"STN_005","2021-12-24 21:30:32.144217",35.971331,-85.143871,12.63,7.91,8.26,9.44,394.5,1.535,0.098,13.43
3946,"STN_005","2022-03-31 17:41:38.888451",35.971646,-85.144908,16.33,8.03,9.82,5.95,371.8,1.93,0.098,9.34
3960,"STN_005","2021-03-04 05:40:29.673276",35.969295,-85.144977,20.09,7.61,6.17,5.67,486.9,3.79,0.106,15.83
3990,"STN_005","2022-02-02 17:52:58.817111",35.969981,-85.144154,12.13,7.16,7.49,2.78,443.2,0.89,0.061,6.88
4056,"STN_005","2022-11-24 08:26:24.418014",35.970667,-85.145981,12.99,7.17,10.45,6.02,443.6,0.749,0.116,17.05
4164,"STN_005","2021-09-29 06:48:44.841488",35.969997,-85.145236,18.57,8.1,6.49,6.47,419.7,2.615,0.096,6.42
4194,"STN_005","2022-08-29 05:09:06.740158",35.970537,-85.14352,13.25,7.35,7.06,10.79,397.2,2.527,0.094,8.83
4362,"STN_005","2021-09-18 07:10:59.80882",35.971073,-85.144172,12.83,7.43,6.53,9.16,452.4,0.013,0.093,9.03
4472,"STN_005","2022-09-17 21:43:10.199006",35.970633,-85.143353,14.24,7.49,6.81,3.44,505.9,1.458,0.087,5.84
4482,"STN_005","2020-01-24 16:22:00.373976",35.972176,-85.144027,11.32,7.59,5.63,6.75,308.1,2.736,0.096,10.93
4486,"STN_005","2020-01-25 07:03:05.722415",35.972059,-85.145495,10.91,7.92,7.91,4.23,399.2,3.126,0.07,15.85
4566,"STN_005","2020-07-23 16:27:08.148086",35.969837,-85.14562,12.35,7.19,5.5,4.7,416.4,1.845,0.096,10.94
4600,"STN_005","2022-05-25 07:00:40.411878",35.969028,-85.144658,19.63,7.51,7.85,2.09,299.3,3.817,0.141,7.77
4613,"STN_005","2021-06-18 19:57:06.248733",35.969392,-85.145751,12.62,7.66,8.11,1.62,431.8,1.26,0.135,6.78
4629,"STN_005","2021-11-09 14:47:45.779822",35.971103,-85.14294,16.02,7.81,5.75,8.05,460.6,3.204,0.132,7.46
4678,"STN_005","2022-06-25 16:18:25.45605",35.969732,-85.142509,11.34,7.25,7.59,3.46,328.5,1.229,0.174,12.81
4689,"STN_005","2020-11-09 05:26:23.166301",35.972033,-85.143824,10.59,7.67,10.99,2.3,367.6,1.105,0.052,16.46
4720,"STN_005","2022-07-18 23:20:34.535764",35.970451,-85.146868,18.88,8.24,9.07,4.35,397.6,0.958,0.063,8.49
4752,"STN_005","2020-08-06 10:27:35.732527",35.969242,-85.143829,12.79,7.35,8.34,4.93,407.8,2.141,0.065,7.14
4785,"STN_005","2021-05-27 05:27:13.434505",35.971153,-85.145475,15.24,7.5,10.44,3.66,377.2,0.708,0.123,12.2
4822,"STN_005","2022-02-27 00:44:32.69536",35.972256,-85.145064,11.4,6.87,6.19,2.44,409.1,3.575,0.042,6.57
4849,"STN_005","2021-04-15 17:55:23.534954",35.970256,-85.145339,21.04,7.53,9.34,8.65,421.6,1.276,0.122,8.87
4911,"STN_005","2021-02-25 22:21:27.551945",35.970159,-85.14423,9.77,7.44,8.86,0.52,358,1.936,0.094,10.35
4915,"STN_005","2020-08-23 02:53:42.175918",35.972552,-85.14448,4.27,7.31,8.97,4.04,442.6,1.469,0.124,4.09
4932,"STN_005","2021-01-06 20:13:44.248409",35.971514,-85.144398,23.44,7.72,8.12,1.61,413,1.362,0.093,4.61
4997,"STN_005","2021-09-13 14:23:22.154629",35.97076,-85.148606,13.5,6.67,8.52,5.13,418.1,1.753,0.165,10.29
5036,"STN_005","2022-04-02 04:30:02.9511",35.969367,-85.144557,18.8,7.65,3.56,8.29,300.5,1.375,0.043,12.65
5109,"STN_005","2021-02-17 04:06:50.629825",35.970552,-85.143894,19.87,7.64,7.93,12.51,414.1,1.116,0.136,7.93
5118,"STN_005","2020-02-22 08:39:20.428309",35.970609,-85.14516,15.03,7.86,10.21,1.97,350.3,1.397,0.181,1.69
5135,"STN_005","2022-07-18 05:16:10.147276",35.971063,-85.144246,12.33,7.76,9.69,7.64,386.7,1.657,0.016,10.52
5166,"STN_005","2020-12-24 09:23:23.543906",35.970946,-85.144179,18,7.51,10.03,6.76,347.7,1.467,0.122,0.87
5266,"STN_005","2022-09-15 15:26:51.869189",35.969888,-85.145237,19.74,7.35,7.16,4.77,360.6,1.339,0.034,15.62
5365,"STN_005","2021-07-26 17:48:50.465329",35.971448,-85.14483,18.11,7.47,9.47,1.65,413.2,1.526,0.175,3.75
5514,"STN_005","2022-08-08 19:02:02.124007",35.970434,-85.145389,10.82,7.8,11.38,5.82,457.5,3.126,0.083,0.66
5543,"STN_005","2021-07-10 20:44:57.147022",35.971072,-85.144498,15.33,7.47,6.44,10.37,403.4,0.744,0.096,10.81
5640,"STN_005","2021-09-21 13:56:01.084311",35.970982,-85.143592,14.14,7.65,6.87,5.23,380.4,3.647,0.048,23.05
5646,"STN_005","2021-01-06 06:05:58.613323",35.970493,-85.145736,18.22,7.39,10.46,4.27,420.3,3.916,0.188,4.19
5680,"STN_005","2022-08-23 04:18:27.90311",35.969238,-85.143891,13.78,7.79,8.65,3.61,339.6,1.984,0.146,12.38
5734,"STN_005","2021-10-31 13:43:49.226884",35.970615,-85.145245,18.49,7.98,9.32,3.47,428.3,1.979,0.063,5.64
5774,"STN_005","2022-05-19 12:13:37.9052",35.969741,-85.14261,23.01,7.75,8.38,5.73,372.5,1.564,0.048,10.71
5812,"STN_005","2020-11-06 13:11:57.975614",35.970695,-85.146587,9.36,7.46,7.47,2.93,319.2,3.668,0.111,15.6
5842,"STN_005","2021-09-08 03:09:05.809592",35.969746,-85.144042,14.25,7.52,4.3,2.12,333.4,1.987,0.118,8.63
5890,"STN_005","2021-06-22 12:23:47.370532",35.969991,-85.144048,9.57,7.41,9.74,4.03,417.9,2.566,0.076,10.03
5914,"STN_005","2020-07-26 14:35:25.870559",35.972597,-85.143382,15.25,7.76,8.19,7.45,402.9,0.525,0.116,9.54
5915,"STN_005","2021-03-22 18:20:00.080837",35.970989,-85.144237,13.57,7.7,7.6,8.63,363.6,1.023,0.171,12.19
5964,"STN_005","2020-09-12 09:33:49.458093",35.970714,-85.144997,10.41,7.56,6.1,10.08,422.4,1.374,0.069,13.14
6017,"STN_005","2020-04-18 23:27:43.410846",35.969697,-85.145329,9.89,7.84,8.52,7.24,453.8,1.999,0.02,7.47
6046,"STN_005","2021-10-12 06:00:05.489228",35.971554,-85.143005,13.66,7.38,9.02,0.6,385.4,3.159,0.154,12.91
6091,"STN_005","2022-05-19 15:16:25.313726",35.970089,-85.144816,18.16,7.67,6.59,3.87,393.6,0.993,0.126,3.86
6126,"STN_005","2021-11-12 16:11:33.353579",35.970562,-85.14517,14.86,7.85,6.52,4.01,376.8,1.685,0.123,6.82
6237,"STN_005","2020-07-23 09:09:44.570155",35.970323,-85.144583,11.6,7.69,6.88,0.41,396.5,2.519,0.056,12.01
6313,"STN_005","2020-02-09 19:45:37.829112",35.970969,-85.144129,19.63,8.02,11.26,7.13,452.5,2.711,0.084,7.75
6315,"STN_005","2022-04-10 23:51:40.336325",35.968592,-85.145334,14.25,7.4,9.65,2.97,348.7,0.862,0.15,10.77
6371,"STN_005","2021-12-06 03:35:39.485941",35.97057,-85.145924,13.15,7.34,9.02,10.71,411.5,1.385,0.079,1.18
6400,"STN_005","2021-03-17 11:24:11.041248",35.969544,-85.144882,14.53,7.42,7.52,0.54,401.1,3.123,0.111,9.01
6416,"STN_005","2022-01-06 10:18:15.84705",35.970776,-85.144055,22.5,7.23,8.82,6.75,375.4,0.64,0.147,8.83
6425,"STN_005","2020-08-25 00:25:44.460905",35.96856,-85.146542,6.55,7.64,6.48,10.16,346.3,2.051,0.164,9.4
6431,"STN_005","2020-07-19 05:25:24.761528",35.970979,-85.144579,12.05,7.39,6.58,1.44,412.9,1.257,0.07,14.57
6504,"STN_005","2021-09-05 07:48:44.565656",35.969143,-85.143875,21.97,7.48,6.74,7.73,391.8,1.302,0.117,14.97
6542,"STN_005","2022-12-28 22:52:11.431282",35.96898,-85.144747,12.42,7.38,7.71,1.7,370.5,2.237,0.118,11.66
6567,"STN_005","2022-03-30 09:14:25.731575",35.972755,-85.14396,24.05,7.35,5.76,1.8,358.6,1.569,0.192,4.06
6699,"STN_005","2021-05-08 19:14:03.178777",35.969989,-85.14369,17.88,7.77,8.94,1.1,389.6,1.2,0.044,7.55
6716,"STN_005","2022-08-13 23:17:40.723872",35.969914,-85.144969,17.1,7.32,13.08,3.97,422.8,2.486,0.167,10.71
6722,"STN_005","2022-12-23 18:10:15.387952",35.97021,-85.146002,9.56,7.49,7.47,5.81,448.7,0.193,0.103,15.29
6779,"STN_005","2022-07-25 16:00:31.80949",35.971082,-85.144847,6.75,7.42,7.8,5.14,383.1,2.135,0.024,9.51
6948,"STN_005","2022-07-17 21:23:48.590682",35.97135,-85.143785,7.4,7.54,6.15,5.83,371.5,1.12,0.102,14.63
7070,"STN_005","2020-03-17 04:03:41.887779",35.971275,-85.14352,12.84,7.66,5.64,1.02,440.7,3.101,0.109,10.98
7121,"STN_005","2021-05-05 15:45:56.252602",35.97039,-85.144826,11.39,8.24,8.99,8.17,359.7,1.335,0.173,11.36
7197,"STN_005","2022-04-22 00:56:44.335146",35.969046,-85.146276,14.13,7.8,10.18,4.3,362.7,1.655,0.129,18.99
7233,"STN_005","2022-04-14 11:16:57.64553",35.970789,-85.144072,12.2,7.3,8.94,9.11,359.9,2.096,0.068,7.82
7245,"STN_005","2022-01-30 23:24:30.277172",35.97179,-85.145486,7.38,7.63,10.59,3.94,458.4,0.622,0.01,13.35
7259,"STN_005","2020-12-05 09:10:45.76415",35.970263,-85.144349,16.73,7.96,10.39,5.27,507.5,3.076,0.013,6.43
7325,"STN_005","2021-05-23 23:12:07.742214",35.970226,-85.143367,13.32,6.88,7.28,4.96,367.8,3.216,0.171,6.21
7346,"STN_005","2020-07-19 17:25:45.174956",35.970218,-85.143666,14.63,7.48,8.64,9.2,439.3,2.465,0.062,16.52
7363,"STN_005","2021-04-12 10:05:39.182758",35.969937,-85.144824,19.93,7.06,8.6,6.38,459.3,2.51,0.174,7.73
7372,"STN_005","2020-03-27 20:01:51.859696",35.968594,-85.144531,8.78,7.24,6.74,1.28,345.5,2.438,0.08,19.59
7373,"STN_005","2020-04-22 02:24:23.361137",35.96993,-85.145344,9.07,7.9,9.26,3.02,432.6,2.4,0.154,11.3
7405,"STN_005","2022-01-10 09:24:08.482568",35.971198,-85.144187,10.45,7.77,8.97,7.75,339.8,1.442,0.081,8.42
7415,"STN_005","2022-10-19 14:20:52.485938",35.969086,-85.145378,11.53,7.81,6.47,2.6,354,1.602,0.183,8.15
7478,"STN_005","2020-07-11 12:56:19.386216",35.972501,-85.144123,11.74,6.9,5.97,2.34,486.3,1.331,0.09,7.45
7537,"STN_005","2020-05-29 22:53:30.763641",35.971098,-85.145156,4.41,7.75,6.79,4.96,407.5,2.096,0.181,7.36
7545,"STN_005","2020-03-18 11:59:42.320655",35.96952,-85.144634,16.3,7.2,9.22,3.72,449.2,2.865,0.135,0.32
7740,"STN_005","2022-08-02 08:07:17.353505",35.967578,-85.144238,14.22,7.75,5.96,3.04,396.5,1.861,0.037,14.74
7747,"STN_005","2021-09-02 15:37:31.456004",35.970179,-85.144018,8.27,7.32,6.84,5.87,446.4,2.903,0.051,1.71
7756,"STN_005","2022-04-11 05:04:42.182852",35.973313,-85.145386,18.62,7.45,8.25,1.13,462.4,1.718,0.128,7.79
7765,"STN_005","2022-12-03 12:03:36.564104",35.971539,-85.144082,13.96,7.52,7.76,4.03,360.3,2.546,0.169,9.49
7891,"STN_005","2022-11-10 06:53:53.802053",35.972644,-85.14449,22.3,7.74,7.64,0.22,370.5,1.127,0.085,18.6
7916,"STN_005","2022-03-18 04:51:14.572447",35.969502,-85.146191,14.23,7.49,7.47,4.14,363.5,3.645,0.21,9.11
7923,"STN_005","2020-06-18 05:23:52.959994",35.971678,-85.144838,13.31,7.66,12.27,3.2,398.6,2.183,0.008,9.69
8004,"STN_005","2021-10-09 07:18:11.180228",35.970391,-85.145797,6.46,7.19,9.42,6.89,366.4,2.91,0.138,11.11
8059,"STN_005","2020-03-10 11:36:34.369986",35.970959,-85.145754,13.63,7.4,9.42,2.76,407.6,2.581,0.129,25.48
8096,"STN_005","2022-01-22 03:46:02.836473",35.968053,-85.145488,12.49,7.86,8.46,5.26,367.3,0.577,0.024,2.26
8123,"STN_005","2020-05-21 13:40:30.604304",35.969433,-85.14263,16.47,6.96,6.95,1.25,487.7,3.247,0.099,4.62
8136,"STN_005","2022-04-15 11:34:17.712288",35.970475,-85.145428,5.61,7.71,9.11,5.29,357.1,0.443,0.024,9.4
8145,"STN_005","2021-11-16 19:55:25.693736",35.971482,-85.145596,16.99,7.27,9.84,4.98,362.9,2.107,0.093,5.82
8151,"STN_005","2022-09-27 08:18:11.739596",35.97021,-85.144231,14.2,7.52,8.88,6.38,413.5,0.756,0.069,11.33
8170,"STN_005","2022-03-13 23:42:37.217324",35.969809,-85.144585,17.48,7.79,7.59,5.84,374.3,1.996,0.153,12.97
8192,"STN_005","2020-08-06 02:01:00.737161",35.9694,-85.144936,10.99,7.24,5.78,1.88,388.5,0.84,0.071,11.26
8250,"STN_005","2021-09-29 15:37:59.272751",35.969913,-85.145114,14.67,7.14,6.32,7.91,364.9,0.317,0.02,19.47
8270,"STN_005","2022-08-22 11:12:30.381238",35.971683,-85.142924,22.95,7.15,9.28,5.03,459.9,1.139,0.104,11.92
8292,"STN_005","2021-03-11 19:24:33.403441",35.969469,-85.144802,16.41,7.44,6.02,1.71,442.3,0.531,0.112,4.6
8464,"STN_005","2021-02-13 06:28:56.632242",35.971144,-85.145102,10.3,7.6,9.16,2.82,466.2,3.381,0.096,12.18
8470,"STN_005","2021-09-04 23:15:59.175499",35.970716,-85.14443,18.88,7.22,7.77,7.3,311.1,3.335,0.088,0.97
8580,"STN_005","2020-10-30 07:09:07.395288",35.970493,-85.143867,16.54,7.45,8.71,2.3,489.7,0.427,0.167,16.51
8663,"STN_005","2020-06-02 04:45:19.044381",35.968851,-85.145125,19.03,7.96,7.27,1.71,412.6,2.076,0.189,15.68
8707,"STN_005","2021-01-19 06:43:28.421619",35.968852,-85.145041,10.92,7.31,10.1,3.72,403.6,0.813,0.079,17.69
8738,"STN_005","2021-02-27 13:44:54.106858",35.969934,-85.145112,14.17,7.85,7.84,4.1,422.2,0.942,0.087,13.13
8745,"STN_005","2022-05-11 22:38:39.491328",35.970819,-85.142186,10.21,7.43,7.8,3.94,431.4,2.064,0.005,4.57
8787,"STN_005","2022-07-20 01:52:17.600429",35.970239,-85.144762,24.35,7.54,8.35,4.79,400.9,1.362,0.104,6.19
8823,"STN_005","2022-01-18 00:30:42.925168",35.96989,-85.144899,17.09,7.47,8.04,3.11,388.9,2.237,0.149,17.91
8883,"STN_005","2021-05-13 02:15:02.468061",35.969984,-85.144353,18.59,7.46,8.51,10.22,381.3,2.634,0.15,8.72
8916,"STN_005","2020-11-02 01:42:42.361747",35.970289,-85.145439,15.56,7.98,7.93,9.15,448.4,2.914,0.13,8.01
8995,"STN_005","2021-03-04 03:30:47.836185",35.970334,-85.147158,12.49,7.48,8.76,2.39,373.3,2.783,0.156,11.78
9006,"STN_005","2022-09-02 11:53:49.125568",35.970691,-85.14515,14.67,7.67,6.23,6.69,366.6,3.725,0.163,11.89
9170,"STN_005","2020-07-22 01:49:22.823023",35.97153,-85.145536,21.1,7.77,9.52,3.44,495.4,1.461,0.083,9.33
9172,"STN_005","2022-03-27 03:41:53.263214",35.969622,-85.144327,15.19,7.74,10.16,4.12,337.1,1.073,0.068,9.64
9295,"STN_005","2020-01-10 12:07:19.686169",35.972189,-85.144371,17.1,7.68,8.18,1.39,408.3,0.133,0.059,8.41
9304,"STN_005","2022-02-22 11:04:36.452628",35.971364,-85.145284,8.84,7.32,8.61,5.25,372.5,1.409,0.171,15.49
9313,"STN_005","2021-11-15 15:26:14.532719",35.971019,-85.144873,24.01,7.73,9.73,0.92,289.2,3.004,0.1,7.34
9317,"STN_005","2021-03-06 07:53:35.417489",35.971107,-85.1454,12.5,7.65,8.23,3.14,392,2.517,0.249,13.66
9353,"STN_005","2021-11-19 18:50:03.568902",35.970699,-85.146595,14.75,7.57,9.49,3.39,383.7,3.049,0.131,15.73
9619,"STN_005","2021-04-24 05:07:30.804891",35.971355,-85.142859,12.39,7.36,9.34,5.1,457.1,3.377,0.057,13.46
9629,"STN_005","2020-05-16 04:49:32.727113",35.970409,-85.145914,12.91,7.34,7.14,0.41,369.9,2.998,0.14,13.72
