"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1063,"STN_050","2020-03-12 14:50:44.896976",42.129162,-89.561325,19.23,7.64,8.57,5.02,348.9,2.381,0.086,11.88
1081,"STN_050","2020-03-03 16:52:57.988341",42.127054,-89.562414,10,7.41,9.05,10.3,495.8,3.648,0.012,2.61
1107,"STN_050","2022-06-18 15:08:44.255877",42.127223,-89.561541,13.91,7.65,7.86,4.41,403.4,0.499,0.078,10.4
1199,"STN_050","2022-09-09 16:44:03.409366",42.126929,-89.562545,11.24,7.37,7.41,7.37,430.8,0.748,0.106,6.52
1291,"STN_050","2022-09-22 11:54:40.136054",42.128008,-89.56093,13.8,7.93,7.1,2.09,390.4,2.272,0.095,8.49
1361,"STN_050","2022-01-17 06:52:03.885872",42.128069,-89.562191,15.32,7.85,8.19,6.56,347,1.486,0.145,10.87
1418,"STN_050","2022-01-23 21:45:06.688356",42.12648,-89.561722,9.41,7.16,7.76,4.73,384.2,3.135,0.064,10.1
1495,"STN_050","2021-08-24 13:14:48.498104",42.12817,-89.560826,13.29,7.57,7.02,8.19,421.1,1.628,0.022,8.45
1571,"STN_050","2022-10-16 00:59:32.37141",42.127658,-89.561753,19.79,6.79,4.74,11.92,423.3,2.13,0.131,3.79
1666,"STN_050","2021-05-12 05:58:45.772762",42.127099,-89.561266,8.98,7.45,6.74,3.99,385.3,1.451,0.104,17.29
1767,"STN_050","2020-07-23 15:16:25.249856",42.126184,-89.560203,14.17,7.68,4.88,2.91,374.3,1.982,0.075,8.77
1771,"STN_050","2021-11-10 15:37:32.208987",42.125516,-89.560727,14,7.73,8.77,1.34,339.8,2.141,0.007,12.56
1786,"STN_050","2020-02-03 03:24:49.429057",42.125869,-89.561088,16.48,7.75,8.51,1.73,402,2.635,0.019,9.26
1816,"STN_050","2022-10-27 15:45:42.203794",42.127536,-89.560557,22.51,7.98,9.61,5.26,364.3,1.933,0.197,10.54
1833,"STN_050","2022-03-20 03:05:06.246357",42.126498,-89.560447,16.58,7.31,6,4.74,433.5,0.685,0.102,9.53
1853,"STN_050","2021-06-05 04:26:47.022491",42.127239,-89.560723,19.01,7.64,7.42,8.37,404.9,3.331,0.115,17.23
1926,"STN_050","2022-11-17 09:25:52.211718",42.12666,-89.562878,10.74,7.81,7.98,7.18,391.8,0.829,0.062,16.51
1970,"STN_050","2020-04-13 11:28:12.092907",42.126416,-89.560315,18.39,8.14,7.39,6.28,406.6,2.304,0.107,5.71
2116,"STN_050","2020-02-22 05:07:14.134633",42.127587,-89.561521,15.78,8.26,8.85,0.66,354.5,2.972,0.097,0.26
2125,"STN_050","2020-06-05 00:29:06.444842",42.126485,-89.560852,12.74,7.56,8.82,2.43,432.2,0.91,0.124,7.81
2181,"STN_050","2022-10-16 09:45:36.285601",42.126768,-89.562153,16.85,7.02,8.01,0.78,382.9,4.858,0.167,11.18
2187,"STN_050","2021-03-03 08:26:11.61937",42.12745,-89.562569,11.39,7.85,6.47,9.49,357.9,1.66,0.054,15.04
2339,"STN_050","2020-10-05 10:59:29.697703",42.127135,-89.561403,7.1,7.66,9.08,0.02,455.9,0.554,0.047,5.35
2369,"STN_050","2020-05-12 00:23:47.165222",42.128044,-89.562737,16.07,8.14,7.58,4.54,376.1,0.871,0.074,5.18
2412,"STN_050","2022-10-24 03:15:55.849493",42.12704,-89.561916,13.8,7.75,7.7,9.09,393.9,1.847,0.15,6.65
2498,"STN_050","2020-07-30 18:35:35.797448",42.127802,-89.561681,11.71,7.71,7.71,8.39,415.2,1.409,0.143,20.6
2515,"STN_050","2020-12-22 11:54:38.934974",42.127154,-89.559792,5.52,7.73,9.38,0.52,354.4,2.838,0.15,7.92
2554,"STN_050","2020-02-09 06:50:12.168072",42.127257,-89.561129,19.45,7.78,9.77,5.82,419.9,1.47,0.056,0.69
2609,"STN_050","2022-02-13 00:31:40.910148",42.127024,-89.561136,7.55,7.31,10.55,6.51,416.6,1.803,0.065,0.79
2635,"STN_050","2022-09-19 13:09:08.722619",42.127796,-89.562445,18.24,7.5,9.24,2.29,418.4,3.334,0.138,9.85
2691,"STN_050","2021-04-05 17:58:15.738807",42.127543,-89.561165,18.11,7.28,7.32,3.42,489,2.617,0.023,7
2788,"STN_050","2021-05-15 16:54:16.243741",42.126519,-89.562514,19.23,7.36,9.88,1.13,347.4,2.929,0.134,13.26
2908,"STN_050","2020-02-12 08:59:16.829383",42.12521,-89.559533,20.66,8.04,5.28,4.1,407.7,2.744,0.173,2.09
3001,"STN_050","2021-12-25 07:47:46.513044",42.126533,-89.561364,8.78,7.34,5.97,7.89,471.1,2.289,0.081,8.82
3020,"STN_050","2020-12-05 22:30:01.481706",42.127501,-89.562892,21.42,8.05,9.52,1.59,354.1,3.172,0.109,7.53
3022,"STN_050","2022-11-07 16:22:32.959838",42.128197,-89.561468,22.16,7.86,8.91,6.5,434.3,3.172,0.099,5.05
3222,"STN_050","2020-02-12 07:19:43.373552",42.127224,-89.561401,14.25,6.97,9.11,7.52,406.8,1.102,0.105,10.63
3467,"STN_050","2021-08-12 03:24:21.348622",42.126625,-89.562933,8.82,8.29,6.8,1.81,473.1,2.293,0.14,10.31
3539,"STN_050","2022-05-17 03:42:04.41602",42.128257,-89.560305,17.5,7.72,7.44,3.75,331.5,1.8,0.084,8.23
3544,"STN_050","2022-12-20 14:14:45.948658",42.127737,-89.561768,18.04,7.69,8.81,5.46,391.4,2.681,0.077,4.08
3637,"STN_050","2021-04-14 12:59:33.563658",42.127092,-89.559186,13.88,7.35,9.78,5.22,444.2,1.403,0.113,8.41
3680,"STN_050","2022-03-14 17:12:06.909267",42.128437,-89.561552,19.8,7.39,4.53,6.92,357.3,0.162,0.145,9.69
3707,"STN_050","2022-09-22 02:39:41.919562",42.128565,-89.560461,23.37,7.52,7.46,3.75,396.3,3.633,0.076,4
3736,"STN_050","2020-10-07 19:46:27.11428",42.127205,-89.561557,4.12,7.33,8.01,6.66,394.9,0.905,0.067,12.78
3814,"STN_050","2021-04-20 11:09:15.196298",42.129149,-89.562456,17.44,7.46,5.86,6.93,403.1,2.564,0.111,7.53
3858,"STN_050","2020-01-26 06:53:05.588957",42.128845,-89.561027,12.53,7.39,8.78,2.07,493.4,2.557,0.118,12.35
3881,"STN_050","2021-12-05 21:00:46.819038",42.131128,-89.562743,14.03,7.69,8.84,5.69,454.7,0.3,0.08,9.58
3952,"STN_050","2021-05-28 12:06:20.067723",42.126508,-89.562111,15.66,7.3,9.1,7.61,454.2,2.049,0.158,6.42
3995,"STN_050","2020-12-14 07:17:39.332764",42.129104,-89.562321,14.12,7.28,8.41,1.86,431.1,2.144,0.101,9.92
3999,"STN_050","2020-02-21 04:30:37.594666",42.127382,-89.560172,16.89,7.82,9.32,8.25,395.5,3.851,0.112,8.81
4030,"STN_050","2020-10-05 11:09:24.245776",42.127661,-89.560597,17.72,7.32,7.23,3.56,441.8,1.585,0.155,8.45
4150,"STN_050","2020-12-15 14:25:12.138985",42.128617,-89.560933,14.93,7.58,8.09,4.03,385.1,2.735,0.14,3.54
4172,"STN_050","2022-09-19 06:04:25.340625",42.127805,-89.562165,17.76,6.86,9.64,3.39,425.8,0.282,0.12,16.39
4246,"STN_050","2021-11-07 06:50:13.239741",42.126748,-89.561699,23.13,7.35,6.91,5.18,374.5,2.06,0.18,7.74
4313,"STN_050","2022-08-29 23:14:08.399415",42.125983,-89.561392,18.43,7.42,10.67,6.98,412.8,1.809,0.191,19.44
4332,"STN_050","2020-09-11 02:57:34.354119",42.127132,-89.560444,16.67,7.51,6.56,4.64,470.1,3.075,0.194,10.37
4397,"STN_050","2022-02-11 18:53:08.749672",42.128084,-89.561525,20.2,7.53,6.95,7.29,419.9,1.853,0.088,9.6
4404,"STN_050","2022-06-23 21:07:44.451856",42.126227,-89.561461,14.4,6.9,9.01,8.13,450.5,2.941,0.14,5.11
4446,"STN_050","2020-02-21 16:03:28.864655",42.130116,-89.564277,15.84,7.57,7.89,1.66,360.3,1.295,0.06,8.34
4540,"STN_050","2021-05-22 19:35:30.146469",42.127725,-89.564417,10.9,7.56,6.63,4.62,475.5,2.18,0.02,11.87
4560,"STN_050","2022-10-17 02:55:12.343705",42.127785,-89.561361,20.53,7.35,7.31,0.63,382.5,2.595,0.101,13.82
4590,"STN_050","2021-07-30 03:33:17.133847",42.126879,-89.560612,16.76,7.84,7.22,4.64,443.6,0.913,0.114,9.43
4718,"STN_050","2022-01-29 20:18:22.010974",42.127848,-89.561488,18.05,7.15,8.7,6.61,406.6,1.905,0.031,10.64
4722,"STN_050","2021-09-16 22:54:56.622661",42.12941,-89.561613,19.78,7.62,8.15,2.29,392.5,1.936,0.062,4.81
4734,"STN_050","2022-06-14 05:19:19.521706",42.126474,-89.561479,13.15,7.62,8.9,8.16,471.6,2.62,0.017,11.53
4867,"STN_050","2022-03-06 19:05:50.951473",42.127374,-89.560586,8.35,7,5.49,5.8,380.1,3.346,0.045,5.23
5124,"STN_050","2021-08-04 11:19:59.909437",42.12886,-89.56004,17.28,7.36,6.89,2.51,435.5,1.659,0.128,10.91
5143,"STN_050","2022-06-01 19:30:13.301779",42.12717,-89.561207,23.23,7.43,6.79,4.45,388.3,1.368,0.21,4.76
5151,"STN_050","2022-04-23 04:58:23.599269",42.128869,-89.562545,16.58,7,9.03,4.61,491.1,2.215,0.104,8.9
5152,"STN_050","2020-03-24 05:00:56.306849",42.126471,-89.560016,14.47,7.37,7.38,9.6,468.3,2.182,0.017,2.24
5183,"STN_050","2022-11-08 11:34:47.439707",42.127785,-89.560323,7.12,7.39,7.28,6.05,380.6,2.96,0.112,9.91
5214,"STN_050","2022-05-25 00:31:48.227328",42.126559,-89.562576,17.31,7.86,8.69,6.7,343.9,1.117,0.007,19.21
5224,"STN_050","2020-11-09 07:59:02.942508",42.128754,-89.561064,12.47,6.78,7.93,6.5,406.8,1.395,0.148,5.43
5231,"STN_050","2021-02-12 02:24:09.450309",42.127698,-89.56088,12.89,6.94,8.47,11.73,486.8,2.627,0.098,11.02
5252,"STN_050","2022-11-16 16:17:23.33792",42.127526,-89.560696,23.8,8.2,7.4,2.53,468.3,1.385,0.113,11.07
5328,"STN_050","2021-04-20 15:41:10.189277",42.127849,-89.561895,16.91,7.57,7.29,7.48,431.7,2.566,0.043,15.14
5358,"STN_050","2021-09-09 06:36:07.052096",42.128034,-89.562832,19.07,7.72,4.09,2.83,408.6,2.055,0.125,17.78
5480,"STN_050","2021-03-03 23:45:41.125198",42.129115,-89.562146,20.16,7.02,7.22,4.76,461.7,0.966,0.102,6.79
5531,"STN_050","2021-01-04 19:17:48.956751",42.12716,-89.560136,18.26,7.57,6.13,2.98,354.4,1.995,0.054,9.54
5533,"STN_050","2020-08-19 18:52:41.971624",42.126698,-89.563469,17.35,7.59,9.17,6.61,360.4,2.881,0.137,9.07
5571,"STN_050","2020-09-29 01:07:18.877872",42.126499,-89.560285,18.96,7.94,7.19,1.88,379.4,1.887,0.14,6.21
5584,"STN_050","2021-10-13 06:54:44.071002",42.126894,-89.562607,28.78,7.51,8.13,2.66,372.9,0.421,0.064,2.3
5599,"STN_050","2021-07-19 06:46:43.237984",42.125784,-89.560861,17.38,7.54,9.54,2.16,300.7,1.039,0.036,6.34
5604,"STN_050","2021-10-21 11:08:30.094471",42.127844,-89.560446,11.35,7.58,9.25,2.61,367.1,2.583,0.138,14.72
5620,"STN_050","2020-05-08 00:48:05.004106",42.125806,-89.563137,9.73,7.39,9.14,7.84,374.1,1.741,0.091,4.65
5652,"STN_050","2020-12-23 23:32:26.155963",42.126192,-89.561011,1.37,7.14,7.72,2.12,398.6,3.763,0.165,9.99
5654,"STN_050","2021-05-03 07:00:54.260867",42.128513,-89.559821,15.78,7.54,9.69,3.1,386.3,2.573,0.075,8.06
5811,"STN_050","2020-11-06 13:40:56.154779",42.127228,-89.560982,19.47,7.48,7.31,5.57,399.4,2.978,0.205,13.59
5864,"STN_050","2021-04-16 06:06:57.487576",42.126791,-89.562536,15.21,7.44,9.39,7.64,475.2,1.734,0.068,4.54
5873,"STN_050","2022-07-06 03:51:23.232441",42.125991,-89.560184,10.13,8.08,8.86,2.01,420.6,2.851,0.091,9.65
5931,"STN_050","2021-01-16 16:48:49.176092",42.12784,-89.563417,16.89,7.78,8.91,12.67,338.1,1.419,0.129,9.32
5979,"STN_050","2021-10-18 08:02:19.606237",42.127899,-89.561313,13.42,7.93,9.35,5.18,384.7,1.363,0.07,7.49
6022,"STN_050","2021-01-27 12:32:54.033449",42.128253,-89.562501,15.32,6.99,9.75,3.79,397.3,1.842,0.034,6.24
6063,"STN_050","2020-09-22 22:38:14.452156",42.127702,-89.561744,12.08,6.86,9.5,0.26,427.4,2.485,0.16,12.43
6108,"STN_050","2022-07-14 20:48:22.21151",42.127322,-89.560631,9.97,7.47,8.63,0.94,377.9,0.75,0.168,0.75
6297,"STN_050","2022-11-25 18:09:19.894851",42.126345,-89.562551,8.1,7.18,6.27,5.51,520.4,1.785,0.093,12.33
6429,"STN_050","2022-10-31 11:48:10.468403",42.127706,-89.560199,18.8,8.09,7.64,7.11,320.4,1.862,0.092,13.81
6468,"STN_050","2020-11-07 21:07:14.176985",42.127698,-89.562825,18.76,7.44,9.27,5.09,355.3,2.433,0.028,6.2
6627,"STN_050","2020-11-02 05:19:17.040207",42.129264,-89.561346,8.19,7.79,7.82,7.82,355.1,4.371,0.047,5.89
6719,"STN_050","2021-06-18 07:23:35.814114",42.128714,-89.561717,16.03,7.77,9.34,7.92,375.6,2.558,0.058,6.16
6742,"STN_050","2020-12-18 17:30:40.268064",42.127875,-89.562474,14.03,7.43,7.43,5.34,265,0.164,0.069,3.53
6758,"STN_050","2020-01-12 13:12:35.074668",42.127502,-89.56254,15.28,7.3,7.85,2.52,389.2,1.855,0.074,11.2
6795,"STN_050","2021-06-30 01:47:10.966506",42.127161,-89.56057,16.25,8.15,4.2,1.65,436.3,2.335,0.142,12.84
6843,"STN_050","2020-12-25 23:03:02.466032",42.127409,-89.560818,15.77,7.15,6.11,3.09,360.4,3.016,0.073,12.08
6849,"STN_050","2020-12-29 23:39:15.178971",42.126942,-89.559715,21.85,7.49,8.31,4.07,414.6,0.128,0.13,10.71
6867,"STN_050","2021-03-16 09:17:14.79833",42.128138,-89.558774,13.1,7.63,9.77,6.2,355.3,0.309,0.064,16.56
7026,"STN_050","2021-09-22 08:41:01.179261",42.126118,-89.56166,14.05,7.02,8.25,1.91,252.1,2.699,0.075,0.39
7123,"STN_050","2021-04-20 07:42:43.260193",42.127912,-89.563311,3.16,7.33,6.79,2.94,363.6,2.609,0.048,6.69
7143,"STN_050","2022-07-04 12:55:12.141801",42.127439,-89.561487,16.09,7.23,8.07,4.98,351.5,2.343,0.044,12.36
7234,"STN_050","2020-12-12 02:48:35.343122",42.127701,-89.562427,11.49,7.65,6.97,3.87,431.6,0.372,0.05,15.5
7243,"STN_050","2020-06-26 02:58:30.685779",42.128905,-89.561336,22.51,7.65,9.66,4.35,407.2,1.707,0.122,16.45
7297,"STN_050","2021-05-30 22:31:48.513795",42.125792,-89.562624,8.92,7.42,5.92,13.11,473.8,1.587,0.023,10.37
7322,"STN_050","2022-06-11 03:29:00.252601",42.127753,-89.561043,13.47,7.88,10.36,3.13,342.9,0.949,0.109,11.1
7331,"STN_050","2022-02-16 01:36:58.268743",42.129119,-89.561737,8.57,7.37,7.49,5.89,333.6,0.516,0.092,10.31
7420,"STN_050","2021-01-26 06:14:19.97894",42.126085,-89.562057,15.68,7.42,8.12,6.99,370.1,3.697,0.076,12.37
7506,"STN_050","2022-12-06 18:15:19.844397",42.128363,-89.560278,12.91,7.44,10.36,5.18,409.8,1.535,0.074,14.98
7602,"STN_050","2020-02-20 23:01:53.273468",42.127725,-89.560084,21.64,7.88,7.52,1.7,363.8,0.346,0.105,7.39
7686,"STN_050","2020-07-26 21:17:44.729369",42.127853,-89.560202,17.28,7.97,5.01,2.33,344.5,2.537,0.082,11.62
7701,"STN_050","2022-02-17 13:44:42.328507",42.127224,-89.560598,3.17,7.59,5.89,2.24,432.3,2.584,0.132,12.75
7759,"STN_050","2022-08-15 19:59:46.346477",42.12781,-89.561649,16.21,7.07,7.35,4.75,448.5,3.707,0.087,9.99
7798,"STN_050","2020-05-12 22:40:19.851556",42.126828,-89.561235,13.51,7.63,10.27,11.2,474.1,2.012,0.06,18.31
7802,"STN_050","2020-09-09 05:39:06.739427",42.124454,-89.562065,12.72,7.48,8.19,8.33,355.5,1.931,0.048,9.16
7807,"STN_050","2020-10-19 12:14:06.620332",42.126534,-89.561351,12.23,7.36,10.35,3.79,416.4,1.634,0.11,17.44
7880,"STN_050","2020-07-07 04:10:05.565099",42.127352,-89.560039,12.24,7.14,7.72,1.73,389.4,2.914,0.106,7.13
7955,"STN_050","2020-01-03 21:56:41.582918",42.126523,-89.563135,11.07,7.24,6.73,3.15,269.5,1.147,0.029,9.01
8080,"STN_050","2020-03-12 15:26:05.894524",42.12645,-89.562352,11.93,7.55,9.1,3.26,408.1,2.242,0.084,17.92
8092,"STN_050","2020-09-09 07:25:02.022397",42.127161,-89.562581,6.63,7.61,8.95,7.3,434.9,2.316,0.027,16.5
8155,"STN_050","2021-04-28 05:06:49.012943",42.125966,-89.561437,10.84,7.63,9.4,7.35,277.4,3.7,0.087,12.84
8165,"STN_050","2022-08-02 00:14:15.882825",42.127184,-89.561575,7.13,7.79,8.54,3.65,386.1,1.95,0.048,4.37
8377,"STN_050","2021-07-18 12:20:40.584359",42.127676,-89.560551,20.95,7.14,5.69,1.16,359.3,2.119,0.058,14.95
8416,"STN_050","2021-06-02 17:38:17.223019",42.127961,-89.562222,19.88,7.77,8.08,0.74,359,0.963,0.051,12.95
8436,"STN_050","2021-01-31 20:44:37.168152",42.126631,-89.561219,28.01,7.31,7.38,5.37,378,1.824,0.088,9.83
8459,"STN_050","2020-10-21 18:37:20.677828",42.127876,-89.561502,11.76,7.58,7.94,0.1,344.7,1.367,0.006,9.47
8490,"STN_050","2022-10-31 08:32:08.831233",42.127734,-89.56078,11.82,7.3,8.73,5.01,382.8,1.996,0.132,3.13
8496,"STN_050","2021-10-04 11:11:31.812897",42.12675,-89.559319,17.99,7.47,8.03,6.12,359.6,2.439,0.065,13.31
8698,"STN_050","2022-03-30 07:47:17.074359",42.126092,-89.561198,13.92,7.21,9.82,3.92,347.6,3.328,0.089,11.8
8780,"STN_050","2020-12-16 20:05:28.490205",42.129404,-89.560678,16.04,7.11,8.27,5.12,455.4,3.261,0.072,9.15
8863,"STN_050","2021-07-26 03:29:00.715583",42.127606,-89.562861,7.48,7.49,7.55,1.53,369.9,1.96,0.103,0.39
8866,"STN_050","2020-02-17 12:49:08.846508",42.126656,-89.56021,13.43,7.47,5.48,4.11,367.3,2.175,0.14,10.66
8912,"STN_050","2021-03-26 09:07:24.818227",42.128142,-89.560501,13.32,7.84,8.03,11.65,382.7,2.285,0.074,7.54
8928,"STN_050","2020-04-30 06:01:45.145698",42.127731,-89.560791,8.73,8.14,8.16,6.5,394,0.677,0.101,9.82
8948,"STN_050","2022-10-22 11:07:50.513092",42.127566,-89.560669,9.81,7.93,6.21,5.45,502.3,2.197,0.113,20.02
8950,"STN_050","2021-09-16 18:43:37.380372",42.127938,-89.561095,22.98,7.62,7.11,2.41,392.3,2.438,0.084,3.48
9031,"STN_050","2021-11-02 16:07:25.952888",42.127296,-89.560867,11.41,7.55,7.05,5.26,390.3,1.251,0.089,7.34
9047,"STN_050","2021-11-05 15:26:28.600134",42.128076,-89.562503,16.35,7.41,5.77,6.9,341.8,3.152,0.14,6.55
9080,"STN_050","2022-02-14 18:40:39.244021",42.127747,-89.562267,12.36,8.13,7.06,9.66,403.7,2.748,0.155,7.48
9132,"STN_050","2021-05-15 15:44:15.308168",42.1277,-89.561079,21.02,7.22,11.33,3.48,433.6,2.029,0.188,20.78
9146,"STN_050","2022-03-24 15:52:49.872104",42.124709,-89.562475,15.65,7.73,6.7,5.46,388.2,3.348,0.176,0.84
9197,"STN_050","2021-02-04 08:40:52.993528",42.127354,-89.561697,21.52,7.57,8.28,0.23,370.2,1.384,0.081,10.55
9268,"STN_050","2020-08-28 03:01:12.336924",42.127631,-89.562091,17.07,7.28,9.25,9.33,417.8,3.209,0.094,3.49
9321,"STN_050","2020-08-14 00:18:07.369459",42.127679,-89.560002,11.46,7.13,7.57,2.59,441.3,1.123,0.097,7.06
9401,"STN_050","2022-10-15 02:40:23.663291",42.126426,-89.561061,12.87,7.42,8.12,2.77,397.1,2.734,0.179,8.75
9423,"STN_050","2020-08-04 05:46:05.248141",42.125972,-89.559214,11.96,7.77,8.77,0.69,334,3.969,0.122,13.16
9454,"STN_050","2022-06-19 19:27:38.070213",42.127393,-89.560484,18.8,7.6,8.79,3.98,307.9,1.347,0.052,10.72
9520,"STN_050","2022-04-09 13:10:29.953882",42.127728,-89.560638,5.88,7.68,7.33,3.64,421.8,1.836,0.061,3.28
9571,"STN_050","2021-02-10 21:22:29.569928",42.127771,-89.562521,13.04,7.42,7.72,5.05,325.3,2.412,0.156,14.93
9706,"STN_050","2022-07-22 07:30:03.049913",42.127134,-89.563009,14.3,7.57,9.48,8.69,359.9,0.695,0.14,0.46
9720,"STN_050","2022-09-02 07:22:20.896173",42.128392,-89.562039,18.65,8.11,6.39,6.73,384.7,0.812,0.17,5.44
9795,"STN_050","2021-08-28 19:11:40.461546",42.128083,-89.561477,16.58,7.34,8.36,1.92,423,3.09,0.159,0.55
9827,"STN_050","2022-03-04 04:42:37.889351",42.127222,-89.559717,16.31,7.45,6.59,5.12,465,2.057,0.052,15.2
9830,"STN_050","2021-11-07 10:53:49.725337",42.126506,-89.562757,9.81,8.45,8.81,6.83,421.5,2.639,0.083,6.34
9843,"STN_050","2022-09-18 21:41:11.083157",42.12679,-89.561088,9.04,7.46,10.15,1.65,429.1,2.983,0.071,4.91
9882,"STN_050","2022-11-03 02:22:09.623278",42.126562,-89.560645,20.47,7.75,10.29,3,480.6,1.231,0.098,12.49
9885,"STN_050","2020-06-10 01:34:11.685478",42.127224,-89.561839,11.89,7.08,6.73,6.84,407.9,2.939,0.036,10.85
9904,"STN_050","2021-05-16 13:56:21.680316",42.126663,-89.561506,4.33,7.79,6.24,3.29,477.6,2.624,0.105,2.27
9919,"STN_050","2020-10-19 10:07:58.165005",42.126123,-89.561525,11.04,7,8.22,5.28,402.7,1.13,0.108,14.65
9998,"STN_050","2021-07-19 13:03:54.414869",42.128079,-89.561822,4.54,7.39,7.05,6.44,395.2,3.725,0.161,8.86
10022,"STN_050","2020-06-24 23:11:45.303349",42.125541,-89.562292,18.89,7.48,8.94,9.72,363.3,2.298,0.084,18.16
10047,"STN_050","2020-04-26 05:32:57.765589",42.128061,-89.56165,8.81,7.49,5.21,3.08,460.6,0.686,0.147,1.87
10076,"STN_050","2020-11-09 08:55:27.864099",42.1303,-89.562056,15.44,6.97,10.65,4.38,360.5,4.166,0.114,15
10106,"STN_050","2021-11-28 04:16:55.139542",42.126839,-89.562433,14.15,7.41,8.85,5.96,338,3.9,0.116,8.04
10166,"STN_050","2022-07-05 16:53:51.74848",42.128679,-89.560707,11.96,7.42,9.49,6.77,438.8,1.009,0.134,11.28
10191,"STN_050","2020-08-18 06:29:22.618201",42.128828,-89.559344,8.47,6.81,10.41,4.38,406.8,1.33,0.14,17.45
10226,"STN_050","2020-05-30 12:16:57.970781",42.124455,-89.56178,15.87,6.9,8.71,8.13,455.2,0.162,0.112,8.78
10239,"STN_050","2022-03-20 13:23:12.644475",42.126835,-89.560922,17.03,7.41,9.58,3.18,416.4,1.814,0.121,2.89
10382,"STN_050","2020-12-26 20:10:09.901573",42.127103,-89.56106,24.36,7.58,6.69,5.48,350.2,2.005,0.178,21.62
10402,"STN_050","2020-11-16 20:32:55.538302",42.12567,-89.560717,12.14,7.32,4.96,7.06,336.9,1.551,0.178,18.05
10503,"STN_050","2022-11-26 22:47:52.165981",42.126316,-89.562119,18.47,7.06,10.33,4.87,424.8,3.186,0.143,5.52
10550,"STN_050","2020-06-07 10:20:13.500164",42.127767,-89.561485,22.68,7.11,8.08,3.16,371.2,1.845,0.092,12.51
10620,"STN_050","2021-03-19 17:35:10.74123",42.127966,-89.562319,11.3,7.16,7,5.44,406.8,3.015,0.119,12.09
10641,"STN_050","2021-05-14 07:45:03.411032",42.127188,-89.563068,21.54,7.41,6.79,1.54,426.4,2.543,0.109,11.82
10646,"STN_050","2020-06-01 19:45:14.621472",42.125473,-89.560796,13.63,7.74,6.06,8.75,367.1,1.87,0.094,21.54
10681,"STN_050","2020-05-31 07:11:45.322654",42.128888,-89.563359,17.64,7.68,6.87,9.15,466.3,2.642,0.119,6.7
10691,"STN_050","2022-08-24 11:13:31.725464",42.127054,-89.561992,11.44,7,7.41,3.84,455.2,1.404,0.162,9.26
10697,"STN_050","2020-12-11 00:04:46.798082",42.127189,-89.562264,14.74,7.35,9.65,1.42,403.9,2.75,0.133,11.32
10713,"STN_050","2020-11-19 06:40:26.39215",42.127464,-89.561432,15.36,7.43,3.7,0.8,373,2.095,0.146,8.49
