"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
1195,"STN_022","2022-08-28 21:23:56.110316",44.737047,-114.785564,14.43,7.18,8.73,10.47,414,4.015,0.14,0.55
1220,"STN_022","2020-10-30 12:02:08.933599",44.736066,-114.783809,7.97,7.9,10.75,6.78,409.4,1.972,0.131,9.32
1240,"STN_022","2021-04-12 23:05:57.943596",44.736105,-114.785172,11.13,7.54,5.3,7.46,369,1.031,0.06,7.82
1310,"STN_022","2022-10-27 23:23:12.610122",44.736369,-114.785162,13.27,7.8,6.47,7.28,430.7,2.746,0.069,10.42
1325,"STN_022","2022-10-24 22:00:15.567776",44.736639,-114.78422,17.61,7.59,6.93,7.18,412,1.632,0.179,14.9
1353,"STN_022","2021-08-26 02:13:47.792848",44.737647,-114.784522,16.47,7.09,9.04,5.29,340.9,1.979,0.148,0.97
1356,"STN_022","2020-08-17 18:58:43.227701",44.733931,-114.784291,20.44,7.41,10.26,5.53,394.4,2.836,0.121,8.74
1372,"STN_022","2021-06-21 04:22:14.474462",44.736747,-114.783407,15.95,7.12,8.28,1.44,438.9,1.528,0.11,13.84
1523,"STN_022","2022-05-07 12:49:00.505274",44.736352,-114.785901,10.82,7.84,8.34,4.03,403,0.266,0.184,8.33
1538,"STN_022","2020-07-16 21:39:48.516294",44.736168,-114.782903,13.01,7.23,6.75,0.32,421.4,1.77,0.063,12.48
1618,"STN_022","2022-07-10 16:41:14.772703",44.737335,-114.782712,18.19,7.33,7.11,5.18,484,1.721,0.187,7.99
1638,"STN_022","2020-01-04 20:51:50.894284",44.734921,-114.783268,15.15,7.27,6.44,7.1,403.8,1.932,0.075,9.62
1670,"STN_022","2022-07-09 20:38:56.096998",44.735891,-114.783639,11.43,7.72,8.12,2.73,363.1,2.958,0.086,11.9
1684,"STN_022","2021-01-05 09:02:03.170706",44.737311,-114.783787,12.51,7.53,7.85,1.13,429.6,2.134,0.106,11.79
1699,"STN_022","2022-12-13 15:25:34.859066",44.734844,-114.783816,19.2,7.65,9.14,1.25,501.2,3.078,0.066,6.65
1947,"STN_022","2022-11-30 19:21:31.458462",44.734281,-114.784558,16.84,7.53,6.03,7.39,474.7,1.941,0.034,3.75
2023,"STN_022","2022-08-24 00:50:16.323591",44.735632,-114.783654,9.95,7.48,10.3,5.17,381.4,2.259,0.185,8.95
2029,"STN_022","2021-05-01 18:06:33.373485",44.737483,-114.784332,8.92,7.39,9.13,2.8,417.7,0.995,0.172,16.69
2058,"STN_022","2020-02-11 15:33:50.300575",44.736628,-114.78672,13.83,7.52,7.44,8.37,300.5,2.684,0.027,2.77
2061,"STN_022","2020-10-19 17:06:57.981874",44.736413,-114.784752,14.49,7.62,6.23,5.87,505.1,2.459,0.167,4.83
2072,"STN_022","2022-02-18 19:12:55.358062",44.735923,-114.784277,16.13,7.62,8.48,3.93,412.6,2.859,0.168,8.46
2156,"STN_022","2020-04-28 12:41:04.834428",44.736689,-114.784503,5.37,7.64,9.3,6.1,442.5,3.411,0.219,14.2
2207,"STN_022","2021-12-08 06:26:47.910591",44.735863,-114.782576,19.95,7.57,6.82,8,363.4,4.407,0.026,15.49
2211,"STN_022","2021-08-16 11:32:26.651977",44.73494,-114.785289,11.26,7.79,6.37,5.59,359.2,1.701,0.142,1.18
2243,"STN_022","2022-03-05 14:48:48.112395",44.737011,-114.784658,23.31,7.4,8.22,3.62,366.2,1.98,0.103,10.24
2269,"STN_022","2021-10-11 14:50:29.099677",44.735274,-114.784975,15.25,7.37,6.9,5.91,384,0.721,0.128,13.9
2279,"STN_022","2022-04-12 07:56:56.658763",44.734527,-114.784521,15.3,7.62,8.36,5.45,331.6,2.646,0.129,11
2308,"STN_022","2021-10-24 03:59:33.731893",44.73588,-114.785817,13.91,7.7,8.27,1.8,300.8,1.755,0.077,13.61
2434,"STN_022","2020-10-20 16:51:04.238687",44.736279,-114.783739,18.43,7.41,7.54,2.78,291,1.211,0.145,9.04
2439,"STN_022","2021-09-28 17:42:27.999309",44.735644,-114.785703,6.56,7.21,9.09,5.08,458.3,4.913,0.041,13.87
2478,"STN_022","2020-02-07 21:12:39.770653",44.735119,-114.783088,12.85,7.42,7.16,0.29,337,3.215,0.004,9.04
2531,"STN_022","2020-11-27 08:02:40.462692",44.73684,-114.784296,10.46,7.03,8.45,2.56,448.9,2.367,0.183,7.61
2535,"STN_022","2021-03-08 07:45:03.558426",44.735127,-114.784693,9.26,6.9,6.65,3.36,377.8,2.187,0.161,14.22
2560,"STN_022","2021-11-21 04:01:21.915112",44.737153,-114.784632,18.69,7.22,6.13,10.43,423.3,1.712,0.205,14.36
2652,"STN_022","2022-05-06 06:45:06.653293",44.735817,-114.783828,13.12,7.46,8.58,5.04,385.3,4.158,0.05,15.17
2921,"STN_022","2020-08-08 11:54:56.656383",44.736966,-114.782686,17.99,7.04,7.19,7.26,446.3,1.55,0.072,20.36
2935,"STN_022","2020-01-31 12:21:14.581942",44.735592,-114.782755,10.69,7.03,9.46,9.38,376.5,1.318,0.126,4.24
3044,"STN_022","2022-02-11 08:58:13.595367",44.734483,-114.783893,19.14,7.99,6.17,6.02,330,3.009,0.102,8.13
3093,"STN_022","2021-03-25 06:30:52.552655",44.736348,-114.782824,12.16,7.4,9.08,5.62,373.6,1.853,0.117,7.08
3119,"STN_022","2022-07-22 04:52:29.02847",44.7361,-114.784082,3.67,7.62,6.44,7.69,388.6,3.65,0.114,21.95
3153,"STN_022","2021-04-27 19:00:39.21806",44.736301,-114.784422,13.48,7.65,10.02,1.08,385.7,3.584,0.16,8.29
3184,"STN_022","2022-10-09 03:56:45.597219",44.734595,-114.78448,5.89,7.54,7.04,5.16,430.1,1.403,0.069,14.04
3219,"STN_022","2020-04-10 06:21:14.620747",44.734082,-114.782993,18.82,7.36,8.45,2.81,461,2.334,0.12,4.81
3221,"STN_022","2022-05-02 08:22:41.011179",44.737288,-114.784196,13.39,7.57,7.79,4.07,459.5,2.247,0.045,13.1
3232,"STN_022","2022-12-23 03:48:03.648028",44.736313,-114.7831,18.84,7.17,8.15,0.34,435.8,1.132,0.187,14.97
3347,"STN_022","2022-11-10 02:57:57.055364",44.735102,-114.783574,4.55,7.34,7.44,4.28,444.9,3.126,0.123,2.59
3368,"STN_022","2021-08-15 06:29:39.829594",44.734841,-114.783131,13.69,7.52,8.82,3.08,426.5,1.67,0.161,8.19
3419,"STN_022","2021-05-14 19:38:24.440193",44.735465,-114.783984,31.71,7.36,9.47,2.57,477.2,2.18,0.101,10.48
3537,"STN_022","2022-07-16 23:37:49.463202",44.73552,-114.784314,19.27,7.31,7.89,3.07,444.7,3.574,0.187,6.89
3798,"STN_022","2021-10-12 12:39:36.100912",44.73466,-114.785772,10.35,7.57,6.15,9.11,343.2,2.616,0.063,12.44
3805,"STN_022","2020-11-25 20:54:27.259841",44.738026,-114.784849,19.48,7.72,6.85,1.78,451.3,1.978,0.057,19.26
3860,"STN_022","2021-04-09 10:56:54.741272",44.73571,-114.784089,7.48,7.41,8.84,3.91,370.7,1.831,0.054,11.1
3876,"STN_022","2020-12-23 01:29:47.678442",44.735267,-114.784561,14.4,7.78,8.75,13.69,477.9,1.058,0.037,5.2
3885,"STN_022","2022-12-07 23:04:37.767728",44.734866,-114.78466,15.95,7.9,8.03,9.43,307.2,2.969,0.048,6.51
3921,"STN_022","2022-04-17 16:59:35.014955",44.737122,-114.785777,9.43,7.5,9.54,4.5,387.3,0.203,0.054,11.58
4020,"STN_022","2021-01-10 03:32:30.877429",44.735758,-114.785273,19.79,8.27,11.81,0.6,365.2,1.416,0.123,11.86
4079,"STN_022","2021-10-20 09:51:52.585632",44.736436,-114.782763,17.95,8.01,7.59,1.54,401.7,2.514,0.085,7.91
4133,"STN_022","2020-01-08 18:29:58.571033",44.733571,-114.783989,19.98,7.67,8.83,7.72,353.3,3.298,0.093,10.45
4202,"STN_022","2022-09-28 08:46:52.724809",44.736246,-114.782842,9.55,7.77,9.76,6.27,418.5,3.532,0.009,11.3
4224,"STN_022","2020-01-20 07:06:53.858575",44.735044,-114.784921,18.08,7.33,5.91,3.92,409.7,2.645,0.115,6.96
4281,"STN_022","2022-05-17 12:28:37.671029",44.7352,-114.783024,14.12,7.91,11.29,2.62,368,1.23,0.057,2.98
4329,"STN_022","2021-09-03 00:17:28.631991",44.735732,-114.784065,10.38,7.34,8.31,1.05,483.3,0.596,0.009,11.08
4335,"STN_022","2021-12-05 21:28:34.79611",44.734358,-114.78265,15.78,7.29,6.93,3.39,524.9,2.83,0.104,8.3
4405,"STN_022","2022-10-02 17:58:52.82028",44.734934,-114.784255,17.12,7.89,9.95,3.85,366.7,0.756,0.113,7.41
4437,"STN_022","2021-12-17 09:22:34.105168",44.736826,-114.783286,16.63,7.44,5.08,7.45,356.6,4.841,0.115,14.18
4460,"STN_022","2020-06-08 06:50:37.99533",44.735633,-114.784112,13.42,7.77,6.79,5.16,447.2,2.379,0.156,16.48
4481,"STN_022","2021-03-04 15:58:45.543279",44.736838,-114.784385,17.95,7.47,10.14,8.09,414.6,1.958,0.186,6
4536,"STN_022","2021-05-19 23:03:55.319799",44.736432,-114.785081,20.63,7.3,9.69,6.94,366.9,1.5,0.093,12.3
4593,"STN_022","2020-03-17 11:00:36.896031",44.735027,-114.782692,15.91,7.51,8.87,11.11,412.5,2.059,0.121,16.79
4602,"STN_022","2020-07-20 03:13:12.110811",44.734666,-114.784653,1,7.3,9.1,1.91,396.2,1.666,0.158,14.38
4757,"STN_022","2022-11-08 17:52:59.43491",44.73573,-114.783859,14.13,6.89,4.67,7.76,446.4,1.476,0.055,13.47
4812,"STN_022","2021-12-01 14:01:41.963351",44.736498,-114.784641,17.09,7.52,8.83,8.37,449.2,3.711,0.032,1.5
4975,"STN_022","2020-02-02 09:10:57.322164",44.734642,-114.785354,14.02,7.89,7.69,13.22,485.8,3.402,0.117,10.05
5071,"STN_022","2022-06-17 03:19:12.128331",44.735928,-114.784464,19.67,7.79,7.75,3.84,409.2,1.298,0.058,12.76
5116,"STN_022","2022-10-02 10:38:21.765092",44.737101,-114.783964,8.85,7.3,9.52,10.76,364.2,1.978,0.124,16.95
5181,"STN_022","2020-01-07 02:05:45.384119",44.734487,-114.783492,12.41,7.35,8.83,1.61,395.1,2.129,0.13,13.49
5239,"STN_022","2021-03-16 02:43:42.598402",44.736915,-114.784384,11.85,7.81,9.96,7.27,377.2,2.267,0.106,14.13
5249,"STN_022","2022-06-12 18:25:46.455301",44.734386,-114.784051,14.71,7.39,6.49,4.11,328.3,2.638,0.099,19.98
5250,"STN_022","2022-10-22 03:12:36.127623",44.735445,-114.78323,10.88,7.34,8.08,6.4,502.4,2.623,0.056,20.38
5251,"STN_022","2020-03-18 05:30:47.140347",44.735783,-114.785264,16.21,7.46,6.57,2.72,358.7,3.767,0.074,22.33
5273,"STN_022","2020-11-22 09:36:53.36816",44.736048,-114.78322,5.72,7.21,6.52,9.61,364.4,0.87,0.024,5.9
5303,"STN_022","2021-04-01 04:24:15.19843",44.736482,-114.783741,16.26,7.67,10.12,6.29,319.6,2.447,0.121,7.8
5524,"STN_022","2021-04-15 07:32:23.001739",44.735562,-114.783912,3.59,7.56,8.04,1.36,389.1,4.251,0.045,8.85
5644,"STN_022","2020-03-26 04:14:29.14661",44.736549,-114.784447,20.01,7.82,8.93,10.33,356.2,0.471,0.053,9.98
5694,"STN_022","2020-12-25 01:08:42.936619",44.736748,-114.785198,11.47,7.29,6.87,6.2,469.5,1.077,0.145,13.39
5749,"STN_022","2022-02-12 17:11:02.718004",44.735366,-114.783178,8.82,7.85,3.18,3.41,371.8,2.617,0.048,16.13
5780,"STN_022","2020-10-04 21:15:44.934706",44.737097,-114.783021,18.13,7.45,7.44,1.02,472.5,1.455,0.039,4.83
5809,"STN_022","2022-12-25 12:42:48.270881",44.736011,-114.785861,11.07,7.51,10.93,5.28,392.4,1.698,0.088,5.79
5865,"STN_022","2021-02-07 04:54:42.144928",44.733959,-114.784987,17.52,7.72,6.68,4.83,339.9,2.501,0.089,13.06
5945,"STN_022","2022-05-26 08:14:50.555794",44.737921,-114.785338,9.93,7.36,6.46,5.66,366.7,3.048,0.056,11.29
6082,"STN_022","2021-05-14 07:08:24.215357",44.735329,-114.785931,13.21,7.73,5.74,6.53,405.2,0.594,0.026,11.31
6139,"STN_022","2020-06-16 17:27:58.366508",44.73556,-114.784985,15.77,7.37,8.78,2.69,499.4,1.447,0.153,6.36
6148,"STN_022","2021-06-11 12:53:36.305528",44.737036,-114.784098,11.15,7.87,9.66,4.63,336.2,2.076,0.059,5.72
6182,"STN_022","2020-07-17 18:24:28.036395",44.735394,-114.781989,11.65,7.7,7.37,4.12,392.8,2.053,0.062,3.2
6300,"STN_022","2021-07-20 00:31:36.108384",44.736743,-114.783359,15.37,7.17,8,1.7,496.1,2.444,0.112,16.65
6307,"STN_022","2022-08-18 21:39:29.325129",44.735855,-114.78642,12.83,7.65,9.4,4,405.9,1.467,0.137,21.19
6350,"STN_022","2022-01-23 08:12:50.245101",44.735862,-114.784963,15.34,7.9,11.7,9.09,322.9,2.457,0.136,4.84
6368,"STN_022","2022-03-28 20:16:29.061416",44.735783,-114.784966,23.08,7.33,7.33,5.6,391.7,1.182,0.074,10.24
6399,"STN_022","2020-08-31 11:12:20.305875",44.736314,-114.785311,18.49,7.1,9.27,4.46,396.5,2.122,0.006,3.33
6584,"STN_022","2022-11-04 12:30:47.321382",44.735681,-114.785619,17.28,6.89,10.74,3.01,424,0.522,0.067,12.72
6596,"STN_022","2022-10-31 02:10:54.975821",44.736764,-114.784275,6.68,7.63,10.36,3.52,361.1,1.909,0.069,3.43
6833,"STN_022","2022-07-24 08:39:33.760805",44.735055,-114.785332,8.98,7.59,9.64,1.24,348,1.508,0.017,7.93
6840,"STN_022","2020-10-10 21:38:27.314039",44.734648,-114.783847,20.2,7.6,8.76,1.74,351.9,2.083,0.13,5.7
7006,"STN_022","2020-02-07 01:56:08.051986",44.735726,-114.784809,12.02,7.6,7.4,2.61,396.5,4.288,0.043,6.18
7043,"STN_022","2021-01-06 22:08:47.711266",44.737337,-114.784829,13.72,8.02,11.33,6.19,501.9,1.689,0.113,8.66
7099,"STN_022","2020-03-09 04:01:24.776735",44.736773,-114.784099,17.93,7.35,6.6,3.63,403.4,1.239,0.052,8.61
7158,"STN_022","2021-02-26 21:30:08.207432",44.735559,-114.784897,14.72,7.75,9,8.67,414.9,1.723,0.153,4.14
7217,"STN_022","2020-11-23 13:07:41.605509",44.736961,-114.783292,11.98,7.61,9.27,0.63,467.2,1.539,0.145,11.16
7230,"STN_022","2022-06-15 00:59:53.962783",44.736958,-114.785573,22.07,7.4,7.91,1.35,429,2.788,0.083,12.05
7289,"STN_022","2021-05-24 20:11:07.30955",44.734085,-114.784429,11.26,7.97,8.58,7.66,387.3,3.909,0.104,12
7343,"STN_022","2020-01-06 09:59:07.066538",44.734709,-114.783431,14.98,7.56,10.88,4.05,425.7,1.33,0.098,12.42
7380,"STN_022","2021-10-19 02:37:51.432091",44.735608,-114.784713,10.88,7.29,8.74,3.75,437.7,1.354,0.108,14.34
7490,"STN_022","2020-11-07 07:35:42.934451",44.734406,-114.78667,11.07,7.93,6.67,7.08,379.3,1.822,0.17,0.33
7510,"STN_022","2020-08-13 16:03:26.289956",44.736144,-114.784211,10.65,7.19,8.75,3.56,384.2,3.258,0.092,6.21
7539,"STN_022","2020-06-25 03:55:24.475973",44.734579,-114.785124,12.28,7.53,7.78,3.06,430.4,4.192,0.141,0.73
7553,"STN_022","2020-07-21 23:10:24.722073",44.735863,-114.784325,10.62,7.97,8.13,0.09,435.2,1.146,0.059,7.47
7693,"STN_022","2020-11-20 15:30:49.250903",44.735971,-114.784242,18.58,7.49,4.67,3.11,400.7,1.442,0.127,14.64
7825,"STN_022","2020-09-24 20:30:00.877069",44.737011,-114.784415,6.78,7.69,5.5,11.21,332.9,0.82,0.118,2.63
7866,"STN_022","2022-11-07 14:08:50.580901",44.736099,-114.784447,9.48,6.97,9.22,5.97,386.5,0.237,0.178,5.49
7889,"STN_022","2020-05-16 03:40:33.07244",44.735336,-114.783778,19.28,7.91,8.55,4.89,400.9,3.274,0.122,12.69
7951,"STN_022","2020-08-16 23:47:05.423855",44.734793,-114.784848,12.3,7.4,8.1,5.14,471.4,0.76,0.198,3.36
7980,"STN_022","2021-07-23 11:07:49.951961",44.735977,-114.782924,27.16,7.29,7.8,2.34,391.8,0.449,0.059,2.51
8010,"STN_022","2022-02-03 06:03:15.386629",44.73598,-114.78404,13.64,7.35,10.22,4.77,390.8,2.733,0.171,12.48
8030,"STN_022","2022-03-07 02:52:34.493907",44.734988,-114.785212,12.33,7.45,8.69,6.18,375.7,1.196,0.068,8.98
8063,"STN_022","2022-12-13 05:09:35.890855",44.736381,-114.7857,20.12,8.11,8.31,4.49,422.3,3.236,0.051,16.89
8114,"STN_022","2020-10-19 00:44:35.713771",44.735729,-114.784482,11.55,7.79,8.14,0.91,427.5,1.363,0.115,12.29
8140,"STN_022","2022-10-23 15:00:23.293457",44.735265,-114.783229,12.21,7.67,6.26,1.02,309.8,3.421,0.071,14.14
8142,"STN_022","2021-12-04 10:11:18.149316",44.737471,-114.782825,22.35,7.04,5.24,4.66,337.1,2.41,0.059,6.65
8157,"STN_022","2020-02-23 09:00:26.829084",44.735542,-114.783106,16.76,8.07,4.37,5.47,375,1.508,0.178,22.71
8307,"STN_022","2021-03-10 16:44:40.818497",44.736638,-114.784045,14.06,7.14,7.41,2.71,420.4,2.029,0.115,5.61
8320,"STN_022","2021-05-07 00:40:02.691916",44.735389,-114.781552,19.23,7.68,9.48,6.42,377.9,0.017,0.109,12.05
8398,"STN_022","2022-05-21 08:53:11.647216",44.736986,-114.786016,16.28,7.47,9.5,4.34,425.4,1.977,0.085,3.58
8443,"STN_022","2020-05-28 12:46:41.507617",44.736905,-114.784747,15.79,7.51,9.22,3.39,443.1,2.636,0.141,8.26
8715,"STN_022","2022-12-20 17:53:36.185224",44.736569,-114.78519,13.34,7.49,5.36,11.25,359.1,0.871,0.128,17.5
8733,"STN_022","2021-05-30 05:35:16.904061",44.734901,-114.785025,20.08,7.61,6.64,7.3,459.2,3.145,0.064,10.32
8886,"STN_022","2021-12-01 14:05:39.817824",44.736185,-114.784516,9.87,7.58,7.39,1.78,250.1,1.918,0.077,6.47
8949,"STN_022","2022-09-17 18:01:20.194858",44.736794,-114.785089,18.82,7.46,6.95,6.32,368.4,4.805,0.127,6.59
9021,"STN_022","2020-08-02 17:31:26.18761",44.736337,-114.784625,15.49,7.81,7.75,7.47,351.8,0.511,0.096,6.18
9055,"STN_022","2020-04-26 03:30:17.889999",44.737185,-114.784016,19.17,7.48,6.49,4.58,452.5,2.21,0.15,10.12
9148,"STN_022","2020-03-15 04:03:08.893128",44.735859,-114.785223,8.29,7.63,9.04,6.48,433.1,2.512,0.107,9.69
9272,"STN_022","2020-10-13 02:01:40.249158",44.736064,-114.785191,14.19,7.09,7.49,4.31,380.9,2.17,0.033,6.93
9284,"STN_022","2022-12-10 04:44:14.148415",44.738022,-114.783805,15.67,7.45,8.28,6.18,396.8,0.798,0.037,15.96
9446,"STN_022","2020-05-14 17:25:01.629145",44.73716,-114.784176,25.85,7.14,7.55,6.02,423.4,2.446,0.205,12.24
9512,"STN_022","2020-09-10 08:16:38.854101",44.735868,-114.783602,23.29,7.39,10.4,3.1,369.9,2.072,0.112,5.42
9556,"STN_022","2022-08-03 06:39:07.909635",44.73517,-114.78606,7.4,7.32,7.05,11.63,437.4,0.804,0.122,1.57
9561,"STN_022","2022-11-05 12:46:56.194803",44.736436,-114.782534,20.39,7.92,9.3,6,467.1,0.374,0.045,9.15
9591,"STN_022","2022-10-17 04:51:51.362471",44.735466,-114.784405,16.61,7.33,5.54,8.25,454.9,1.964,0.102,8.56
9608,"STN_022","2021-08-02 04:40:55.028795",44.735785,-114.783559,17.25,7.48,8.23,3.02,435.6,2.383,0.141,7
9682,"STN_022","2022-12-15 11:47:13.872452",44.736962,-114.785663,13.11,7.05,9.19,10.65,502.8,2.869,0.038,14.94
9722,"STN_022","2021-03-11 06:16:41.357795",44.736635,-114.785082,17.33,7.54,7.66,7.16,352.5,2.367,0.138,12.67
9726,"STN_022","2020-05-05 00:16:23.196739",44.736484,-114.784519,11.59,8.21,7.03,2.73,346.6,0.526,0.041,14
9727,"STN_022","2021-03-26 23:05:38.13113",44.737423,-114.784409,11.7,7.95,7.77,4.77,375.8,1.285,0.118,10.8
9775,"STN_022","2021-05-28 19:20:07.09191",44.73522,-114.785798,18.36,7.6,7.35,8.28,423.8,2.123,0.053,10.65
9777,"STN_022","2020-05-27 08:32:30.219811",44.735869,-114.785136,10.63,7.39,9.85,2.88,474.1,1.812,0.05,16.83
9778,"STN_022","2022-03-18 03:16:30.537798",44.737149,-114.784533,12.46,7.78,9.99,9.79,436.3,2.544,0.151,13.23
9953,"STN_022","2022-01-22 22:46:01.2627",44.736184,-114.78456,12.93,7.97,8.58,8.94,485.5,2.819,0.173,17.99
9984,"STN_022","2020-12-25 21:06:27.808739",44.73362,-114.784885,17.94,7.63,8.24,4.42,385.1,2.634,0.14,9.9
10023,"STN_022","2022-12-08 20:40:08.31443",44.735618,-114.784382,15.93,7.64,9.01,2.87,437.1,1.958,0.186,9.74
10063,"STN_022","2020-10-27 05:21:25.88815",44.737482,-114.784094,17.61,7.59,5.47,0.01,413.9,2.298,0.192,15.67
10121,"STN_022","2022-04-18 11:23:44.798944",44.735834,-114.78604,2.98,7.18,9.18,0.5,299.8,3.085,0.072,12.1
10149,"STN_022","2021-07-30 17:15:08.36638",44.736216,-114.784684,12.51,7.84,6.94,5.63,382.7,2.063,0.014,9.35
10155,"STN_022","2022-12-16 05:27:19.612544",44.734079,-114.784993,14.25,7.63,7.99,4.3,400.5,2.356,0.114,2.82
10203,"STN_022","2022-01-05 13:22:21.113654",44.734716,-114.783572,13.2,7.26,10.3,1.78,427.9,1.434,0.109,11.49
10224,"STN_022","2020-02-21 07:28:40.780534",44.73599,-114.78481,15.83,7.45,8.93,4.69,413.3,0.481,0.058,2.59
10276,"STN_022","2022-11-29 06:36:13.332167",44.735986,-114.784424,12.77,7.45,7.43,6.36,461.2,1.791,0.084,14.49
10312,"STN_022","2020-03-31 21:31:03.689972",44.736521,-114.783904,25.29,7.47,8.57,8.64,459.6,1.306,0.169,6.03
10329,"STN_022","2021-02-12 12:56:39.882665",44.736004,-114.785077,16.86,8.06,10.77,3.34,425,2.294,0.147,11.44
10353,"STN_022","2020-01-24 20:49:13.479226",44.734422,-114.782965,13.42,7.56,6.84,8.83,499.6,3.143,0.06,9.21
10419,"STN_022","2021-10-08 17:08:53.998264",44.73587,-114.782648,20.94,6.83,7.58,6.15,428.5,2.182,0.031,16.84
10499,"STN_022","2021-09-24 02:19:50.074548",44.735086,-114.783613,22.3,7.35,8.98,4.82,435.2,1.157,0.022,10.9
10565,"STN_022","2022-10-13 00:36:27.729011",44.738065,-114.782495,13.89,7.29,5.31,5.34,457.6,0.812,0.131,17.97
10566,"STN_022","2021-10-04 14:41:22.944965",44.73544,-114.783361,15.76,7.27,9.03,1.92,380.7,1.157,0.118,0.1
10569,"STN_022","2021-04-27 01:32:05.234022",44.734828,-114.784084,18.9,7.68,8.26,5.87,425.6,2.907,0.042,4.72
10581,"STN_022","2020-11-18 09:57:58.993844",44.735572,-114.785014,16.44,7.86,7.77,7.31,426,1.083,0.01,7.97
10602,"STN_022","2022-10-16 03:49:16.124561",44.736244,-114.784367,17.15,6.96,7.01,5.87,316.7,2.695,0.083,9.44
10781,"STN_022","2022-06-21 09:49:37.440237",44.737224,-114.787113,7.21,7.34,5.29,3.02,425.3,1.514,0.136,8.47
10887,"STN_022","2021-03-14 10:36:25.128066",44.737068,-114.784732,8.57,7.07,6.58,6.69,361.6,1.415,0.134,20.22
10931,"STN_022","2020-06-11 20:13:03.686147",44.733906,-114.785329,13.27,7.46,7.64,1.51,409.1,1.195,0.087,9.78
11121,"STN_022","2021-09-04 06:12:54.482502",44.735242,-114.783292,20.3,7.59,7.79,0.27,411.3,2.13,0.078,15.4
11127,"STN_022","2021-01-03 04:19:38.256018",44.734627,-114.783167,13.95,7.45,7.53,6.87,429.9,2.427,0.123,9.06
11203,"STN_022","2022-10-04 05:21:57.283534",44.734569,-114.784146,19.63,7.75,5.81,6.66,380.9,0.516,0.092,7.19
