"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
592,"STN_027","2020-06-09 12:51:51.86055",37.597325,-113.855867,18.79,7.13,7.94,4.74,405.9,3.922,0.115,11.5
603,"STN_027","2021-06-13 17:16:19.305082",37.596875,-113.856561,11.5,7.33,5.16,5.57,470.6,2.939,0.051,8.78
734,"STN_027","2021-05-14 10:49:29.745697",37.596743,-113.855319,8.08,7.41,7.8,3,415,2.142,0.079,9.25
795,"STN_027","2020-04-23 20:05:07.571127",37.597197,-113.856723,13.26,7.19,7.7,3.97,360.2,2.133,0.013,9.09
809,"STN_027","2022-05-25 02:48:22.465924",37.596371,-113.856582,24.01,8.23,6.77,2.78,396.3,4.534,0.075,15.93
907,"STN_027","2021-05-02 14:30:59.170537",37.59499,-113.856725,14.89,7.66,7.21,2.7,391.5,1.09,0.101,13.46
1149,"STN_027","2022-08-24 20:00:43.088293",37.598581,-113.856397,15.75,8,8.4,4.11,449.1,1.446,0.045,5.37
1156,"STN_027","2020-12-16 05:23:50.827215",37.597332,-113.857428,3.76,7.06,7.91,1.52,469.3,2.373,0.107,5.2
1171,"STN_027","2022-03-17 10:21:48.405442",37.598606,-113.856895,16.52,7.45,6.95,2.7,417.2,3.087,0.075,11.46
1215,"STN_027","2021-03-23 04:06:17.145014",37.596391,-113.858013,17.3,7.59,5.38,9.72,429.4,1.558,0.037,8.41
1306,"STN_027","2022-09-28 09:54:25.414354",37.595348,-113.856199,12.61,7.47,5.91,4.01,335.5,2.893,0.023,5.6
1349,"STN_027","2022-11-13 05:32:08.429384",37.598744,-113.857886,17.68,7.56,5.94,8.25,382.2,2.316,0.068,16.51
1374,"STN_027","2021-06-11 11:34:21.176522",37.596052,-113.856566,12.27,7.38,7.05,4.91,385.7,1.943,0.02,5.59
1381,"STN_027","2022-04-18 23:26:36.762545",37.597307,-113.856615,12.17,7.26,9.45,1.84,437.4,4.394,0.097,11.55
1464,"STN_027","2020-10-03 02:54:09.598903",37.596771,-113.857627,19.29,7.77,8.37,5.39,383,0.76,0.075,10.92
1482,"STN_027","2021-04-07 17:24:58.908319",37.597554,-113.857596,9.29,7.08,7.86,3.23,426.6,2.549,0.13,3.87
1525,"STN_027","2022-01-21 03:13:29.349503",37.596298,-113.858825,13.31,7.82,7.37,3.78,385.6,1.709,0.018,1.48
1539,"STN_027","2020-05-29 16:56:24.939301",37.596723,-113.85804,19.68,7.1,8.81,2.38,294.7,2.703,0.137,16.74
1724,"STN_027","2021-10-21 05:42:30.121506",37.597902,-113.857567,17.97,7.18,8.67,5.7,350.6,2.733,0.112,10.98
1744,"STN_027","2020-11-08 07:55:11.268166",37.598265,-113.858373,18.16,7.53,6.63,2.22,493.9,1.667,0.111,5.28
1764,"STN_027","2021-10-02 07:58:26.179339",37.596259,-113.85812,15.82,7.69,6.62,6.34,409.8,1.818,0.006,4.68
1783,"STN_027","2022-04-11 02:35:26.536799",37.598615,-113.857259,15.25,7.34,8.2,7.42,326.8,1.534,0.135,0.52
1803,"STN_027","2020-03-14 06:41:23.722155",37.595957,-113.855832,6.75,7.45,4.7,5.18,368.8,0.984,0.031,13.92
1808,"STN_027","2020-12-07 12:02:56.835412",37.597099,-113.858408,16.82,7.36,7.28,0.61,414.2,2.622,0.138,2.75
1817,"STN_027","2020-11-02 00:58:38.053519",37.596043,-113.859622,12.39,7.65,6.35,6.08,443.8,3.278,0.14,7.72
1861,"STN_027","2020-08-30 07:20:40.369823",37.596645,-113.858779,14.17,7.72,8.34,2.53,410.6,1.958,0.066,13.22
2014,"STN_027","2021-10-15 10:16:57.157535",37.59738,-113.856144,14.03,7.51,6.48,3.28,387.7,1.27,0.123,7.35
2041,"STN_027","2022-06-14 02:54:57.944668",37.598485,-113.85827,14.99,7.66,7.63,3.08,360.9,1.627,0.1,9.7
2063,"STN_027","2022-02-12 08:35:53.751679",37.596072,-113.856253,11.33,6.98,6.34,5.96,352.4,2.684,0.003,3.58
2090,"STN_027","2022-10-23 03:10:59.634161",37.59791,-113.857981,15.8,7.27,7.28,6.35,359.5,0.369,0.118,15.74
2113,"STN_027","2022-02-24 19:39:40.327812",37.596715,-113.85884,13.67,7.56,7.4,7.12,450.6,3.797,0.057,0
2119,"STN_027","2021-04-06 00:03:50.071253",37.59651,-113.859078,14.29,7.33,8.63,7.65,362.9,3.506,0.173,16.52
2145,"STN_027","2022-08-03 03:25:45.8407",37.597048,-113.857851,15.01,7.84,8.05,5.02,357.3,1.283,0.078,12.53
2160,"STN_027","2021-09-22 12:57:11.142363",37.595629,-113.855868,14.54,7.45,8.73,6.13,322.4,0.721,0.092,5.76
2194,"STN_027","2021-10-16 10:08:53.836661",37.597391,-113.857419,6.93,6.64,6.12,4.73,353.4,2.153,0.066,6.92
2224,"STN_027","2020-02-27 12:43:47.405383",37.597034,-113.8572,15.24,7.63,7.37,4.05,410,2.506,0.106,6.55
2264,"STN_027","2022-01-14 22:34:01.520537",37.597137,-113.856146,21.87,7.33,6.9,7,371.1,1.978,0.01,7.36
2304,"STN_027","2022-08-11 10:36:07.159747",37.595758,-113.857132,14.34,7.88,10.17,6.31,305.9,1.877,0.206,12.67
2396,"STN_027","2021-12-13 11:04:38.610049",37.595492,-113.85717,11.76,7.63,6.8,11.98,386.3,0.828,0.114,8.09
2401,"STN_027","2020-11-15 16:37:22.968328",37.596718,-113.856624,14.26,7.78,6.39,4.75,389.2,1.399,0.088,5.82
2409,"STN_027","2021-10-07 14:45:58.51764",37.596897,-113.857594,9.75,7.66,9.56,2.35,413.8,1.891,0.07,24.92
2474,"STN_027","2021-05-05 22:09:04.475529",37.597296,-113.860313,11.35,7.1,7.68,0.28,401.6,2.658,0.04,6.16
2567,"STN_027","2021-03-03 19:14:02.234425",37.596976,-113.85667,12.1,7.6,8.65,6.08,368.7,2.153,0.111,24.13
2568,"STN_027","2020-01-31 09:59:43.432766",37.597785,-113.857071,17,7.68,6.3,3.53,338.1,2.489,0.174,7.15
2618,"STN_027","2021-04-20 23:13:09.45407",37.597933,-113.857854,20.58,7.27,6.57,8.91,372.6,2.891,0.132,5.05
2781,"STN_027","2021-11-22 10:52:13.565026",37.596601,-113.858392,17.77,7.66,5.73,1.67,348.3,1.161,0.206,1.92
2902,"STN_027","2020-05-01 10:47:03.760731",37.596356,-113.857853,16.38,7.53,6.47,5.64,375,2.413,0.163,6.02
2905,"STN_027","2020-05-18 13:07:42.141294",37.598006,-113.856981,10.71,8.16,10.02,5.07,320.3,2.714,0.155,6.23
2986,"STN_027","2020-09-30 01:03:49.602885",37.598368,-113.858569,3.89,7.44,7.04,9.25,426,0.725,0.127,19.07
3034,"STN_027","2021-07-18 17:38:52.844411",37.598457,-113.85886,21.21,7.18,10.73,5.34,399.6,1.304,0.103,10.19
3046,"STN_027","2021-08-01 12:49:31.144697",37.595841,-113.860073,12.63,7.92,9.54,4.09,368.4,2.347,0.108,6.31
3126,"STN_027","2020-02-20 05:07:22.023285",37.598048,-113.85733,8.82,7.14,8.55,1.11,470.6,2.432,0.125,11.47
3135,"STN_027","2020-09-10 19:26:39.806537",37.596563,-113.85818,15.52,7.23,9.55,4.93,401.7,1.687,0.114,5.74
3194,"STN_027","2020-03-12 22:25:24.390833",37.596273,-113.857242,12,7.37,9.65,8.2,410.9,2.738,0.105,6.84
3211,"STN_027","2022-10-26 10:24:48.074997",37.596606,-113.856835,17.54,7.91,10.22,8.81,410.9,0.696,0.051,12.91
3223,"STN_027","2021-01-25 06:14:06.113918",37.597483,-113.856419,17.63,7.43,7.32,3.63,463.8,2.789,0.104,14.35
3230,"STN_027","2021-02-27 10:10:21.769919",37.596308,-113.858689,15.46,7.83,9.03,1.18,393.9,2.352,0.111,7.46
3284,"STN_027","2020-06-18 23:28:47.041742",37.597389,-113.857607,23.36,7.3,7.59,5.18,335.1,3.806,0.139,8.22
3286,"STN_027","2021-12-17 11:32:48.741417",37.594106,-113.856696,23.11,7.23,4.98,4.1,347.7,2.148,0.088,9.55
3380,"STN_027","2021-08-01 04:30:03.683826",37.596699,-113.85886,12.74,7.27,9.78,8.67,427.7,2.611,0.014,9.94
3381,"STN_027","2020-07-07 00:41:37.433185",37.595559,-113.857826,10.92,7.68,6.87,3.89,439.7,1.879,0.138,9.3
3401,"STN_027","2020-01-09 15:17:44.114566",37.595926,-113.85785,8.46,7.07,8.26,0.06,383.5,2.423,0.173,9.11
3404,"STN_027","2021-03-17 09:13:35.897264",37.597442,-113.858801,16.78,7.12,5.57,8.18,401.1,3.009,0.119,5.13
3410,"STN_027","2020-07-23 13:09:14.984967",37.597182,-113.856078,20.71,7.16,7.6,3.52,354.8,3.015,0.151,9.3
3492,"STN_027","2020-04-02 11:41:51.260985",37.595856,-113.857914,16.36,7.76,7.67,5.86,502.9,2.295,0.104,3.19
3516,"STN_027","2022-06-06 04:52:33.36522",37.597848,-113.855412,11.43,7.7,9.1,0.91,460.3,1.872,0.074,11.03
3518,"STN_027","2020-08-26 04:33:48.658064",37.596325,-113.856159,13.42,7.22,9.75,2.17,341.4,1.277,0.014,18.05
3607,"STN_027","2020-02-05 15:04:21.665449",37.596986,-113.859564,17.75,7.48,11.09,3.23,398,2.578,0.089,9.03
3774,"STN_027","2022-11-21 03:18:29.894262",37.598426,-113.858545,8.4,7.41,6.79,1.99,422.9,2.126,0.1,9.7
3807,"STN_027","2020-05-07 19:12:20.307397",37.596296,-113.856987,23.1,7.29,7.49,8.31,413,1.344,0.206,0.68
3823,"STN_027","2021-10-21 13:14:07.006215",37.595118,-113.857677,1.13,7.18,7.87,7.48,405.7,1.379,0,7.47
3877,"STN_027","2021-11-11 16:28:55.075166",37.597985,-113.856795,16.38,7.84,6.8,8.2,467.2,2.184,0.086,7.94
3908,"STN_027","2021-08-10 05:48:59.052649",37.597301,-113.858491,15.54,7.87,6.37,4.29,318.5,2.684,0.072,15.58
3949,"STN_027","2021-08-15 15:48:12.507204",37.597864,-113.856787,16.94,7.62,8.22,7.85,462.8,0.722,0.029,14.12
3951,"STN_027","2020-11-05 10:37:53.956069",37.594057,-113.856206,11.7,7.28,9.72,5.93,436.4,1.065,0.128,9.22
3986,"STN_027","2021-06-04 13:42:14.614221",37.597765,-113.857274,8.57,7.26,6.24,4.95,451.8,2.975,0.153,9.3
4005,"STN_027","2022-12-30 20:03:57.878566",37.596198,-113.855544,10.66,7.3,7.7,4.22,361.8,1.717,0.082,16.13
4039,"STN_027","2022-02-16 06:45:48.625687",37.598088,-113.857887,23.36,7.08,8.07,2.39,368.1,2.834,0.15,4.99
4062,"STN_027","2020-08-27 01:37:41.12695",37.597876,-113.857279,13.03,7.48,8.19,2.78,369.3,2.243,0.126,1.05
4161,"STN_027","2022-06-24 08:05:59.947045",37.596815,-113.856311,11.77,8.17,8.64,1.02,326.3,0.68,0.121,14
4285,"STN_027","2021-11-02 04:54:54.111107",37.596805,-113.857996,7.14,7.84,6.68,1.62,436.8,1.663,0.053,6.28
4293,"STN_027","2020-07-04 07:27:45.879223",37.597344,-113.856868,21.32,7.4,6.92,3.61,453.7,0.939,0.185,9.41
4403,"STN_027","2021-02-01 13:47:01.110012",37.596885,-113.857378,14.24,7.07,8.31,3.55,419.2,3.663,0.102,7.76
4425,"STN_027","2021-03-28 03:05:36.442573",37.595316,-113.856705,10.4,7.23,9.18,6.44,483.1,4.094,0.076,9.6
4436,"STN_027","2020-07-27 16:15:58.876741",37.597705,-113.856576,18.27,7.57,7.99,7.34,416.2,2.295,0.084,14.03
4527,"STN_027","2022-01-11 14:22:21.413257",37.596961,-113.856053,17.51,7.84,8.02,11.78,414.5,2.093,0.068,15.91
4599,"STN_027","2021-03-22 18:07:14.179741",37.595347,-113.85833,8.1,7.42,9.77,2.8,380.8,1.828,0.039,20.17
4623,"STN_027","2020-11-19 02:49:09.308398",37.597572,-113.856596,16.43,7.74,10.05,1.2,366.3,3.472,0.086,10.05
4639,"STN_027","2021-01-30 03:15:10.440304",37.598196,-113.857221,22.54,7.32,7.89,6.34,405,2.171,0.088,11.37
4655,"STN_027","2020-03-29 18:36:01.111493",37.597765,-113.855558,14.43,6.84,6.82,4.79,429.5,2.61,0.051,8.22
4659,"STN_027","2022-09-11 02:00:31.001636",37.598409,-113.856452,16.27,7.67,8.93,5.37,376.5,1.68,0.066,5.44
4700,"STN_027","2020-05-26 12:00:32.569749",37.597368,-113.855985,21.29,7.3,7.72,5.16,420.1,2.672,0.13,14.06
4724,"STN_027","2022-11-05 08:36:19.686139",37.595591,-113.858176,13.32,7.09,5.98,4.7,419.7,3.921,0.075,4.69
4733,"STN_027","2020-10-07 02:54:58.538811",37.598057,-113.858766,16.27,7.75,8.04,12.03,474.1,0.352,0.114,8.59
4810,"STN_027","2020-05-28 02:58:05.074552",37.5981,-113.85705,14.14,7.33,4.49,8.48,337.2,2.087,0.091,8.49
4887,"STN_027","2021-01-09 05:44:37.206212",37.596386,-113.858293,21.56,7.15,11.48,0.3,407.1,2.56,0.121,14.44
4918,"STN_027","2021-07-21 09:06:48.234298",37.596503,-113.857499,19.44,6.84,7.13,7.99,458,2.296,0.126,6.06
4934,"STN_027","2020-11-06 05:36:49.713656",37.596943,-113.8571,25.47,6.84,7.19,2.47,321.4,2.772,0.123,12.28
5144,"STN_027","2022-01-27 19:25:40.518507",37.597754,-113.856697,5.12,7.09,6.31,10.27,389.3,2.277,0.028,15.8
5169,"STN_027","2020-09-14 01:27:15.230767",37.59812,-113.858233,16,7.51,7.96,7.76,397.6,0.16,0.08,9.57
5244,"STN_027","2022-07-22 10:56:26.37321",37.596769,-113.858236,17.09,7.69,8.05,4.58,473.7,2.105,0.081,20.33
5247,"STN_027","2022-05-29 05:42:17.350704",37.598984,-113.857405,20.48,7.51,7.49,4.81,399,4.665,0.052,7.65
5254,"STN_027","2021-01-11 03:54:50.960665",37.598942,-113.857548,20.58,7.42,3.99,4.57,435.1,2.435,0.12,10.91
5278,"STN_027","2020-02-21 14:10:45.695847",37.598247,-113.857156,14.26,7.23,8.51,3.26,505.6,1.949,0.221,14.38
5291,"STN_027","2020-01-31 02:00:09.165182",37.596892,-113.85797,16.94,7.7,10.65,6.07,494.3,1.203,0.097,6.59
5316,"STN_027","2022-09-28 22:14:33.183744",37.596528,-113.858347,22.03,8.14,7.53,5.52,404.3,2.59,0.058,16.15
5332,"STN_027","2021-06-19 01:35:24.500131",37.595271,-113.857391,17.26,7.64,8.43,5.32,411,1.311,0.167,16.17
5355,"STN_027","2022-07-18 13:30:11.532969",37.597679,-113.857131,14.57,7.99,7.27,5.39,401.3,1.245,0.024,13.6
5387,"STN_027","2021-11-05 21:55:26.754174",37.596152,-113.856472,12.76,7.47,8.63,5.16,433.9,4.061,0.189,12.95
5427,"STN_027","2022-03-20 21:26:35.955475",37.596725,-113.856105,15.58,7.42,7.81,2.35,311.4,3.119,0.124,6.48
5549,"STN_027","2022-06-18 16:26:24.621969",37.596726,-113.856206,14.94,7.43,7.75,7.39,423.3,2.111,0.001,6.16
5573,"STN_027","2020-07-17 19:13:45.775934",37.596949,-113.860234,16.07,7.23,6,4.04,475.1,2.543,0.201,11.5
5582,"STN_027","2021-10-14 17:17:26.264827",37.596021,-113.856423,7.86,7.28,8.22,3.91,421.3,1.802,0.141,6.75
5593,"STN_027","2022-06-13 00:16:40.893605",37.594814,-113.857444,17.07,7.73,7.56,1.37,432.9,2.401,0.023,0.08
5638,"STN_027","2020-12-11 16:11:31.834094",37.597893,-113.859458,9.71,7.88,7.22,5.14,358.9,2.667,0.077,5.6
5705,"STN_027","2022-02-08 04:52:14.253636",37.595992,-113.859539,14.68,7.95,7.71,3.58,384.8,2.141,0.138,10.06
5808,"STN_027","2021-04-18 18:39:39.106186",37.596557,-113.858407,18.41,7.39,9.6,6.12,400,1.151,0.053,8.49
5849,"STN_027","2021-07-30 09:29:46.942993",37.596051,-113.858892,14.26,7.89,9.21,7.96,321.6,1.939,0.082,12.38
5953,"STN_027","2021-02-07 11:53:11.123099",37.595478,-113.857012,15.23,7.93,5.83,7.29,477.6,2.168,0.139,4.14
6034,"STN_027","2022-02-01 13:00:19.362887",37.595102,-113.858329,13.91,7.42,9.23,6.65,380.3,0.429,0.178,9.5
6037,"STN_027","2020-10-04 10:44:31.533012",37.598059,-113.856066,13.29,7.3,7.5,2.21,389.1,0.494,0.069,17.02
6050,"STN_027","2021-01-26 06:47:00.50512",37.596916,-113.859145,19.21,7.98,8.31,2.42,416.1,2.918,0.116,7.42
6079,"STN_027","2020-03-15 21:36:29.412727",37.595573,-113.857843,7.65,7.72,6.29,1.78,426.8,2.405,0.051,11.25
6093,"STN_027","2021-11-06 20:04:42.742515",37.597912,-113.85585,14.94,7.57,9.02,1.77,349.7,2.788,0.147,14.16
6097,"STN_027","2021-11-18 19:49:09.062365",37.597587,-113.856807,15.13,7.67,7.99,1.75,386.7,1.71,0.152,7.83
6116,"STN_027","2022-10-24 17:42:30.511345",37.596841,-113.856794,22.8,7.57,7.72,2.62,503.9,0.315,0.163,16.46
6130,"STN_027","2020-06-21 02:51:23.918128",37.597023,-113.858489,10.96,7.43,7.49,3.04,380.4,1.318,0.123,13.88
6161,"STN_027","2022-07-05 21:31:23.654237",37.598426,-113.857205,22.36,7.35,8.35,2.76,384.6,0.634,0.108,9.59
6197,"STN_027","2021-05-05 20:04:31.752331",37.596826,-113.855993,20.01,7.5,10.36,5.63,409.1,2.592,0.07,11.9
6308,"STN_027","2020-03-19 12:34:04.403898",37.596013,-113.857726,16.89,7,6.93,5.64,415.1,1.705,0.096,0.36
6370,"STN_027","2020-10-03 13:29:38.829626",37.597381,-113.858139,8.91,7.63,6.08,11.37,372.8,2.439,0.146,16.37
6397,"STN_027","2022-02-24 02:01:58.009693",37.596889,-113.856935,17.95,7.28,6.96,3.57,376.5,2.321,0.05,11.19
6561,"STN_027","2020-02-03 11:46:08.305738",37.596718,-113.856566,10.75,7.63,7.36,1.68,485.8,2.273,0.065,5.84
6587,"STN_027","2022-01-01 12:17:19.539242",37.597789,-113.856103,13.11,7.18,7.4,4.38,346.9,3.936,0.102,0.8
6680,"STN_027","2022-11-24 09:50:53.132524",37.597362,-113.855482,19.92,6.7,7.22,0.54,350.7,1.016,0.074,11.12
6724,"STN_027","2020-01-19 16:51:11.126801",37.595673,-113.857172,15.91,7.71,10.22,10.33,250.2,2.414,0.121,15.97
6794,"STN_027","2020-08-29 09:19:40.311804",37.595866,-113.856679,22.55,7.33,7.64,3.57,467.1,2.335,0.032,14.84
6978,"STN_027","2021-10-29 17:43:35.548409",37.597693,-113.856808,16.49,7.56,3.66,0.94,330.6,2.192,0.05,5.97
7107,"STN_027","2022-12-09 19:20:52.093678",37.59707,-113.856462,11.45,7.68,5.98,1.24,306.5,2.495,0.059,3.06
7118,"STN_027","2021-09-15 06:58:31.787289",37.594864,-113.857089,20.15,7.54,9.02,5.2,376.4,1.414,0.122,7.33
7142,"STN_027","2022-09-04 05:54:38.313634",37.596183,-113.856046,22.92,7.48,8.74,7.75,404,1.976,0.044,16.23
7272,"STN_027","2020-06-13 23:27:33.531379",37.597003,-113.857187,13.75,7.71,8.8,3.98,348.4,0.723,0.08,10.78
7305,"STN_027","2021-05-10 09:33:42.629222",37.597553,-113.857621,18.29,7.7,7.6,11.22,532.5,2.651,0.122,10.3
7386,"STN_027","2020-05-08 22:33:03.841932",37.595632,-113.857919,18.11,8.19,10.37,0.14,406.3,2.27,0.072,13.64
7413,"STN_027","2020-09-01 13:11:14.143443",37.599658,-113.857952,21.16,7.79,10.43,2.63,454.1,1.555,0.013,13.16
7451,"STN_027","2020-09-11 01:23:17.787939",37.59894,-113.857611,11.62,7.38,7.64,4.85,408.9,2.995,0.106,14.75
7469,"STN_027","2022-03-11 07:19:14.508128",37.597554,-113.858997,10.39,7.71,6.52,9.69,432.4,3.604,0.045,9.13
7482,"STN_027","2020-06-29 02:59:39.132541",37.597242,-113.85799,19.82,7.74,8.84,1.29,358.8,1.627,0.109,17.07
7518,"STN_027","2022-03-05 21:21:03.413827",37.59522,-113.858035,14.76,7.58,9.02,2.34,283.5,3.829,0.122,13.96
7524,"STN_027","2022-10-27 23:59:10.261666",37.595133,-113.859037,15.38,7.29,9.65,6.39,450.5,0.251,0.112,19.02
7550,"STN_027","2021-01-17 08:58:52.394794",37.597669,-113.857294,17.65,7.83,8.84,6.75,432.2,3.224,0.143,4.25
7593,"STN_027","2022-10-09 00:06:13.075385",37.598363,-113.858616,8.94,7.61,10.44,2.64,441.8,2.793,0.092,0.96
7694,"STN_027","2022-10-12 10:28:44.362772",37.59795,-113.858425,17.32,8.09,6.73,9.02,371.3,2.266,0.134,7.03
7696,"STN_027","2020-05-05 20:03:33.959143",37.597111,-113.857908,12.48,7.23,6.91,3.59,323.5,0.075,0.1,10.64
7705,"STN_027","2022-08-23 16:12:25.057603",37.597223,-113.857311,13.44,7.44,9.79,3.12,409.7,3.283,0.069,12.06
7782,"STN_027","2022-03-15 02:32:10.671175",37.596905,-113.857552,21.07,7.63,9.63,5.16,407.1,2.972,0.121,7.95
7813,"STN_027","2020-04-26 11:49:28.852166",37.596626,-113.856623,20.73,7.11,7.68,6.7,407.9,0.334,0.111,2.83
7876,"STN_027","2020-05-25 07:10:54.887623",37.596424,-113.856458,4.71,7.43,5.76,12.29,374.5,2.675,0.145,10.31
7894,"STN_027","2020-04-17 08:36:01.123516",37.598958,-113.85799,25.11,7.78,8.94,5.68,395.2,3.553,0.093,9.08
7932,"STN_027","2021-03-25 09:56:26.291731",37.596917,-113.857059,12.1,7.92,7.08,6.19,324.8,1.17,0.225,14.22
7946,"STN_027","2022-03-19 01:39:37.122418",37.59748,-113.857855,21.08,7.36,7.1,3.59,470,2.084,0.085,13.81
8003,"STN_027","2021-11-19 10:47:00.523332",37.596259,-113.859952,16.31,7.2,8.96,7.27,402.1,1.343,0.12,9.55
8006,"STN_027","2021-02-21 19:39:30.305698",37.596594,-113.856968,20.47,7.66,9.14,5.09,440.2,3.448,0.068,8.76
8028,"STN_027","2022-02-05 06:04:34.991769",37.596713,-113.856841,12.62,7.17,7.14,2.99,488.7,1.614,0.143,9.85
8070,"STN_027","2022-12-22 22:27:59.751889",37.597181,-113.85825,10.31,7.59,7.02,4.15,421.3,0.813,0.136,12.41
8086,"STN_027","2021-10-28 10:20:11.170102",37.596934,-113.857187,8.23,7.09,6.41,2.91,358.1,2.5,0.062,8.14
8097,"STN_027","2022-11-06 13:48:37.354853",37.597369,-113.858389,11.32,7.69,7.07,5.27,415.4,2.128,0.062,0.25
8235,"STN_027","2020-09-04 17:28:45.549616",37.595893,-113.857659,17.82,7.46,7.94,4.64,401.6,1.27,0.087,4.71
8303,"STN_027","2022-11-02 11:09:23.597761",37.597879,-113.857908,13.26,7.67,9.09,2.53,406.7,2.852,0.187,4.65
8402,"STN_027","2021-04-09 10:46:54.157625",37.595301,-113.85595,24.79,7.79,8.6,11.25,542.4,1.273,0.145,3.64
8423,"STN_027","2021-10-08 01:50:51.215261",37.596896,-113.856412,17.03,7.5,7.03,0.47,403.2,2.563,0.092,10.71
8428,"STN_027","2021-01-19 07:30:33.885171",37.597191,-113.856255,15.6,8.09,6.96,5.42,419.7,3,0.005,6.84
8487,"STN_027","2022-08-07 04:57:27.458938",37.598297,-113.858748,16.36,7.32,9.58,8.16,388.1,1.919,0.176,2.11
8537,"STN_027","2022-05-01 08:26:48.085598",37.59846,-113.857712,15.85,7.89,8.21,9.29,456.9,0.353,0.036,19.3
8570,"STN_027","2022-08-07 18:37:13.310135",37.597388,-113.85718,8.17,7.03,5.63,6.48,471.5,1.201,0.177,8.49
8696,"STN_027","2022-05-01 13:43:45.121254",37.596793,-113.858007,18.8,7.33,6.34,1.44,359.7,2.327,0.145,10.35
8737,"STN_027","2022-09-21 10:48:20.282284",37.595155,-113.85723,3.91,7.51,7.49,0.15,375.5,0.843,0.104,9.95
8788,"STN_027","2020-01-30 11:03:01.737471",37.596329,-113.857819,15.99,8.1,8.35,2.97,487,2.025,0.097,15.12
8803,"STN_027","2022-12-24 02:38:13.119138",37.598103,-113.856232,3.87,7.92,7.32,3.91,406.1,1.474,0.077,16.2
8867,"STN_027","2022-10-13 21:47:00.66042",37.596393,-113.859463,10.93,7.73,9.2,3.13,483.5,1.653,0.108,8.97
8906,"STN_027","2020-11-09 23:33:05.469852",37.597359,-113.856682,21.55,7.56,6.81,3.66,403.2,1.373,0.137,1.9
8929,"STN_027","2021-04-10 19:19:02.771257",37.595933,-113.858289,20.71,7.79,9.18,8.4,318.9,2.303,0.12,1.06
8930,"STN_027","2020-07-01 00:48:43.257791",37.598389,-113.856954,25.27,7.27,9.75,1.18,343.8,2.741,0.089,18.4
8953,"STN_027","2021-07-13 14:32:38.7464",37.595371,-113.860097,21.25,7.52,8.34,8.34,409.1,1.157,0.096,3.23
9085,"STN_027","2020-10-22 01:23:44.351846",37.596658,-113.8583,12.75,7.93,6.32,3.22,493.5,2.08,0.089,9.4
9153,"STN_027","2021-01-28 08:49:32.227726",37.596389,-113.858529,18.51,7.75,7.14,8.73,322.4,2.989,0.062,11.39
9305,"STN_027","2022-08-22 20:42:19.836107",37.597022,-113.857054,12.52,7.63,8.5,6.01,424.1,0.452,0.046,4.13
9338,"STN_027","2020-11-15 06:11:48.836369",37.596689,-113.856223,10.85,7.72,8.16,2.17,509.8,2.274,0.035,17.61
9418,"STN_027","2021-01-08 19:25:24.747198",37.596723,-113.857747,14.74,7.62,9.27,3.83,495.4,1.794,0.026,7.74
