"record_id","station_id","sample_datetime","latitude","longitude","water_temp_c","ph","dissolved_oxygen_mg_l","turbidity_ntu","conductivity_us_cm","nitrate_mg_l","phosphate_mg_l","chlorophyll_ug_l"
429,"STN_050","2021-10-21 10:31:50.876767",42.126446,-89.563642,19.62,7.26,8.04,5.65,358.3,0.63,0.127,11.45
452,"STN_007","2020-12-23 20:50:01.876288",41.063427,-86.075349,14.97,7.77,6.97,0.28,386.6,3.056,0.075,14.12
496,"STN_047","2021-12-15 01:20:16.285101",44.147368,-91.975159,10.26,7.55,11.34,6.2,440.4,2.139,0.146,6.53
498,"STN_007","2021-08-18 07:28:08.112858",41.063295,-86.076451,15.01,7.55,9.07,8.48,409.3,1.987,0.003,15.43
505,"STN_007","2021-01-14 14:08:33.364378",41.062848,-86.075725,17.08,7.19,7.76,0.07,455.4,2.685,0.148,12.82
530,"STN_007","2020-11-07 21:39:57.809062",41.062318,-86.075146,7.77,7.88,9.58,7.29,322.9,0.113,0.158,12.85
531,"STN_050","2022-07-20 14:44:51.754252",42.127648,-89.561185,17.48,7.56,7.14,5.6,374.1,1.652,0.068,23.88
534,"STN_007","2020-09-14 10:57:17.90222",41.06172,-86.076493,10.32,7.07,7.85,8.15,430.9,0.403,0.185,9.05
538,"STN_047","2020-05-08 05:41:31.786096",44.148407,-91.971798,15.75,7.61,8,7.36,378.8,0.718,0.071,6.68
558,"STN_050","2020-12-20 06:06:14.485637",42.126674,-89.561863,10.36,7.85,6.41,4.05,356.9,0.011,0.16,12.83
574,"STN_007","2020-09-16 14:23:06.661392",41.063431,-86.074556,16.81,7.47,8.59,7.26,442,1.306,0.116,18.29
577,"STN_007","2020-12-22 10:36:02.860977",41.063348,-86.075591,23.42,6.86,6.86,0.23,329.3,2.882,0.138,3.98
608,"STN_047","2021-08-20 11:09:28.443017",44.147609,-91.973694,19.77,6.95,9.09,9.56,449.5,2.002,0.121,11.29
612,"STN_007","2022-10-07 15:00:35.650983",41.060503,-86.075737,20.85,7.31,8.2,12.36,382.4,2.321,0.149,1.02
621,"STN_050","2022-06-13 16:48:51.013379",42.126855,-89.561175,9.65,7.57,8.53,6.55,436.7,2.988,0.079,12.66
625,"STN_007","2020-03-24 14:04:27.415119",41.062866,-86.075835,14.54,7.29,6.05,2.6,398.5,1.454,0.165,9.49
631,"STN_047","2022-12-25 01:07:42.367947",44.147422,-91.974721,21.25,7.24,10.85,7.69,405.3,2.248,0.081,4.29
643,"STN_007","2022-06-20 11:29:06.89943",41.063272,-86.076153,12.29,7.23,8.03,1.31,335.6,0.759,0.067,14.63
650,"STN_050","2020-08-06 14:05:46.231227",42.128614,-89.560939,13.85,7.54,5.88,2.61,367.9,2.055,0.108,2.53
653,"STN_007","2021-07-30 18:19:31.838484",41.061544,-86.075793,12.17,7.1,4.7,7.05,483.5,1.83,0.145,8.76
702,"STN_047","2021-03-04 13:57:28.117152",44.147924,-91.97507,15.84,7.36,7.1,3.77,417.1,2.897,0.085,10.71
720,"STN_050","2020-07-16 22:18:08.774789",42.126218,-89.563403,22.98,7.53,9.24,7.25,407.3,1.666,0.083,7.14
753,"STN_007","2020-11-12 20:10:53.356659",41.063916,-86.076044,14.53,7.44,8.23,7.78,498.4,1.582,0.105,13.68
756,"STN_007","2020-01-18 09:51:10.83442",41.0639,-86.076027,17.02,7.52,7.73,6.22,396.7,0.673,0.136,4.27
820,"STN_050","2021-09-05 20:15:09.25002",42.129404,-89.561157,8.25,7.27,7.46,4.82,438.7,2.492,0.161,5.57
844,"STN_007","2021-08-16 02:20:09.589711",41.063196,-86.075692,13.65,7.59,6.72,7.65,372.2,0.613,0.047,1.08
865,"STN_007","2020-10-14 14:38:11.364129",41.061578,-86.075308,21.19,6.98,9.38,0.4,433,0.501,0.111,12.85
881,"STN_047","2020-06-11 21:49:26.801128",44.148226,-91.975959,25.38,7.87,5.64,9.16,486.5,3.584,0.048,9.52
889,"STN_050","2020-01-19 22:39:57.121927",42.126641,-89.561417,21.16,8,7.5,7.5,437.8,2.284,0.071,8.92
897,"STN_007","2021-12-30 21:25:04.320587",41.062629,-86.075668,16.36,7.53,7.26,5.38,383.1,2.77,0.157,7.02
916,"STN_047","2020-12-10 14:56:19.307896",44.146427,-91.975024,5.86,7.49,7.92,4.17,478.8,1.63,0.113,13.91
925,"STN_007","2020-08-16 19:41:21.552409",41.064001,-86.076916,13.07,7.61,6.55,6.26,448.3,3.363,0.042,12.85
930,"STN_007","2022-06-29 10:56:50.49213",41.063594,-86.074497,14.21,7.44,10.49,3.79,387.5,2.478,0.073,8.12
971,"STN_007","2022-01-15 01:28:56.171821",41.064158,-86.072966,20.92,7.74,6.95,3.4,403.2,2.263,0.086,6.54
978,"STN_050","2022-03-10 07:08:48.715224",42.130004,-89.560536,15.1,7.49,11.35,5.59,379.4,1.363,0.085,13.3
985,"STN_007","2021-02-25 17:55:57.205642",41.06499,-86.076673,9.35,7.59,5.6,7.63,375.9,2.772,0.014,16.89
1013,"STN_007","2020-10-05 01:32:34.305258",41.063232,-86.075768,10.96,6.97,7.57,0.58,307.3,2.534,0.088,6.67
1020,"STN_007","2021-06-17 07:43:29.680621",41.064155,-86.074916,14.08,7.8,4.78,3.73,408.1,2.064,0.09,17.99
1022,"STN_050","2021-10-02 09:13:23.29858",42.127677,-89.560827,15.18,7.66,7.94,4.57,309.4,1.465,0.166,4.68
1052,"STN_007","2020-08-24 00:45:36.631284",41.063351,-86.076607,21.44,7.6,8.01,9.61,378.8,3.329,0.062,10.02
1063,"STN_050","2020-03-12 14:50:44.896976",42.129162,-89.561325,19.23,7.64,8.57,5.02,348.9,2.381,0.086,11.88
1081,"STN_050","2020-03-03 16:52:57.988341",42.127054,-89.562414,10,7.41,9.05,10.3,495.8,3.648,0.012,2.61
1105,"STN_047","2020-05-15 10:03:05.314592",44.147425,-91.974828,23.03,7.62,7.15,6.03,330.1,0.731,0.104,17.03
1107,"STN_050","2022-06-18 15:08:44.255877",42.127223,-89.561541,13.91,7.65,7.86,4.41,403.4,0.499,0.078,10.4
1155,"STN_047","2022-07-10 13:26:17.32408",44.147408,-91.973861,18.33,7.59,6.43,7.46,428.9,2.099,0.076,11.7
1161,"STN_047","2021-03-16 19:03:13.601592",44.145676,-91.972653,26.29,7.65,10.7,2.36,318.6,3.509,0.015,6.06
1170,"STN_007","2020-08-03 04:29:30.624923",41.063648,-86.07461,17.14,7.56,8.55,8.47,380.3,1.161,0.072,10.33
1183,"STN_007","2021-06-11 16:13:16.500957",41.064277,-86.076163,15.53,7.36,8.55,3.43,414.5,2.109,0.081,8.89
1199,"STN_050","2022-09-09 16:44:03.409366",42.126929,-89.562545,11.24,7.37,7.41,7.37,430.8,0.748,0.106,6.52
1207,"STN_047","2020-03-09 05:04:25.755321",44.146202,-91.974387,17.21,7.43,6.76,6.79,429.5,1.691,0.136,15.31
1250,"STN_047","2020-03-11 09:53:45.604693",44.14742,-91.973407,11.65,7.3,7.56,6.52,374,0.862,0.003,3.82
1270,"STN_047","2021-12-23 23:49:05.036081",44.149466,-91.975172,15.42,7.67,8.81,5.72,325.8,1.695,0.092,12.88
1286,"STN_047","2021-02-23 09:51:40.326173",44.145824,-91.975039,26.17,7.59,9.87,1.59,388.1,2.714,0.033,3.07
1291,"STN_050","2022-09-22 11:54:40.136054",42.128008,-89.56093,13.8,7.93,7.1,2.09,390.4,2.272,0.095,8.49
1293,"STN_007","2022-11-12 00:26:01.882375",41.062817,-86.075851,17.46,7.33,5.67,2.02,391.1,1.723,0.089,4.54
1313,"STN_007","2022-08-12 03:27:35.030331",41.064416,-86.075044,11.86,7.86,4.74,4.61,328.2,3.239,0.001,10.72
1330,"STN_007","2020-11-26 10:26:01.013527",41.063367,-86.073194,18.63,7.06,10.19,1.42,486.9,2.38,0.101,3.77
1361,"STN_050","2022-01-17 06:52:03.885872",42.128069,-89.562191,15.32,7.85,8.19,6.56,347,1.486,0.145,10.87
1379,"STN_047","2022-08-31 19:17:11.051928",44.146679,-91.975307,12.98,7.3,9.3,0.65,449.6,2.318,0.09,16.15
1418,"STN_050","2022-01-23 21:45:06.688356",42.12648,-89.561722,9.41,7.16,7.76,4.73,384.2,3.135,0.064,10.1
1424,"STN_007","2021-03-19 23:58:51.410873",41.063331,-86.075115,15.37,7.37,7.45,4.25,374.3,3.632,0.174,0.74
1454,"STN_007","2020-08-25 11:13:41.552085",41.063686,-86.076697,16.64,7.81,7.2,7.27,436.8,0.708,0.06,13.34
1458,"STN_007","2020-10-31 08:41:46.763122",41.062354,-86.077107,18.57,7.64,9.19,8.12,468.9,1.816,0.066,15.44
1472,"STN_007","2021-03-24 14:59:44.704509",41.061068,-86.077151,12.18,7.81,7.21,5.84,360.7,0.958,0.119,8.64
1494,"STN_007","2022-12-27 20:37:04.919146",41.062929,-86.075743,18.02,7.24,9.23,4.99,363.1,1.453,0.079,8.55
1495,"STN_050","2021-08-24 13:14:48.498104",42.12817,-89.560826,13.29,7.57,7.02,8.19,421.1,1.628,0.022,8.45
1504,"STN_007","2020-12-23 06:46:35.616681",41.064137,-86.074466,21.2,7.33,9.55,5.32,393.2,3.655,0.033,14.73
1562,"STN_007","2022-10-16 00:07:15.150647",41.06417,-86.075857,7.46,7.35,6.93,2.3,464.9,2.485,0.126,7.44
1571,"STN_050","2022-10-16 00:59:32.37141",42.127658,-89.561753,19.79,6.79,4.74,11.92,423.3,2.13,0.131,3.79
1613,"STN_007","2022-02-17 20:54:28.304213",41.06236,-86.07579,18.41,7.7,9.07,11.71,370,2.245,0.049,13.24
1626,"STN_047","2020-11-19 00:21:02.91725",44.145921,-91.972813,12.87,7.15,5.54,1.32,373.5,3.05,0.215,9.53
1639,"STN_047","2021-01-09 05:46:07.497515",44.148119,-91.973989,22.51,7.52,6.58,7.71,546.9,0.019,0.113,8.88
1653,"STN_007","2020-02-27 22:31:50.730902",41.064517,-86.076064,10.86,7.55,8.15,8.22,379.5,1.741,0.035,11.34
1666,"STN_050","2021-05-12 05:58:45.772762",42.127099,-89.561266,8.98,7.45,6.74,3.99,385.3,1.451,0.104,17.29
1696,"STN_047","2020-04-10 05:11:24.214387",44.149137,-91.974188,22.36,7.34,7.99,5.26,451.9,0.969,0.015,12.23
1712,"STN_007","2020-05-01 10:17:14.235133",41.064598,-86.075093,23.9,7.43,8.73,11.48,420.3,1.035,0.063,10.01
1735,"STN_047","2022-08-27 20:48:18.472262",44.148032,-91.973175,10.01,7.54,9.53,2.79,340.8,1.835,0.108,2.87
1745,"STN_047","2020-11-27 00:45:54.61811",44.14912,-91.974227,21.43,7.63,11.04,5.84,427.5,0.919,0.043,7.06
1755,"STN_007","2021-05-31 21:33:59.610442",41.063843,-86.076141,14.23,7.84,9.84,7.53,344.7,0.709,0.07,9.84
1767,"STN_050","2020-07-23 15:16:25.249856",42.126184,-89.560203,14.17,7.68,4.88,2.91,374.3,1.982,0.075,8.77
1770,"STN_007","2020-08-21 22:35:22.746731",41.063236,-86.073257,11.58,7.71,9.14,3.55,420.3,3.444,0.111,20.84
1771,"STN_050","2021-11-10 15:37:32.208987",42.125516,-89.560727,14,7.73,8.77,1.34,339.8,2.141,0.007,12.56
1786,"STN_050","2020-02-03 03:24:49.429057",42.125869,-89.561088,16.48,7.75,8.51,1.73,402,2.635,0.019,9.26
1804,"STN_007","2020-08-22 06:24:30.393996",41.062437,-86.075565,21.81,7.89,6.93,0.62,381.6,0.224,0.062,10.35
1807,"STN_047","2020-10-10 20:11:09.339131",44.147416,-91.973282,17,7.96,6.06,7.6,329,3.52,0.115,9.45
1810,"STN_047","2020-07-09 03:23:22.544957",44.147545,-91.971725,9.83,7.7,7.41,10.13,427.3,2.487,0.117,11.27
1815,"STN_007","2021-10-31 17:59:02.667058",41.061865,-86.077708,20.58,7.6,9.82,5.3,361.8,1.153,0.082,5.9
1816,"STN_050","2022-10-27 15:45:42.203794",42.127536,-89.560557,22.51,7.98,9.61,5.26,364.3,1.933,0.197,10.54
1827,"STN_047","2021-10-06 22:06:53.727515",44.146549,-91.971798,17.9,7.93,8.27,6.28,470.6,2.934,0.014,6.67
1833,"STN_050","2022-03-20 03:05:06.246357",42.126498,-89.560447,16.58,7.31,6,4.74,433.5,0.685,0.102,9.53
1853,"STN_050","2021-06-05 04:26:47.022491",42.127239,-89.560723,19.01,7.64,7.42,8.37,404.9,3.331,0.115,17.23
1862,"STN_047","2020-07-26 09:25:49.740176",44.14772,-91.973913,10.88,6.89,10,10.99,447.3,2.074,0.122,0.55
1870,"STN_047","2022-11-05 22:29:48.071499",44.148767,-91.973318,22.37,7.34,8.17,8.81,412.9,2.669,0.25,9.51
1873,"STN_007","2020-09-08 06:09:05.573082",41.062999,-86.075698,14,7.4,6.65,3.66,374.9,2.731,0.17,10.11
1874,"STN_007","2020-04-17 11:25:01.107743",41.062672,-86.07651,8.96,7.75,10.08,3.92,484.5,1.807,0.074,14.55
1881,"STN_007","2022-01-18 00:49:53.7593",41.064009,-86.075779,13.07,7.76,7.13,7.45,349,1.01,0.065,10.42
1898,"STN_047","2022-04-06 12:59:31.144299",44.145683,-91.974411,12.11,6.91,7.19,2.46,306.4,1.369,0.065,9.94
1906,"STN_007","2021-05-19 13:49:55.718861",41.061703,-86.07469,17.55,7.59,8.41,4.65,296.3,3.02,0.126,14.53
1926,"STN_050","2022-11-17 09:25:52.211718",42.12666,-89.562878,10.74,7.81,7.98,7.18,391.8,0.829,0.062,16.51
1928,"STN_047","2022-12-19 17:57:48.193835",44.147853,-91.972992,18.06,7.74,6.71,8.69,451.5,1.958,0.043,15.69
1934,"STN_007","2022-02-12 09:11:06.004253",41.062919,-86.074271,22.28,7.26,10.14,0.28,424,2.677,0.083,8.16
1937,"STN_047","2021-08-29 03:56:49.703131",44.147227,-91.972983,10.16,7.17,5.65,1.42,425.1,1.919,0.151,12.46
1970,"STN_050","2020-04-13 11:28:12.092907",42.126416,-89.560315,18.39,8.14,7.39,6.28,406.6,2.304,0.107,5.71
1971,"STN_047","2020-08-20 11:08:54.814151",44.147464,-91.97536,15.76,7.84,6.78,10.2,396.8,2.912,0.193,11.57
2026,"STN_007","2021-11-19 15:58:47.387767",41.062029,-86.074439,14.34,7.17,11.06,7.24,372.4,0.505,0.149,10.03
2032,"STN_047","2021-03-22 13:19:12.239382",44.1475,-91.974977,12.43,6.85,8.07,1.54,371.9,1.89,0.007,0.2
2044,"STN_047","2022-04-23 14:51:22.491683",44.148974,-91.97377,15.6,7.63,7.76,5.67,414,2.901,0.102,19.09
2045,"STN_047","2020-04-02 06:11:34.313555",44.14697,-91.974409,18.54,7.72,8.02,7.34,392.6,3.362,0.193,6.99
2048,"STN_007","2021-01-18 09:43:53.962499",41.062842,-86.075415,10.19,7.82,9.07,6.58,415.9,1.182,0.149,9.34
2116,"STN_050","2020-02-22 05:07:14.134633",42.127587,-89.561521,15.78,8.26,8.85,0.66,354.5,2.972,0.097,0.26
2117,"STN_047","2021-11-22 07:44:00.65404",44.146801,-91.975535,12.57,7.6,7.64,0.48,451.4,1.611,0.253,7.98
2125,"STN_050","2020-06-05 00:29:06.444842",42.126485,-89.560852,12.74,7.56,8.82,2.43,432.2,0.91,0.124,7.81
2148,"STN_007","2022-01-04 21:54:34.13557",41.064929,-86.075517,8.83,7.71,8.14,3.2,317.2,2.417,0.045,13.2
2169,"STN_007","2020-08-13 00:10:56.124685",41.063085,-86.075055,8.05,7.43,8.43,6.39,445.1,2.399,0.066,12.97
2178,"STN_047","2022-07-10 14:33:19.835756",44.1486,-91.972357,11.58,7.59,10.66,8.01,336,3.852,0.211,7.29
2181,"STN_050","2022-10-16 09:45:36.285601",42.126768,-89.562153,16.85,7.02,8.01,0.78,382.9,4.858,0.167,11.18
2183,"STN_047","2021-09-25 12:58:42.872342",44.146173,-91.974877,12.56,7.4,5.74,1.35,381.1,0.989,0.105,7.94
2187,"STN_050","2021-03-03 08:26:11.61937",42.12745,-89.562569,11.39,7.85,6.47,9.49,357.9,1.66,0.054,15.04
2189,"STN_007","2022-11-18 13:36:13.663111",41.063351,-86.076894,14.3,7.03,5.15,4.03,433.2,1.905,0.081,13.22
2193,"STN_047","2020-01-28 17:48:16.313533",44.148043,-91.975555,6.23,7.43,5.66,2.05,369.6,2.067,0.161,3.44
2302,"STN_007","2021-01-13 07:49:31.907484",41.062668,-86.074915,13.59,6.96,8.09,7.54,354.6,3.362,0.141,0.41
2333,"STN_047","2021-02-03 12:52:09.318532",44.148697,-91.972872,12.88,7.46,5.32,8.95,374.3,1.835,0.111,9.62
2339,"STN_050","2020-10-05 10:59:29.697703",42.127135,-89.561403,7.1,7.66,9.08,0.02,455.9,0.554,0.047,5.35
2344,"STN_047","2020-09-13 21:06:41.993293",44.14829,-91.973425,10.25,7.8,11.13,3.18,354.2,1.642,0.021,8.87
2358,"STN_047","2020-03-03 22:11:51.440083",44.146501,-91.973725,20.29,7.73,7.51,2.59,304.4,1.878,0.085,9.76
2369,"STN_050","2020-05-12 00:23:47.165222",42.128044,-89.562737,16.07,8.14,7.58,4.54,376.1,0.871,0.074,5.18
2400,"STN_047","2020-02-29 03:35:22.225343",44.147791,-91.973546,19.87,7.62,8.6,9.47,389.3,1.937,0.088,3.88
2412,"STN_050","2022-10-24 03:15:55.849493",42.12704,-89.561916,13.8,7.75,7.7,9.09,393.9,1.847,0.15,6.65
2417,"STN_047","2021-03-04 14:00:33.457728",44.147829,-91.976996,16.31,7.88,7.17,3.7,382.9,1.81,0.096,19.62
2443,"STN_007","2020-06-18 08:27:20.238552",41.063153,-86.075107,10.15,7.44,6.68,6.32,439.8,0.922,0.082,10.75
2480,"STN_007","2020-08-27 10:42:18.868835",41.0637,-86.075689,11.12,7.9,7.61,5.84,365,3.059,0.026,5.64
2498,"STN_050","2020-07-30 18:35:35.797448",42.127802,-89.561681,11.71,7.71,7.71,8.39,415.2,1.409,0.143,20.6
2503,"STN_047","2021-01-01 14:13:24.180202",44.147814,-91.973253,22.59,7.76,8.8,7.54,486.5,0.485,0.179,6.19
2515,"STN_050","2020-12-22 11:54:38.934974",42.127154,-89.559792,5.52,7.73,9.38,0.52,354.4,2.838,0.15,7.92
2526,"STN_047","2022-09-02 00:03:52.204534",44.147829,-91.9749,17.59,7.61,10.02,6.95,329.8,2.447,0.083,7.14
2528,"STN_047","2022-11-23 12:34:38.199953",44.1479,-91.974521,20.23,7.85,8.3,7.82,401.9,2.23,0.017,11.93
2554,"STN_050","2020-02-09 06:50:12.168072",42.127257,-89.561129,19.45,7.78,9.77,5.82,419.9,1.47,0.056,0.69
2559,"STN_047","2020-08-15 01:40:46.792448",44.147031,-91.975095,15.5,7.1,8.44,3.77,452.8,1.727,0.139,6.01
2603,"STN_007","2020-07-27 17:13:51.204014",41.062899,-86.074027,13.36,7.64,6.55,3.79,361.6,0.836,0.061,13.42
2606,"STN_007","2021-12-14 20:35:55.259959",41.062754,-86.076033,12.6,7.6,8.74,6.4,367,1.548,0.112,9.29
2609,"STN_050","2022-02-13 00:31:40.910148",42.127024,-89.561136,7.55,7.31,10.55,6.51,416.6,1.803,0.065,0.79
2629,"STN_047","2021-08-18 09:53:44.539822",44.148426,-91.97516,9.85,7.28,7.93,1.87,375.1,3.973,0.132,12.26
2635,"STN_050","2022-09-19 13:09:08.722619",42.127796,-89.562445,18.24,7.5,9.24,2.29,418.4,3.334,0.138,9.85
2655,"STN_007","2020-02-19 03:23:20.48142",41.060379,-86.075894,21.77,7.34,9.48,1.63,390.2,2.348,0.098,9.62
2691,"STN_050","2021-04-05 17:58:15.738807",42.127543,-89.561165,18.11,7.28,7.32,3.42,489,2.617,0.023,7
2702,"STN_047","2022-06-23 08:58:13.72186",44.146569,-91.97417,11.16,7.68,7.6,6.64,394.2,1.322,0.208,11.71
2735,"STN_047","2021-09-01 05:40:09.940412",44.147695,-91.974855,15.94,7.72,7.4,10.38,373.3,1.753,0.206,7.33
2741,"STN_047","2021-02-06 07:22:59.760537",44.146986,-91.973405,12.72,7.28,8.53,10.08,375.9,0.831,0.039,13.05
2788,"STN_050","2021-05-15 16:54:16.243741",42.126519,-89.562514,19.23,7.36,9.88,1.13,347.4,2.929,0.134,13.26
2810,"STN_007","2020-08-13 04:27:56.31081",41.062529,-86.076697,8.82,7.84,4.72,6.49,473.2,1.378,0.093,6.74
2841,"STN_007","2022-05-21 23:17:41.544507",41.061493,-86.075146,7.89,6.92,11.16,5.1,363.9,1.098,0.042,1.32
2865,"STN_047","2022-06-17 07:57:19.146148",44.148261,-91.973833,8.38,7.33,6.96,8.25,381.8,2.774,0.151,8.29
2871,"STN_007","2021-04-14 21:59:12.36842",41.063413,-86.076003,3.7,7.81,10.06,3.72,419.8,1.984,0.117,14.15
2874,"STN_007","2022-02-05 20:54:54.071062",41.063694,-86.075754,13.67,7.03,6.83,4.98,383,3.663,0.066,18.62
2908,"STN_050","2020-02-12 08:59:16.829383",42.12521,-89.559533,20.66,8.04,5.28,4.1,407.7,2.744,0.173,2.09
2923,"STN_047","2020-11-09 03:55:53.727132",44.148488,-91.974014,13.93,8.17,7.22,8.58,464.8,2.726,0.156,2.57
2947,"STN_047","2020-10-19 19:17:17.089735",44.147242,-91.97528,23.27,7.39,12.37,4.64,385.5,2.401,0.118,18.58
2954,"STN_047","2022-01-01 01:30:23.332463",44.147635,-91.972748,12.26,7.41,8.88,4.97,388.4,1.453,0.005,1.37
2981,"STN_047","2022-12-16 03:56:13.299104",44.148312,-91.974607,10.18,7.39,6.31,6.36,413.6,2.56,0.045,13.34
2987,"STN_047","2021-02-20 16:43:41.985443",44.145848,-91.973817,25.44,7.84,9.5,6.53,348.1,0.544,0.082,14
2989,"STN_047","2021-08-15 22:53:43.534986",44.14864,-91.975254,9.9,7.96,4.7,3.83,373.4,3.118,0.035,23.94
2994,"STN_007","2020-04-26 18:51:20.57275",41.063498,-86.073785,18.46,7.73,4.91,6.53,429.3,2.108,0.097,12.65
3000,"STN_007","2020-01-14 01:40:00.851317",41.062629,-86.076133,18.33,7.69,8.45,6.81,382.7,1.511,0.038,15.32
3001,"STN_050","2021-12-25 07:47:46.513044",42.126533,-89.561364,8.78,7.34,5.97,7.89,471.1,2.289,0.081,8.82
3020,"STN_050","2020-12-05 22:30:01.481706",42.127501,-89.562892,21.42,8.05,9.52,1.59,354.1,3.172,0.109,7.53
3022,"STN_050","2022-11-07 16:22:32.959838",42.128197,-89.561468,22.16,7.86,8.91,6.5,434.3,3.172,0.099,5.05
3025,"STN_047","2021-03-29 01:05:17.443387",44.14776,-91.97196,18,7.34,8.81,5.79,410.3,2.213,0.127,7.04
3038,"STN_007","2020-03-04 18:16:48.362364",41.06062,-86.075338,22.29,7.37,10.56,3.2,385.6,3.136,0.116,11.01
3072,"STN_007","2022-11-07 22:38:18.735557",41.063796,-86.075629,21.73,7.24,7.89,3.73,444.9,1.55,0.096,15.7
3075,"STN_047","2020-11-03 20:00:52.091543",44.146357,-91.97278,20.01,7.35,8.83,1.43,423,2.392,0.061,8.07
3077,"STN_007","2022-11-28 11:04:41.101486",41.062259,-86.076006,19.76,8.11,7.31,6.29,367,3.492,0.141,0.15
3102,"STN_007","2020-10-09 10:11:56.980447",41.061681,-86.078615,22.45,6.92,9.09,1.94,394.1,2.186,0.141,12.83
3110,"STN_007","2021-02-15 01:40:04.289883",41.062992,-86.075918,18.5,6.92,7.25,4.73,438.9,2.13,0.075,6.95
3140,"STN_007","2021-04-24 18:45:33.038063",41.06361,-86.075566,17.39,7.75,7.81,3.68,402.2,2.109,0.105,2.75
3207,"STN_047","2022-01-10 22:11:32.134756",44.148015,-91.975141,17.16,7.21,10.8,2.48,390,1.814,0.127,11.04
3222,"STN_050","2020-02-12 07:19:43.373552",42.127224,-89.561401,14.25,6.97,9.11,7.52,406.8,1.102,0.105,10.63
3241,"STN_047","2021-08-25 05:15:52.656363",44.146479,-91.973444,11.58,7.7,8.58,3.45,400.4,2.619,0.108,2.53
3253,"STN_007","2022-12-25 01:16:01.690526",41.062366,-86.07411,14.37,7.86,9.85,4.96,446.3,2.289,0.153,16.97
3360,"STN_007","2021-06-15 01:10:55.460201",41.063433,-86.074812,17.8,7.76,9.12,3.75,438.1,3.469,0.127,21.25
3373,"STN_047","2020-06-27 09:25:32.587563",44.147033,-91.975453,9.61,7.37,9.21,8.29,377.1,2.073,0.049,15.57
3407,"STN_007","2022-11-29 11:00:42.816096",41.063565,-86.077041,18.01,8.05,9.54,5,410.5,2.266,0.113,9.08
3459,"STN_047","2022-08-27 17:15:16.492709",44.146334,-91.974536,21.95,7.16,6.5,6.3,448.8,2.107,0.166,13.24
3467,"STN_050","2021-08-12 03:24:21.348622",42.126625,-89.562933,8.82,8.29,6.8,1.81,473.1,2.293,0.14,10.31
3539,"STN_050","2022-05-17 03:42:04.41602",42.128257,-89.560305,17.5,7.72,7.44,3.75,331.5,1.8,0.084,8.23
